iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
1795,56.81961952112202,40.976098641250225,0.0,0.0,37.21638050028799,29.63003193188625,0.8167236573637687,0.8859581207569636,3.404973620777797,2.9015900634694884,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1796,53.41649188616088,40.81299402182666,0.0,0.0,37.368719781918934,29.68034112481986,0.8058104074342346,0.693706655022548,3.407982490117693,2.840145807223515,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1797,50.163483667399895,40.727923902529916,0.0,0.0,37.5721010667737,29.684978456679612,0.7998071121410654,0.6207609444413963,3.4064675071850306,2.7847520232041676,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1798,47.023420213975434,40.70841863054224,0.0,0.0,37.7707424245869,29.655479841727512,0.7822895366263827,0.8208688437284649,3.4109005323446797,2.7512754739639744,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1799,44.1913276396959,40.30007895150017,0.0,0.0,37.81374033904556,30.017082790227228,0.7739444212030075,0.7476811547884993,3.4054679366026432,2.7349805687670727,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1800,41.40975057967067,39.86463810307372,0.0,0.0,37.75389306536304,30.5110241855136,0.7697210836341924,0.894502736109438,3.3927663160089994,2.731029765913354,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1801,38.784915206891135,39.264176137735106,0.0,0.0,37.644343689357285,31.11902571548723,0.7687706896329446,1.1259454400040416,3.372735386167438,2.7342538371592675,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1802,36.5238002826403,38.44869375873839,0.0,0.0,37.490004055901956,31.882348703230676,0.7845066599391983,1.6181184909769706,3.3340660824582344,2.744562132432049,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1803,34.23254240844964,37.81948838815622,0.0,0.0,37.344755225692964,32.29918463471552,0.810506796381778,2.056619213565431,3.2810446456250197,2.7706452235702126,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1804,31.847109218404423,37.230044515754635,0.0,0.0,37.16662166185259,32.62850596569873,0.8426862559934467,2.2676446244028012,3.21972018688071,2.7964320803747187,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1805,29.44816203870868,36.79673737712067,0.0,0.0,36.64932318558693,32.841911745715784,0.8796151470646856,2.334396156372943,3.1532594223757062,2.824710316788783,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1806,27.204264023235684,36.12777648623231,0.0,0.0,35.78900658696163,33.38042297528449,0.9210036549537803,2.356320535227611,3.0810075043074647,2.814922549741882,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1807,25.02584824341161,35.53517895037992,0.0,0.0,35.13113015695454,33.97169900582087,0.9664179224089279,2.363533342370553,3.005248698629735,2.835035226705709,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1808,22.906591318748426,34.9423255117607,0.0,0.0,34.73427664601001,34.616476568583614,1.0150868299138671,2.3697772248966626,2.925632023787999,2.856753967884799,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1809,20.922032266992066,34.286113569772354,0.0,0.0,34.50259416591199,35.31291394953086,1.066324097875712,2.3800720863368645,2.841903939026194,2.8796233475994133,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1810,19.249066282163955,33.5284617037015,0.0,0.0,34.35553384218553,36.061359176197314,1.1188096774536251,2.3416868558667927,2.755840927930121,2.904787563284866,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1811,18.10269923873882,32.63252790982687,0.0,0.0,34.26955015018259,36.80459309651,1.1719072248795686,2.2582263925464874,2.6691445276320764,2.930422375795721,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1812,17.764945394339954,31.60231757244706,0.0,0.0,34.21432312558532,37.57086633187383,1.2242420981218722,2.107511537246622,2.584855034455,2.951172573110004,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1813,18.33514855930327,30.368140232657364,0.0,0.0,34.16655963169944,38.35595972939859,1.2752056656100097,1.9025650762170319,2.50577315127447,2.975544885307174,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1814,20.174845677386312,29.228396518082132,0.0,0.0,34.110937765048476,39.129070171863496,1.3247528239263013,1.6527902422565832,2.4346475696970575,3.000305055496592,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1815,22.80549221637472,28.17991772419225,0.0,0.0,34.04413177995111,39.87847117686537,1.3720781389956078,1.3424862632165966,2.376362365984086,3.021931135544054,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1816,25.39130688685026,27.25324432507426,0.0,0.0,33.97184459243148,40.60406634671668,1.394147553162282,0.7231093345817318,2.3492375516830375,3.008819484902477,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1817,27.627571530509794,26.7778587279443,0.0,0.0,33.8357561224273,40.90143800333114,1.3779110007063284,0.3903728993096797,2.363969055813194,3.0148990321455504,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1818,30.61075386648502,27.047907063123237,0.0,0.0,33.66545461479242,40.63380311473862,1.3369068870128156,1.026693013983063,2.4085877419413717,3.0548487556816557,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1819,34.55281522527229,27.708350747818695,0.0,0.0,33.463587659753905,40.113127291179,1.2814733381606151,1.6778281806447235,2.4769920021875445,3.0923618416381853,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1820,38.62055197315068,28.62502633961941,0.0,0.0,33.389458253806175,39.375111202684714,1.2646573165402304,1.155595191996615,2.5213641777474525,3.034695671373126,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1821,42.3200461065407,29.710545015768542,0.0,0.0,33.44621194223144,38.473692885954215,1.2508600862712795,1.2384952654464216,2.564406907040148,3.028177283458554,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1822,45.45717016195014,30.86291214562404,0.0,0.0,33.54490122396699,37.45859367319749,1.240676745556676,1.287144878243262,2.6036036205916457,3.023909827882104,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1823,47.933166768958365,32.104417691215986,0.0,0.0,33.61351992186013,36.377645514379104,1.2354404326135515,1.285562789443379,2.637176951930276,3.0195845131288293,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1824,49.781898854581144,33.35363498091599,0.0,0.0,33.616004405968276,35.28651171306386,1.2338105393923462,1.2453972852018416,2.665984278971048,3.0199530439975515,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1825,51.137152768983604,34.53732907175898,0.0,0.0,33.554220844911704,34.23050344554066,1.2343011141954376,1.197183829114903,2.692517861485942,3.01038467191194,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1826,52.09285307248269,35.60480115445883,0.0,0.0,33.454649812337685,33.238873259597675,1.2362977080995385,1.0930786561453143,2.7151251739861246,2.8990990206981024,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1827,52.7269418167655,36.51458575443255,0.0,0.0,33.34954482267888,32.328035663218124,1.2407983183909077,0.9535627590090324,2.7367362852157737,2.8401792753895228,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1828,52.86874338535721,37.28693229972892,0.0,0.0,33.285196340391245,31.510100855013327,1.2279694970228587,1.0138077119156264,2.7704733514135835,2.778294388062972,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1829,52.47938872577451,37.99143384284649,0.0,0.0,33.25026254050166,30.768582124826743,1.2052197324401894,1.1112260616308514,2.8107812510516195,2.7250417963364297,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1830,51.437180153428635,38.6258085954871,0.0,0.0,33.24826312273084,30.059647625389935,1.1957220349295696,0.8235823449970684,2.8396873538779768,2.665345946806672,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1831,49.428348786899704,39.307573644899016,0.0,0.0,33.285660181231265,29.393923188970984,1.174168735683362,0.9771550888051838,2.874424392802549,2.6217256406525737,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1832,46.62523226389957,40.05780161495781,0.0,0.0,33.29880150298306,28.748197190278713,1.1452504572346351,1.15209835482927,2.9130598214856325,2.5792888476260236,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1833,43.54052470616983,40.415263204615016,0.0,0.0,33.21720193661008,28.478296299219448,1.1291195700267576,0.7625294203724485,2.936013392176355,2.545020922622925,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1834,40.5222589167283,40.63935381792582,0.0,0.0,33.143517066686385,28.310744927193237,1.1022386958892527,0.9652921634886439,2.962543588806435,2.534627061752361,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1835,37.8027194984571,40.66641652445547,0.0,0.0,33.10563737786004,28.24886655921846,1.0862647290778418,0.665688310996773,2.976536425467932,2.512766024060925,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1836,35.400365657540725,40.51454503532517,0.0,0.0,33.07030619384702,28.27626327302576,1.0585350183401199,0.9550973930273727,2.9959267387716957,2.5204286754258622,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1837,33.17717322754504,40.25177268065665,0.0,0.0,33.03156633415258,28.35354235870458,1.040930256087262,0.7638463739151223,3.0043489980798728,2.5109096807624227,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1838,31.163041139204555,39.551229310766246,0.0,0.0,33.00621787033934,28.84703689488036,1.0116392997696662,1.0551258951561813,3.0184342703980067,2.531216351610273,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1839,29.364266313265347,38.74012033487753,0.0,0.0,33.02147414404005,29.46467142550279,0.9935130069071356,0.9083557425613838,3.021801647446017,2.535476122738307,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1840,27.90942270912019,37.81182228889422,0.0,0.0,33.067803596224714,30.187667737978785,0.9814330804964124,0.9155573836657476,3.018932692925534,2.558051524786603,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1841,26.955407127248378,36.72525341226046,0.0,0.0,33.12045217585801,30.98507226128691,0.9726641281353113,1.0142568505640321,3.0102383991745256,2.584203837497306,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1842,26.834365489219454,35.42766986634331,0.0,0.0,33.15859072519698,31.819384624672747,0.9699114286453522,1.175902440043842,2.9916999602252363,2.615197541174331,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1843,27.678511148597764,34.278410560822174,0.0,0.0,33.17041349451772,32.63886551700326,0.9889308606846777,1.5261973823446944,2.9517119901191937,2.65331765880305,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1844,28.435764894507585,33.20037135385597,0.0,0.0,33.16512226258404,33.437892007765534,1.0211813722385241,1.8606048698228546,2.895677079768836,2.6982626597798647,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1845,28.951063335640214,32.67029059084618,0.0,0.0,33.090161978286524,33.77163679101828,1.062258913617027,2.0506199849008224,2.8286048345287758,2.727817088651749,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1846,30.068856730104873,32.37924755442308,0.0,0.0,33.03946491791836,33.944688002627174,1.1105307967743183,2.1378445495409446,2.752790385014473,2.754220859425891,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1847,32.10056327366197,32.2663611927541,0.0,0.0,32.98967113749934,33.96001630962131,1.1643656116858994,2.1886230776578954,2.6696096553018003,2.773715881835297,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1848,34.68436413229116,32.23953485326491,0.0,0.0,32.935752547727155,33.848779991267385,1.2223374452162608,2.1478215671416705,2.5832303392093294,2.7885251705242977,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1849,37.393643228906704,32.38921106083674,0.0,0.0,32.87278709642283,33.65632341973565,1.28291372509779,2.0606217962226117,2.496432384975229,2.7995628965976036,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1850,39.82203186089534,32.64732519349062,0.0,0.0,32.7986713477512,33.43149132837149,1.3443804512418895,1.8924180863207056,2.4137110818686502,2.8023074198106417,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1851,41.70810358419088,33.3675399079147,0.0,0.0,32.75536922795922,32.80098421546641,1.4050713319422299,1.6811959934960707,2.3382195307056497,2.784611463849166,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1852,43.12562109435059,34.22130060187989,0.0,0.0,32.74514596757211,32.0767189263444,1.4409959662125258,1.0988578531522508,2.291767557695409,2.7038284517254243,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1853,44.216949511423906,35.16244687117699,0.0,0.0,32.75637350528094,31.276140847348685,1.4377596429753352,0.5288590969065904,2.288646707840465,2.632359457454669,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1854,45.059968351841626,36.14208679493441,0.0,0.0,32.7777602758438,30.42855174963241,1.4101537983563253,0.8919367838788993,2.3163980782069844,2.6052310901391507,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1855,45.68591965411036,37.103645094156086,0.0,0.0,32.807392635815916,29.55037744841245,1.367854254069687,1.3995255052569118,2.366472325839712,2.5786379409455495,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1856,45.914093476738614,38.02713694962743,0.0,0.0,32.901332542688614,28.669319097713164,1.3370949717364282,1.29525438961835,2.4124951809993256,2.5143975940272654,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1857,45.764750990369045,38.931573168492704,0.0,0.0,32.979971852045466,27.837121976031728,1.3139209637444382,1.1920907903215157,2.4536688225692913,2.4614553702299293,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1858,45.40167960354978,39.372972977256765,0.0,0.0,32.92002439073763,27.44804325653041,1.2964969418039378,1.0088578169496298,2.486361333418604,2.4324438445800025,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1859,44.88756746121303,39.56900964663416,0.0,0.0,32.8280116849656,27.226734289120483,1.2635246890969978,1.2165770538335252,2.5284770414059787,2.4263102731511377,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1860,44.38901934983056,39.2524038291598,0.0,0.0,32.72062461338787,27.546495626460516,1.240003336840538,0.9151847278933247,2.560481386402034,2.3967082007478644,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1861,43.79737997863121,39.03116691699235,0.0,0.0,32.70322782199878,27.714976138827303,1.2040102351246689,1.1558484065176444,2.6004187653048745,2.3985732191635973,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1862,42.855631988830076,38.72659215601722,0.0,0.0,32.715903551288825,27.95877676212868,1.1788038290586644,0.9040848590763412,2.6298023686692704,2.374756030232804,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1863,41.664662772613916,38.388453205316836,0.0,0.0,32.72195376857934,28.213914396300062,1.1411919928921388,1.2464826571186791,2.6679797250653356,2.391755412951441,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1864,40.30290509305543,38.059280396736526,0.0,0.0,32.70665148387714,28.433924105722543,1.1215992671703325,0.7883458366790335,2.6858523863277086,2.3577578770091128,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1865,39.20960151023402,37.700740781205745,0.0,0.0,32.67632641166508,28.590347175095268,1.0934977317201848,0.9367510608029569,2.7055498064589574,2.362422214173659,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1866,37.58493825732605,37.4233385338033,0.0,0.0,32.66683169397586,28.666727678516583,1.0779944399997128,0.6543228660150205,2.712640622116956,2.3423713865370694,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1867,35.0007712567352,37.46076991889269,0.0,0.0,32.68604797978758,28.662803728829157,1.0528631393446237,0.8484416581328639,2.7268670471933767,2.3454769339197195,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1868,32.757466838628396,37.65755875111462,0.0,0.0,32.722038624887645,28.594853147979208,1.0211117094995477,1.0645443753987465,2.747985574594463,2.349735896489281,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1869,32.31698815834175,37.61630565855759,0.0,0.0,32.757794292672706,28.489267487482124,1.0022031654498798,0.7225179753467132,2.7579554455788546,2.3288830603125095,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1870,32.543709719438475,37.54727450405699,0.0,0.0,32.77584595611505,28.365610243508417,0.9737874004435296,0.9883345980835526,2.776865984721313,2.337361026576841,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1871,31.86440686017777,37.708164190853296,0.0,0.0,32.76559712897254,28.24898287242563,0.9558934588492475,0.6796313259730313,2.7862839830416113,2.3167353749458877,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1872,30.345325718945244,38.07890545649017,0.0,0.0,32.724940321668456,28.15800492922639,0.9281138496079576,0.953421819802509,2.802493709438681,2.3320572649400746,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1873,29.356550156987446,37.771446294466635,0.0,0.0,32.63347613970974,28.502975605312347,0.9105958763182765,0.6566153071242531,2.8074792715101076,2.3440932642124097,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1874,28.879003094214283,37.343573894067966,0.0,0.0,32.55942421960203,28.992402485681747,0.8821210216284935,0.9603058931384494,2.82044847457584,2.382198620267264,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1875,28.86007591834649,36.661149622183856,0.0,0.0,32.511383448327095,29.65968220639351,0.8679181611562284,0.7463238923067698,2.8162558448177286,2.391517788856916,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1876,29.207536313070374,35.713920408722736,0.0,0.0,32.19455305573172,30.481390182395725,0.8610789386074799,0.9727384347096305,2.800348311532099,2.421489668626613,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1877,29.39108905278788,34.57158948692258,0.0,0.0,31.930577298562234,31.401512039076994,0.8619544381874816,1.4046767483265228,2.7705692363682872,2.4601284778592376,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1878,28.903943832164934,33.73213599410392,0.0,0.0,31.699734082784506,31.960422618527147,0.8839465412988255,2.0478344341847583,2.7170068805928422,2.486452088742532,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1879,27.255204472450828,33.05586058288627,0.0,0.0,31.508259346741752,32.37495017828922,0.9186756449910287,2.495889940779938,2.6463151756762,2.521937724279527,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1880,25.17637443500796,32.26363962629647,0.0,0.0,31.415410344594125,33.002730974103095,0.9628079501380933,2.7813285149108373,2.5623976538836906,2.564252579722319,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1881,23.834306792682767,31.57182102468757,0.0,0.0,31.378007347827673,33.589623827976105,1.0138510005986385,2.9626788089103417,2.4683628500399104,2.6071348658268287,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1882,22.684898612367427,30.915952222740263,0.0,0.0,31.37113011978528,34.16966231916122,1.0687424463595896,3.008741914446491,2.368223057017902,2.645939837957019,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1883,20.600136712567192,30.390624004631515,0.0,0.0,31.379438768538098,34.76927654098284,1.1254637867515238,2.9493246434715563,2.2653333732564596,2.676709566960572,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1884,18.836989240401493,29.882807069349912,0.0,0.0,31.393359962801338,35.401706241576065,1.1823064480480043,2.8244612620748453,2.1621904630101207,2.703378432348428,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1885,19.853757383818742,29.209664522252776,0.0,0.0,31.419130823153044,36.03506672810372,1.2369436201583752,2.561698714854957,2.0644866728313036,2.718780823702103,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1886,21.57804163096558,28.377948473546653,0.0,0.0,31.797793882554476,36.54843299801848,1.2877622017115686,2.246664770060515,1.9751428814060628,2.7296503977621307,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1887,23.219013396979005,27.464982435934346,0.0,0.0,32.348518818725935,37.274897393182634,1.3348698061096962,1.8794467695797261,1.8975875647970397,2.739443431112201,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1888,24.094217339149488,26.87939742267281,0.0,0.0,32.78133209142442,37.64404301802345,1.3778741185447732,1.5018629442227878,1.8341198324492902,2.7265603876929663,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1889,23.74769337134561,26.514830705818262,0.0,0.0,33.073361719306966,37.900833359882114,1.394170077757884,0.736904944656438,1.8056098635710274,2.685504220635496,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1890,22.97238729022322,26.388322395656957,0.0,0.0,33.24589084457315,38.031215135269356,1.3706286101681948,0.4759530275938323,1.8258633935133253,2.683681998860107,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1891,22.44840415133195,26.42469865643893,0.0,0.0,33.32135196021965,38.050213171885474,1.3226235107113695,1.3361431316401697,1.8807014579348722,2.703208613272809,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1892,22.957962289486897,26.597254200381155,0.0,0.0,33.31677066826476,37.986487745950726,1.279975805282048,1.5766322055968638,1.9439477975997008,2.6709919513477365,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1893,23.474934341328176,26.838483181297395,0.0,0.0,33.24863162669305,37.879506655476504,1.2673335722057952,1.0839486935900748,1.9829632384182445,2.6145841193104533,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1894,23.61749716627313,27.119241152879173,0.0,0.0,33.13087036430846,37.76741335321275,1.2542077721354603,1.0397402463338221,2.019682444013713,2.5876296207559184,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1895,23.479905713621108,27.32869848139179,0.0,0.0,32.97929517028456,37.67744430291504,1.2214073667674847,1.3040778978973857,2.068671014761255,2.5827965488033637,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1896,22.78159187940107,27.499390125823442,0.0,0.0,32.81252636062939,37.62106982276011,1.1994358638366627,1.0242529374156262,2.1044001309645046,2.547074327201246,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1897,22.26103118623359,27.18110164052017,0.0,0.0,32.66473590069486,37.996440650878924,1.1833128867897422,0.8039683094740196,2.1303651556461114,2.5422746583539895,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1898,22.739508807461423,26.554010298670985,0.0,0.0,32.572524161804544,38.524971729355684,1.1528652988473334,0.9369913892442595,2.1624044233278554,2.559990676104687,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1899,23.67737891156802,25.97304552249786,0.0,0.0,32.48446903534657,38.81406317449395,1.1138007067021036,1.1185806326193628,2.199160599597268,2.5626701851465414,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1900,23.455470172801935,25.366087490437792,0.0,0.0,32.379983897500146,39.08659443800674,1.0878018974428063,0.8247206659313814,2.2239953534276156,2.541042221572234,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1901,22.14155818071627,25.2999336425351,0.0,0.0,32.25288182882006,38.90075103868798,1.05173124006387,1.0778690192907225,2.256590407996735,2.5499051022399613,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1902,21.189193745675535,25.600012176995886,0.0,0.0,32.161507935051056,38.476895538645124,1.0285737673812168,0.7694471919637023,2.2792094742487996,2.517147302345081,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1903,21.18736447689838,25.478042186496754,0.0,0.0,32.18039908827057,38.58323675582907,0.9961775259680937,1.0694903982049373,2.3115526372625568,2.5202324897102493,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1904,17.453969072172107,25.543715755050147,0.0,0.0,32.23577391654977,38.775129715887275,0.9794141753195784,0.6225306699932927,2.3265599897861344,2.494352389072762,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1905,12.60065045274554,25.906742972020574,0.0,0.0,32.24510293922025,38.758104809603104,0.9541938209424182,0.7581868882956622,2.3442778360657823,2.4838789854812267,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1906,12.044452677494377,26.01091441810282,0.0,0.0,32.166562064118736,38.791920282886075,0.9228288938212712,0.8961832808494836,2.3634921986803406,2.4921982522619666,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1907,15.605794276999045,25.870185123901337,0.0,0.0,32.05241856956843,38.85017146589186,0.9039630353319505,0.5884046164677328,2.3703326845690844,2.471354991956309,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1908,19.11115572469925,25.57196559817192,0.0,0.0,31.95948937586982,38.914413972690554,0.8756862364548581,0.80557128868361,2.3829319709768324,2.4925094150648395,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1909,20.820357441696366,25.3042943186755,0.0,0.0,31.99569588928631,38.92739197107926,0.8573355861323221,0.5416932462801755,2.3865781080870128,2.499042892253395,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1910,20.863272718057257,25.088069211249266,0.0,0.0,32.08394846966636,38.94943221643959,0.8292605271107822,0.7599198581886646,2.398714643670107,2.529966660297563,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1911,20.491468842360305,25.019258376990166,0.0,0.0,32.09914011355677,38.9429462896172,0.8104992562969983,0.4817325397995471,2.405346711670239,2.53620886251796,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1912,22.659125886919814,24.975182362338572,0.0,0.0,32.24179186043383,38.84856104654593,0.7823390399863482,0.8139657359267778,2.4226519536361493,2.5520380643429923,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1913,25.480957803602177,25.372741171131214,0.0,0.0,32.44258440310727,38.40948956369882,0.7631915399524671,0.5617612407454856,2.4344138010444327,2.5423864769633657,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1914,28.29330231933303,25.564069476098204,0.0,0.0,32.41461058692732,38.2292628201637,0.7349431731369729,0.9013258480751546,2.4548710576547697,2.552885823321832,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1915,30.04757430082287,25.730182122189888,0.0,0.0,32.34860980070631,38.023290133393665,0.7341611252539278,0.37723715354211707,2.4507341405751086,2.5123332732064285,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1916,31.028012584987717,25.911651576579366,0.0,0.0,32.22998079307393,37.87667435948416,0.7205497500242313,0.390967542210564,2.45272778490482,2.505779675693946,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1917,32.14105740731251,26.029924197470496,0.0,0.0,32.03731200103077,37.77776021707605,0.6994954866298124,0.5248451789469892,2.457682465247737,2.5046736748656215,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1918,34.060781196261566,26.446761336344697,0.0,0.0,31.865835534442713,37.336812774032246,0.6877007321509373,0.39845220820481086,2.455165817267577,2.4649134240913373,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1919,37.27004486527665,26.880239536579662,0.0,0.0,31.779943498774248,36.80517739657086,0.6809362542829253,0.49732168120670006,2.447153984221644,2.4427421989187783,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
