Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
2520,24,1,14,112.39199771895437,150.12445397031766,113.70153817258284,9.965568617403788,121.58587319434479,208.61399622105327,12197.197208064885,11860.06,68.86273602517484,1569.999999999993,270.66663910887866,0.0,-380311.21950333565,-3.973718689440294e6,-1.1855201074865818,-119518.09800642135,0.0
2521,1,2,14,28.470846018097994,138.01191739485313,95.53273427621944,9.425317275521843,121.58587283646958,184.38892347720704,9533.015233105965,10276.380000000001,1149.364711129926,1569.9999999998304,270.6666391985589,0.0,-248707.46224292135,-3.58792210994138e6,-330.26023381350024,-81484.73388453209,0.0
2522,2,2,14,28.470846018097994,140.60981160550705,99.42957528114361,9.599003966942613,121.58587295131096,189.58471177561978,10104.428388552717,10500.42,801.9915556323593,1569.9999999999188,270.6666391666763,0.0,-274215.4113558312,-3.635924396800801e6,-160.7978185276961,-89642.12148583884,0.0
2523,3,2,14,28.470846018097994,135.62478761797462,91.95204210562325,8.799703244797543,121.58587303347072,179.61460413357585,9007.960551649554,10606.519999999999,2400.5919536406054,1371.9837364429873,534.6883465609603,0.0,-226577.65230213688,-3.7241301444961987e6,-1440.7123005489411,-28405.194659390574,0.0
2524,4,2,14,28.470846018097994,137.13157108693372,94.21221564141076,8.963139869145003,121.58587253059272,182.62823121707157,9339.381025458155,11007.1,2073.7189188965463,1569.9999999997312,270.6666392724714,0.0,-240400.3575622905,-3.8426837708765115e6,-1075.0789309561915,-78720.4471099166,0.0
2525,5,2,14,28.470846018097994,140.39301811456662,99.10438599030275,9.070311560200548,121.58587260118344,189.15112522337253,10056.744267224442,11510.119999999999,1859.3756770835405,1569.9999999999152,270.66663924255596,0.0,-272030.01015741983,-3.9735159363211636e6,-864.3205950963784,-88961.3906843524,0.0
2526,6,2,14,28.470846018097994,140.17571502464938,98.77843183942248,8.799703244801332,121.58587242197737,188.7165192629889,10008.947990730572,12003.539999999999,2400.591953640597,1569.999999999911,270.66663928156805,0.0,-269849.84602814144,-4.139058982008519e6,-1440.7123005398425,-88279.05937031156,0.0
2527,7,2,14,28.470846018097994,137.4735955719707,94.72525350524131,8.268334098412735,121.58587210971851,183.31228071305472,9414.610315960184,12471.939999999999,3463.3296285415063,1569.999999999781,270.6666393627972,0.0,-243607.51282833004,-4.326970955237615e6,-2998.6667947188507,-79794.40492154783,0.0
2528,8,2,14,28.470846018097994,135.62478767640823,91.95204210618688,7.840966336165855,121.58587306695694,179.61460420705814,9007.960551676308,12798.460000000001,4318.065836114162,1509.2167951988545,351.7109348897934,0.0,-226577.65282850456,-4.458690856950497e6,-4661.426361568534,-59996.59915243485,0.0
2529,9,2,14,28.470846018097994,135.6247891930905,91.95204210560763,7.6322108883611985,121.58587391157604,179.614606110938,9007.960551723141,12922.6,4735.578400001557,1362.5305132216997,547.2926441864548,0.0,-226577.6664907185,-4.499933110723369e6,-5606.425277195252,-26229.040484232304,0.0
2530,10,2,14,28.470846018097994,135.62478912468026,91.9520421053697,7.456561019618074,121.58587387388053,179.61460602560365,9007.96055163795,12806.599999999999,5086.878062765177,1128.8806818841715,858.825752637414,0.0,-226577.6658744819,-4.461396321145869e6,-6469.081846926245,27557.75465904156,0.0
2531,11,2,14,28.470846018097994,80.68144694596418,50.74453708618815,4.733738718556383,80.37837671992402,124.67126756394308,1039.4275670842453,12488.48,10532.524634545565,286.70649231415604,382.2753230855217,0.0,-2842.3208664763515,-5.041698697556265e6,-27733.507884431092,26957.985463285557,0.0
2532,12,2,14,28.470846018097994,80.68144775932919,50.744537092437774,4.733738718643711,80.37837673735754,124.67126919757128,1039.4275687855134,12065.64,10532.524634382375,429.7454665422604,572.9939553896609,0.0,-2842.3217119102046,-4.877372110895128e6,-27733.5078835113,40407.427638047535,0.0
2533,13,2,14,28.470846018097994,114.94276331881166,76.44052218876128,5.504479463060145,106.07436050939452,158.93258841309702,4458.898103499921,11676.94,8991.041872336524,886.4999988279424,1181.999998437204,0.0,-87317.11571341334,-4.325851589587536e6,-20209.704898047836,83354.4143636839,0.0
2534,14,2,14,28.470846018097994,-4.733855814085722,-8.701036172838352,4.733704381974996,80.37837675960996,124.6712547037046,2.0227825744691867e-10,11476.66,10328.994,281.0847459190625,374.7796612253971,0.0,1.6171377756721392e-8,-5.628016697722785e6,-27723.50657779756,26429.39639744966,0.0
2535,15,2,14,28.470846018097994,101.78143990261776,66.5695299732081,4.733704576114846,96.20336816135531,145.77126517816623,2676.362977209517,11599.759999999998,10439.784,886.4999988175398,1181.9999984233546,0.0,-43545.747389463795,-4.451046684603211e6,-27731.714213885447,83354.41445509206,0.0
2536,16,2,14,28.470846018097994,109.12886049384129,72.0800957588203,4.73373871890267,101.71393368365412,153.11868564015262,3193.635529517565,12112.7,10532.524633845787,886.49999881226,1181.9999984163057,0.0,-65110.37527137576,-4.551107974883748e6,-27733.50788078383,83354.41466240078,0.0
2537,17,2,14,28.470846018097994,-4.7338558138348885,-8.701036172673984,4.733738718527549,80.37837675960988,124.67125470370495,2.0227825744745675e-10,12957.56,10532.52463460307,281.0847459190625,374.779661225397,0.0,1.617137775671367e-8,-6.330246269297115e6,-27733.50788473479,26429.396397449527,0.0
2538,18,2,14,28.470846018097994,80.68145004226984,50.74453709282481,4.733738718507851,80.37837676972863,124.67127380506419,1039.4275691078424,13924.179999999998,10532.524634635685,769.1852456405684,1025.5803275207381,0.0,-2842.3240848616406,-5.5963134811099265e6,-27733.507884942264,72323.7312886505,0.0
2539,19,2,14,28.470846018097994,121.33106762121079,81.23175105805929,4.73373871911948,110.86558887131264,165.32089245569162,5864.021485574846,14696.92,10532.524633364685,886.4999988105498,1181.9999984139906,0.0,-120289.96513285872,-5.295267683798475e6,-27733.507878500262,83354.4147520728,0.0
2540,20,2,14,28.470846018097994,80.68145035952358,50.7445370930529,4.733738718501701,80.37837677037616,124.67127443982322,1039.4275691681578,14982.3,10532.524634654948,836.0025895320774,1114.6701193760834,0.0,-2842.3244146239304,-6.00176966466601e6,-27733.507885007028,78606.32607943554,0.0
2541,21,2,14,28.470846018097994,123.37477655505072,82.76453214078991,4.94344654535305,112.3983704348872,167.36460162949874,6313.540095218278,14653.84,10113.29988072405,886.499998822515,1181.9999984299316,0.0,-132733.62038822018,-5.250586980894536e6,-25568.732830392517,83354.41437876143,0.0
2542,22,2,14,28.470846018097994,136.42575773199087,93.15349327939968,7.481517864679018,121.5858733977315,181.2166033154573,9184.13530600573,13815.1,5036.964638336015,1569.999999999492,270.6666392645098,0.0,-233863.29891409667,-4.784243279344274e6,-6342.752265930903,-76504.19107062835,0.0
2543,23,2,14,28.470846018097994,140.4155380638881,99.13816573262119,8.460818272974684,121.5858726693677,189.19616501853628,10061.697558608808,12734.06,3078.36238574211,1569.9999999999154,270.66663926877277,0.0,-272256.5428544183,-4.376274758257665e6,-2369.0803888083465,-89032.10314111665,0.0
