Gen_VRES_Solar_elec,Demand_GC_Elec_01_elec,Gen_VRES_Wind_H2_GC,Offtaker_Grey_elec,jy,Cons_Elec_01_H2,Gen_Conv_01_elec,Gen_Conv_01_H2_GC,Offtaker_Green_H2_GC,Gen_Conv_01_EP,Demand_GC_Elec_01_elec_GC,Offtaker_Import_EP,Gen_VRES_Wind_elec,Gen_VRES_Solar_elec_GC,Demand_GC_Elec_01_EP,Offtaker_Grey_H2_GC,Offtaker_Green_EP,Gen_Conv_01_elec_GC,Offtaker_Import_H2_GC,Gen_VRES_Wind_EP,Gen_VRES_Wind_elec_GC,Demand_GC_Elec_01_H2,Prod_H2_Green_H2,Cons_Elec_01_EP,Offtaker_Grey_elec_GC,Gen_VRES_Solar_H2_GC,Offtaker_Import_elec,Demand_GC_Elec_01_H2_GC,Time,Gen_VRES_Solar_H2,jd,Gen_VRES_Wind_H2,Gen_Conv_01_H2,Prod_H2_Green_H2_GC,Offtaker_Green_H2,Offtaker_Grey_EP,Offtaker_Green_elec,Offtaker_Grey_H2,Offtaker_Green_elec_GC,Offtaker_Import_elec_GC,Cons_Elec_01_elec,Cons_Elec_01_H2_GC,Prod_H2_Green_elec_GC,jh,Offtaker_Import_H2,Gen_VRES_Solar_EP,Cons_Elec_01_elec_GC,Prod_H2_Green_EP,Prod_H2_Green_elec
14895.826458690508,0.0,0.0,0.0,15,0.0,-9.729295607951423e-9,0.0,-1614.4406739885276,0.0,-10532.524634572024,-9.829681363372502e-9,142.24414682029663,14895.826458690508,0.0,-374.77966302192186,1491.9152527505605,0.0,0.0,0.0,142.24414682029663,0.0,1989.2203370007471,0.0,0.0,0.0,0.0,0.0,2751,0.0,3,0.0,0.0,1989.2203370104494,-1989.2203370007471,281.08474725926914,0.0,0.0,0.0,0.0,-12054.240099999954,0.0,-4505.5459709387815,15,0.0,0.0,0.0,0.0,-2983.830505501121
13148.358672966795,0.0,0.0,0.0,15,0.0,1039.4276940138718,0.0,-101.02068078464568,0.0,-10532.52463464779,-9.82968136337192e-9,248.25924361748727,13148.358672966795,0.0,-1131.489659623863,924.3827552991047,0.0,0.0,0.0,248.25924361748727,0.0,1232.5103403988062,0.0,0.0,0.0,0.0,0.0,2752,0.0,3,0.0,0.0,1232.5103404085085,-1232.5103403988062,848.6172447107249,0.0,0.0,0.0,0.0,-12587.280099999945,0.0,-2864.093281936493,16,0.0,0.0,0.0,0.0,-1848.7655105982096
13456.52830255154,0.0,0.0,0.0,15,0.0,1449.9432352581055,0.0,3.5429660645636936e-9,0.0,-10532.524634676245,-9.82347346467453e-9,331.74856219732555,13456.52830255154,0.0,-1182.0000000179439,886.5000000035141,0.0,0.0,0.0,331.74856219732555,0.0,1182.0000000046855,0.0,0.0,0.0,0.0,0.0,2753,0.0,3,0.0,0.0,1182.000000014401,-1182.0000000046855,886.5000000063094,0.0,0.0,0.0,0.0,-13465.220099999942,0.0,-3255.75223007262,17,0.0,0.0,0.0,0.0,-1773.0000000070283
9142.224218140327,0.0,0.0,0.0,15,0.0,6713.582238030709,0.0,9.47215858802889e-9,0.0,-9529.157861937594,-9.701105845826684e-9,386.93364382973505,9142.224218140327,0.0,-1182.00000001984,886.5000000004186,0.0,0.0,0.0,386.93364382973505,0.0,1182.0000000005582,0.0,0.0,0.0,0.0,0.0,2754,0.0,3,0.0,0.0,1182.0000000103678,-1182.0000000005582,886.5000000092825,0.0,0.0,0.0,0.0,-14469.740099999934,0.0,-3.246639128507098e-8,18,0.0,0.0,0.0,0.0,-1773.0000000008374
4519.75050414432,0.0,0.0,0.0,15,0.0,10817.061882681155,0.0,9.563075270304727e-9,0.0,-4983.858185942503,-9.497910942425425e-9,464.10768179586216,4519.75050414432,0.0,-270.6666457669918,202.99998431070435,0.0,0.0,0.0,464.10768179586216,0.0,270.6666457476058,0.0,0.0,0.0,0.0,0.0,2755,0.0,3,0.0,0.0,270.66664575742874,-270.6666457476058,1570.0000156987935,0.0,0.0,0.0,0.0,-15394.92009999993,0.0,2.3207916049355595e-9,19,0.0,0.0,0.0,0.0,-405.99996862140875
1198.4217306671867,0.0,0.0,0.0,15,0.0,14778.837134743875,0.0,9.563075270304727e-9,0.0,-1679.1029338716148,-4.810856921237194e-9,480.68120319924066,1198.4217306671867,0.0,-270.6666457596382,202.99998430518914,0.0,0.0,0.0,480.68120319924066,0.0,270.6666457402522,0.0,0.0,0.0,0.0,0.0,2756,0.0,3,0.0,0.0,270.66664575007513,-270.6666457402522,1570.0000156996218,0.0,0.0,0.0,0.0,-16051.940099999925,0.0,5.1872431456982565e-9,20,0.0,0.0,0.0,0.0,-405.9999686103783
9.887357751953167e-9,0.0,0.0,0.0,15,0.0,15700.277352517487,0.0,9.563075270304727e-9,0.0,-588.4827160744335,7.184780578507557e-9,588.4827160588311,9.887357751953167e-9,0.0,-270.6666457435746,202.9999842931414,0.0,0.0,0.0,588.4827160588311,0.0,270.6666457241886,0.0,0.0,0.0,0.0,0.0,2757,0.0,3,0.0,0.0,270.6666457340115,-270.6666457241886,1570.000015699674,0.0,0.0,0.0,0.0,-15882.760099999923,0.0,5.715085845059594e-9,21,0.0,0.0,0.0,0.0,-405.9999685862829
9.882704882153405e-9,0.0,0.0,0.0,15,0.0,14226.729459571488,0.0,9.563075270304727e-9,0.0,-1210.3906090501032,-7.6992933625701e-9,1210.3906090347912,9.882704882153405e-9,0.0,-270.6666457635428,202.9999843081176,0.0,0.0,0.0,1210.3906090347912,0.0,270.6666457441568,0.0,0.0,0.0,0.0,0.0,2758,0.0,3,0.0,0.0,270.66664575397976,-270.6666457441568,1570.0000156995818,0.0,0.0,0.0,0.0,-15031.120099999927,0.0,5.429226198914102e-9,22,0.0,0.0,0.0,0.0,-405.99996861623526
9.880827609095098e-9,0.0,0.0,0.0,15,0.0,13589.352958024589,0.0,9.563075270304727e-9,0.0,-711.2871105991903,-8.618573544065712e-9,711.287110583648,9.880827609095098e-9,0.0,-270.66664576484607,202.99998430909503,0.0,0.0,0.0,711.287110583648,0.0,270.6666457454601,0.0,0.0,0.0,0.0,0.0,2759,0.0,3,0.0,0.0,270.666645755283,-270.6666457454601,1570.0000156995236,0.0,0.0,0.0,0.0,-13894.640099999928,0.0,5.66150743529718e-9,23,0.0,0.0,0.0,0.0,-405.99996861819005
9.876048957730579e-9,0.0,0.0,0.0,15,0.0,12204.571542610138,0.0,9.563075270304727e-9,0.0,-978.6885260152217,-9.262848742650028e-9,978.6885259998055,9.876048957730579e-9,0.0,-270.66664576598,202.9999843099455,0.0,0.0,0.0,978.6885259998055,0.0,270.666645746594,0.0,0.0,0.0,0.0,0.0,2760,0.0,3,0.0,0.0,270.6666457564169,-270.666645746594,1570.0000156993171,0.0,0.0,0.0,0.0,-12777.260099999929,0.0,5.540077777153271e-9,24,0.0,0.0,0.0,0.0,-405.9999686198909
9.80455784034387e-9,0.0,0.0,0.0,15,0.0,6389.95017427753,0.0,9.294041108052787e-9,0.0,-5603.649925721841,-9.622092853579628e-9,5603.649925713259,9.80455784034387e-9,0.0,-1182.0000000194939,886.5000000003371,0.0,0.0,0.0,5603.649925713259,0.0,1182.0000000004493,0.0,0.0,0.0,0.0,0.0,2761,0.0,4,0.0,0.0,1182.0000000101998,-1182.0000000004493,886.5000000092849,0.0,0.0,0.0,0.0,-10220.600099999918,0.0,-1.222650581107472e-9,1,0.0,0.0,0.0,0.0,-1773.0000000006744
9.80421952264183e-9,0.0,0.0,0.0,15,0.0,6366.746121398192,0.0,9.292507213278346e-9,0.0,-5866.273978600567,-9.62267652845162e-9,5866.273978592617,9.80421952264183e-9,0.0,-1182.0000000195062,886.5000000003475,0.0,0.0,0.0,5866.273978592617,0.0,1182.0000000004634,0.0,0.0,0.0,0.0,0.0,2762,0.0,4,0.0,0.0,1182.0000000102136,-1182.0000000004634,886.500000009275,0.0,0.0,0.0,0.0,-10460.020099999918,0.0,-1.8542793119390809e-9,2,0.0,0.0,0.0,0.0,-1773.0000000006953
9.80096299243951e-9,0.0,0.0,0.0,15,0.0,5959.14936467879,0.0,9.264433156563362e-9,0.0,-6510.710735318389,-9.632643094420848e-9,6510.710735312342,9.80096299243951e-9,0.0,-1182.000000019688,886.5000000005078,0.0,0.0,0.0,6510.710735312342,0.0,1182.0000000006771,0.0,0.0,0.0,0.0,0.0,2763,0.0,4,0.0,0.0,1182.0000000104237,-1182.0000000006771,886.5000000091248,0.0,0.0,0.0,0.0,-10696.860099999918,0.0,-3.753753903295826e-9,3,0.0,0.0,0.0,0.0,-1773.000000001016
9.796067823724368e-9,0.0,0.0,0.0,15,0.0,5388.904370633311,0.0,9.221197584644853e-9,0.0,-7616.015729359001,-9.645734929864482e-9,7616.015729358171,9.796067823724368e-9,0.0,-1182.0000000198681,886.5000000006789,0.0,0.0,0.0,7616.015729358171,0.0,1182.0000000009052,0.0,0.0,0.0,0.0,0.0,2764,0.0,4,0.0,0.0,1182.000000010647,-1182.0000000009052,886.5000000089668,0.0,0.0,0.0,0.0,-11231.92009999992,0.0,-8.966181970415737e-9,4,0.0,0.0,0.0,0.0,-1773.0000000013579
9.804137818996311e-9,0.0,0.0,0.0,15,0.0,6480.984844476386,0.0,9.299995227314075e-9,0.0,-7099.275255518009,-9.619785428262696e-9,7099.275255514316,9.804137818996311e-9,0.0,-1182.0000000194436,886.5000000002944,0.0,0.0,0.0,7099.275255514316,0.0,1182.0000000003927,0.0,0.0,0.0,0.0,0.0,2765,0.0,4,0.0,0.0,1182.0000000101436,-1182.0000000003927,886.5000000093253,0.0,0.0,0.0,0.0,-11807.260099999918,0.0,-6.111570267026888e-9,5,0.0,0.0,0.0,0.0,-1773.0000000005891
9.816548191356592e-9,0.0,0.0,0.0,15,0.0,8312.086121392016,0.0,9.401524252161613e-9,0.0,-5866.273978600591,-9.5665553089009e-9,5866.27397859263,9.816548191356592e-9,0.0,-1182.0000000155321,886.499999997274,0.0,0.0,0.0,5866.27397859263,0.0,1181.9999999963654,0.0,0.0,0.0,0.0,0.0,2766,0.0,4,0.0,0.0,1182.0000000061307,-1181.9999999963654,886.5000000122924,0.0,0.0,0.0,0.0,-12405.360099999914,0.0,-1.854279311926065e-9,6,0.0,0.0,0.0,0.0,-1772.9999999945483
9.810864431541044e-9,0.0,0.0,0.0,15,0.0,7520.444055551275,0.0,9.361485899142074e-9,0.0,-7200.696044440978,-9.59129213194271e-9,7200.696044437769,9.810864431541044e-9,0.0,-1182.0000000184148,886.4999999994706,0.0,0.0,0.0,7200.696044437769,0.0,1181.999999999294,0.0,0.0,0.0,0.0,0.0,2767,0.0,4,0.0,0.0,1182.0000000090533,-1181.999999999294,886.5000000101207,0.0,0.0,0.0,0.0,-12948.140099999915,0.0,-6.60200611117327e-9,7,0.0,0.0,0.0,0.0,-1772.9999999989413
9.815953407278829e-9,0.0,0.0,0.0,15,0.0,8307.984559698174,0.0,9.401329754774931e-9,0.0,-6800.755540291514,-9.566691182942166e-9,6800.755540286521,9.815953407278829e-9,0.0,-1182.000000015564,886.4999999972982,0.0,0.0,0.0,6800.755540286521,0.0,1181.9999999963975,0.0,0.0,0.0,0.0,0.0,2768,0.0,4,0.0,0.0,1182.0000000061627,-1181.9999999963975,886.5000000122685,0.0,0.0,0.0,0.0,-13335.740099999914,0.0,-4.822738818359902e-9,8,0.0,0.0,0.0,0.0,-1772.9999999945967
9.795819512804138e-9,0.0,0.0,0.0,15,0.0,5566.867949443528,0.0,9.235226419074015e-9,0.0,-9683.092150502529,-9.641750452838586e-9,9683.092150547855,9.795819512804138e-9,0.0,-1182.000000019819,886.5000000006304,0.0,0.0,0.0,9683.092150547855,0.0,1182.0000000008406,0.0,0.0,0.0,0.0,0.0,2769,0.0,4,0.0,0.0,1182.0000000105838,-1182.0000000008406,886.5000000090113,0.0,0.0,0.0,0.0,-13476.960099999918,0.0,-5.511999440366341e-8,9,0.0,0.0,0.0,0.0,-1773.0000000012608
273.9128419129064,0.0,0.0,0.0,15,0.0,7001.986328496517,0.0,9.332228056159931e-9,0.0,-8103.453771490593,-9.606018288617701e-9,7829.540929590458,273.9128419129064,0.0,-1182.0000000190646,886.4999999999827,0.0,0.0,0.0,7829.540929590458,0.0,1181.999999999977,0.0,0.0,0.0,0.0,0.0,2770,0.0,4,0.0,0.0,1182.0000000097323,-1181.999999999977,886.5000000096234,0.0,0.0,0.0,0.0,-13332.440099999916,0.0,-1.2772097535180976e-8,10,0.0,0.0,0.0,0.0,-1772.9999999999657
3355.561984576899,0.0,0.0,0.0,15,0.0,3641.882386066912,0.0,9.05015286604773e-9,0.0,-10532.52463453752,-9.680608181481256e-9,7616.015729358153,3355.561984576899,0.0,-1182.0000000201376,886.5000000010216,0.0,0.0,0.0,7616.015729358153,0.0,1182.0000000013622,0.0,0.0,0.0,0.0,0.0,2771,0.0,4,0.0,0.0,1182.0000000110874,-1182.0000000013622,886.5000000086592,0.0,0.0,0.0,0.0,-12840.46009999992,0.0,-439.05307939753186,11,0.0,0.0,0.0,0.0,-1773.0000000020432
7669.866068988187,0.0,0.0,0.0,15,0.0,3080.624394189821,0.0,8.93005759942704e-9,0.0,-10532.524634470436,-9.69590747041654e-9,3272.86963682422,7669.866068988187,0.0,-1182.0000000201833,886.5000000011529,0.0,0.0,0.0,3272.86963682422,0.0,1182.000000001537,0.0,0.0,0.0,0.0,0.0,2772,0.0,4,0.0,0.0,1182.0000000112532,-1182.000000001537,886.500000008543,0.0,0.0,0.0,0.0,-12250.360099999922,0.0,-410.21107134197126,12,0.0,0.0,0.0,0.0,-1773.000000002306
10870.53885588401,0.0,0.0,0.0,15,0.0,-9.64660978440399e-9,0.0,-1614.4406739884414,0.0,-10532.524632936931,-9.7794651768134e-9,3850.871749626552,10870.53885588401,0.0,-374.77966302182216,1491.9152527504875,0.0,0.0,0.0,3850.871749626552,0.0,1989.2203370006498,0.0,0.0,0.0,0.0,0.0,2773,0.0,4,0.0,0.0,1989.2203370102634,-1989.2203370006498,281.08474725929204,0.0,0.0,0.0,0.0,-11737.580099999941,0.0,-4188.885972573629,13,0.0,0.0,0.0,0.0,-2983.830505500975
11781.71666260997,0.0,0.0,0.0,15,0.0,-9.646609784404161e-9,0.0,-1614.4406739884414,0.0,-10306.656099755099,-9.7794651768134e-9,2653.9539429005927,11781.71666260997,0.0,-374.7796630218221,1491.9152527504875,0.0,0.0,0.0,2653.9539429005927,0.0,1989.2203370006498,0.0,0.0,0.0,0.0,0.0,2774,0.0,4,0.0,0.0,1989.2203370102634,-1989.2203370006498,281.084747259292,0.0,0.0,0.0,0.0,-11451.840099999941,0.0,-4129.014505755464,14,0.0,0.0,0.0,0.0,-2983.830505500975
11393.626942688526,0.0,0.0,0.0,15,0.0,-9.646609784404181e-9,0.0,-1614.4406739884414,0.0,-10369.188099661342,-9.7794651768134e-9,3111.5236628220364,11393.626942688526,0.0,-374.7796630218221,1491.9152527504875,0.0,0.0,0.0,3111.5236628220364,0.0,1989.2203370006498,0.0,0.0,0.0,0.0,0.0,2775,0.0,4,0.0,0.0,1989.2203370102634,-1989.2203370006498,281.084747259292,0.0,0.0,0.0,0.0,-11521.32009999994,0.0,-4135.962505849219,15,0.0,0.0,0.0,0.0,-2983.830505500975
10497.342660016628,0.0,0.0,0.0,15,0.0,-9.646609784404168e-9,0.0,-1614.4406739884414,0.0,-10532.524634504085,-9.7794651768134e-9,4495.007945493936,10497.342660016628,0.0,-374.7796630218221,1491.9152527504875,0.0,0.0,0.0,4495.007945493936,0.0,1989.2203370006498,0.0,0.0,0.0,0.0,0.0,2776,0.0,4,0.0,0.0,1989.2203370102634,-1989.2203370006498,281.084747259292,0.0,0.0,0.0,0.0,-12008.520099999942,0.0,-4459.8259710064785,16,0.0,0.0,0.0,0.0,-2983.830505500975
8731.331378693827,0.0,0.0,0.0,15,0.0,135.53947119965406,0.0,-1614.44067397381,0.0,-10532.524634654761,-9.7794651768134e-9,6998.819755596451,8731.331378693827,0.0,-374.779663029138,1491.9152527450008,0.0,0.0,0.0,6998.819755596451,0.0,1989.2203369933343,0.0,0.0,0.0,0.0,0.0,2777,0.0,4,0.0,0.0,1989.2203370029479,-1989.2203369933343,281.08474726477897,0.0,0.0,0.0,0.0,-12881.860099999929,0.0,-5197.626499635515,17,0.0,0.0,0.0,0.0,-2983.8305054900015
6368.7447050609935,0.0,0.0,0.0,15,0.0,6118.818079109319,0.0,9.275692045123013e-9,0.0,-9522.622020846726,-9.628802231802047e-9,3153.8773158305044,6368.7447050609935,0.0,-1182.0000000196235,886.5000000004499,0.0,0.0,0.0,3153.8773158305044,0.0,1182.0000000005998,0.0,0.0,0.0,0.0,0.0,2778,0.0,4,0.0,0.0,1182.0000000103478,-1182.0000000005998,886.5000000091791,0.0,0.0,0.0,0.0,-13868.440099999916,0.0,-4.4772646251404e-8,18,0.0,0.0,0.0,0.0,-1773.0000000009
2294.1202514628426,0.0,0.0,0.0,15,0.0,8412.885869937601,0.0,9.406264806071928e-9,0.0,-8160.394230042153,-9.563189101481666e-9,5866.273978592629,2294.1202514628426,0.0,-1182.000000014613,886.4999999965806,0.0,0.0,0.0,5866.273978592629,0.0,1181.999999995441,0.0,0.0,0.0,0.0,0.0,2779,0.0,4,0.0,0.0,1182.0000000052069,-1181.999999995441,886.5000000129825,0.0,0.0,0.0,0.0,-14800.280099999913,0.0,-1.3318717431458621e-8,19,0.0,0.0,0.0,0.0,-1772.9999999931615
34.233211099806375,0.0,0.0,0.0,15,0.0,11588.308715307094,0.0,9.43278883074506e-9,0.0,-4084.471353314863,-9.215396318837939e-9,4050.238142213635,34.233211099806375,0.0,-270.6666457662877,202.99998431031352,0.0,0.0,0.0,4050.238142213635,0.0,270.6666457470847,0.0,0.0,0.0,0.0,0.0,2780,0.0,4,0.0,0.0,270.6666457568549,-270.6666457470847,1570.000015698902,0.0,0.0,0.0,0.0,-15266.780099999909,0.0,1.4214358655317168e-9,20,0.0,0.0,0.0,0.0,-405.9999686206271
9.824616392398287e-9,0.0,0.0,0.0,15,0.0,9715.183184017102,0.0,9.43278883074506e-9,0.0,-5690.296884608367,-9.483180532694057e-9,5690.296884599966,9.824616392398287e-9,0.0,-270.6666457705223,202.99998431348953,0.0,0.0,0.0,5690.296884599966,0.0,270.6666457513194,0.0,0.0,0.0,0.0,0.0,2781,0.0,4,0.0,0.0,270.6666457610895,-270.6666457513194,1570.0000156959936,0.0,0.0,0.0,0.0,-14999.480099999912,0.0,-1.423469004690644e-9,21,0.0,0.0,0.0,0.0,-405.99996862697907
9.821867561264736e-9,0.0,0.0,0.0,15,0.0,9190.189966972854,0.0,9.43278883074506e-9,0.0,-5432.990101676364,-9.528320421716309e-9,5432.990101667389,9.821867561264736e-9,0.0,-270.6666457859717,202.99998432507658,0.0,0.0,0.0,5432.990101667389,0.0,270.6666457667688,0.0,0.0,0.0,0.0,0.0,2782,0.0,4,0.0,0.0,270.6666457765389,-270.6666457667688,1570.0000156844517,0.0,0.0,0.0,0.0,-14217.180099999912,0.0,-8.470759946078261e-10,22,0.0,0.0,0.0,0.0,-405.9999686501532
9.812905666272951e-9,0.0,0.0,0.0,15,0.0,7836.964844473663,0.0,9.378120383631025e-9,0.0,-7099.275255518026,-9.581748171276559e-9,7099.275255514325,9.812905666272951e-9,0.0,-1182.0000000177315,886.4999999989438,0.0,0.0,0.0,7099.275255514325,0.0,1181.9999999985919,0.0,0.0,0.0,0.0,0.0,2783,0.0,4,0.0,0.0,1182.0000000083535,-1181.9999999985919,886.5000000106379,0.0,0.0,0.0,0.0,-13163.240099999915,0.0,-6.111570267008062e-9,23,0.0,0.0,0.0,0.0,-1772.999999997888
9.811781709297145e-9,0.0,0.0,0.0,15,0.0,7576.455184880284,0.0,9.364494016378589e-9,0.0,-6322.004915115282,-9.589635077273138e-9,6322.004915108608,9.811781709297145e-9,0.0,-1182.000000018316,886.499999999394,0.0,0.0,0.0,6322.004915108608,0.0,1181.9999999991921,0.0,0.0,0.0,0.0,0.0,2784,0.0,4,0.0,0.0,1182.0000000089517,-1181.9999999991921,886.5000000101958,0.0,0.0,0.0,0.0,-12125.460099999915,0.0,-3.1373422524499085e-9,24,0.0,0.0,0.0,0.0,-1772.9999999987883
9.795050307865108e-9,0.0,0.0,0.0,15,0.0,11056.353896264893,0.0,9.299800200849805e-9,0.0,-1660.3461723590435,-9.162881185722951e-9,1660.346172346945,9.795050307865108e-9,0.0,-270.66664576684354,202.99998431087062,0.0,0.0,0.0,1660.346172346945,0.0,270.6666457478275,0.0,0.0,0.0,0.0,0.0,2785,0.0,5,0.0,0.0,270.66664575754373,-270.6666457478275,1570.0000156982924,0.0,0.0,0.0,0.0,-12310.70009999989,0.0,2.303555205263659e-9,1,0.0,0.0,0.0,0.0,-405.9999686217413
9.797396571401573e-9,0.0,0.0,0.0,15,0.0,11436.43932065387,0.0,9.299800200849805e-9,0.0,-1511.7407479694905,-9.079303132518537e-9,1511.7407479572628,9.797396571401573e-9,0.0,-270.66664576637567,202.99998431051966,0.0,0.0,0.0,1511.7407479572628,0.0,270.66664574735955,0.0,0.0,0.0,0.0,0.0,2786,0.0,5,0.0,0.0,270.66664575707586,-270.66664574735955,1570.0000156985598,0.0,0.0,0.0,0.0,-12542.18009999989,0.0,2.4303439033856657e-9,2,0.0,0.0,0.0,0.0,-405.99996862103933
9.803219847749862e-9,0.0,0.0,0.0,15,0.0,12393.05373446302,0.0,9.299800200849805e-9,0.0,-874.8463341594062,-8.770735434759348e-9,874.8463341466734,9.803219847749862e-9,0.0,-270.66664576542166,202.9999843098042,0.0,0.0,0.0,874.8463341466734,0.0,270.6666457464056,0.0,0.0,0.0,0.0,0.0,2787,0.0,5,0.0,0.0,270.66664575612185,-270.6666457464056,1570.0000156989668,0.0,0.0,0.0,0.0,-12861.900099999888,0.0,2.9295396244044e-9,3,0.0,0.0,0.0,0.0,-405.9999686196084
9.805955550921957e-9,0.0,0.0,0.0,15,0.0,12891.747671168338,0.0,9.299800200849805e-9,0.0,-850.0923974533202,-8.51115699584826e-9,850.0923974405666,9.805955550921957e-9,0.0,-270.66664576489836,202.99998430941173,0.0,0.0,0.0,850.0923974405666,0.0,270.6666457458823,0.0,0.0,0.0,0.0,0.0,2788,0.0,5,0.0,0.0,270.66664575559855,-270.6666457458823,1570.0000156990993,0.0,0.0,0.0,0.0,-13335.840099999887,0.0,2.9476158395895975e-9,4,0.0,0.0,0.0,0.0,-405.99996861882346
9.807148656935908e-9,0.0,0.0,0.0,15,0.0,13151.709459573705,0.0,9.299800200849805e-9,0.0,-1210.3906090471964,-8.327422892520381e-9,1210.3906090347143,9.807148656935908e-9,0.0,-270.6666457645781,202.9999843091715,0.0,0.0,0.0,1210.3906090347143,0.0,270.666645745562,0.0,0.0,0.0,0.0,0.0,2789,0.0,5,0.0,0.0,270.6666457552783,-270.666645745562,1570.000015699156,0.0,0.0,0.0,0.0,-13956.100099999885,0.0,2.67504290793838e-9,5,0.0,0.0,0.0,0.0,-405.999968618343
9.809657129100516e-9,0.0,0.0,0.0,15,0.0,13653.4017171717,0.0,9.299800200849805e-9,0.0,-1440.8983514477934,-7.80720921769899e-9,1440.8983514354945,9.809657129100516e-9,0.0,-270.6666457637629,202.9999843085601,0.0,0.0,0.0,1440.8983514354945,0.0,270.6666457447468,0.0,0.0,0.0,0.0,0.0,2790,0.0,5,0.0,0.0,270.6666457544631,-270.6666457447468,1570.0000156992471,0.0,0.0,0.0,0.0,-14688.300099999884,0.0,2.489327033800882e-9,6,0.0,0.0,0.0,0.0,-405.99996861712026
9.814024013671054e-9,0.0,0.0,0.0,15,0.0,14489.664181936667,0.0,9.299800200849805e-9,0.0,-1179.615886678304,-5.557376292936509e-9,1179.6158866657906,9.814024013671054e-9,0.0,-270.66664576061,202.99998430619544,0.0,0.0,0.0,1179.6158866657906,0.0,270.6666457415939,0.0,0.0,0.0,0.0,0.0,2791,0.0,5,0.0,0.0,270.66664575131017,-270.6666457415939,1570.000015699362,0.0,0.0,0.0,0.0,-15263.28009999988,0.0,2.699144877385396e-9,7,0.0,0.0,0.0,0.0,-405.9999686123909
9.817457473552028e-9,0.0,0.0,0.0,15,0.0,15173.896057305625,0.0,9.299800200849805e-9,0.0,-952.0040112948784,1.6919798161090094e-9,952.0040112821883,9.817457473552028e-9,0.0,-270.66664575084997,202.99998429887543,0.0,0.0,0.0,952.0040112821883,0.0,270.6666457318339,0.0,0.0,0.0,0.0,0.0,2792,0.0,5,0.0,0.0,270.66664574155016,-270.6666457318339,1570.0000156994327,0.0,0.0,0.0,0.0,-15719.900099999879,0.0,2.87259696749305e-9,8,0.0,0.0,0.0,0.0,-405.99996859775086
9.817213379793605e-9,0.0,0.0,0.0,15,0.0,15142.935357712407,0.0,9.299800200849805e-9,0.0,-1149.3647108887787,1.2780297789057784e-9,1149.3647108762389,9.817213379793605e-9,0.0,-270.66664575140555,202.9999842992921,0.0,0.0,0.0,1149.3647108762389,0.0,270.66664573238944,0.0,0.0,0.0,0.0,0.0,2793,0.0,5,0.0,0.0,270.66664574210574,-270.66664573238944,1570.00001569943,0.0,0.0,0.0,0.0,-15886.300099999879,0.0,2.7226827317471046e-9,9,0.0,0.0,0.0,0.0,-405.9999685985842
9.815868819485377e-9,0.0,0.0,0.0,15,0.0,14876.173014254686,0.0,9.299800200849805e-9,0.0,-1273.527054353758,-2.3726586636817906e-9,1273.5270543413171,9.815868819485377e-9,0.0,-270.6666457563078,202.99998430296878,0.0,0.0,0.0,1273.5270543413171,0.0,270.66664573729173,0.0,0.0,0.0,0.0,0.0,2794,0.0,5,0.0,0.0,270.666645747008,-270.66664573729173,1570.000015699404,0.0,0.0,0.0,0.0,-15743.70009999988,0.0,2.6250945470262504e-9,10,0.0,0.0,0.0,0.0,-405.99996860593757
479.359261636066,0.0,0.0,0.0,15,0.0,13846.049251444803,0.0,9.299800200849805e-9,0.0,-1885.670817173654,-7.511896514385787e-9,1406.3115555354852,479.359261636066,0.0,-270.66664576332937,202.99998430823493,0.0,0.0,0.0,1406.3115555354852,0.0,270.66664574431326,0.0,0.0,0.0,0.0,0.0,2795,0.0,5,0.0,0.0,270.66664575402956,-270.66664574431326,1570.000015699277,0.0,0.0,0.0,0.0,-15325.720099999884,0.0,2.1029968604226094e-9,11,0.0,0.0,0.0,0.0,-405.99996861646997
2704.9895143174763,0.0,0.0,0.0,15,0.0,11716.892579823909,0.0,9.299800200849805e-9,0.0,-3352.927488797064,-9.006115018451034e-9,647.9379744790984,2704.9895143174763,0.0,-270.66664576607894,202.99998431029715,0.0,0.0,0.0,647.9379744790984,0.0,270.6666457470629,0.0,0.0,0.0,0.0,0.0,2796,0.0,5,0.0,0.0,270.66664575677913,-270.6666457470629,1570.0000156987087,0.0,0.0,0.0,0.0,-14663.820099999888,0.0,4.891276826688949e-10,12,0.0,0.0,0.0,0.0,-405.9999686205943
5136.066186722037,0.0,0.0,0.0,15,0.0,9007.96067663274,0.0,9.299800200849446e-9,0.0,-5494.695593600645,-9.43803833477209e-9,358.629406882163,5136.066186722037,0.0,-299.757446843714,224.8180851185234,0.0,0.0,0.0,358.629406882163,0.0,299.7574468246979,0.0,0.0,0.0,0.0,0.0,2797,0.0,5,0.0,0.0,299.75744683441417,-299.7574468246979,1548.1819148909146,0.0,0.0,0.0,0.0,-14053.020099999892,0.0,-3.554297136229149e-9,13,0.0,0.0,0.0,0.0,-449.6361702370469
