Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
138,18,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,3.8321699312061392,15.55105820878523,39.016771908215325,48.40000004820669,19.38322811534439,10.0,2.4646978680209486e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,-316.45721131912313,-1284.1926642497863,0.0,-20710.360020044343,-562.6721916010129,-225.7911752004647,-94.83229381792796,-2252.867174786453,0.0
139,19,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,19.438822760981537,37.31117728546762,46.75000004644916,19.4388226914328,10.0,6.954873654763105e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1605.2408303122327,0.0,-20023.609394351883,-564.0969151107441,-225.79117418662264,-94.83229381792796,-2252.867174786453,0.0
140,20,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,23.326587313177846,29.573412729165113,42.90000004234296,23.326587255681428,10.0,5.7496418293112583e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1926.2889963746793,0.0,-18415.897517722646,-661.0458500022272,-225.79117445875335,-94.83229381792796,-2252.867174786453,0.0
141,21,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,19.438822760981537,29.061177276670044,38.50000003765158,19.438822692892654,10.0,6.808888386444778e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1605.2408303122327,0.0,-16569.437515841902,-564.0969151481418,-225.7911742195849,-94.83229381792796,-2252.867174786453,0.0
142,22,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,15.55105820878523,28.548941824173298,34.100000032958526,15.551058177710658,10.0,3.1074572248712684e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-1284.1926642497863,0.0,-14713.297513939808,-461.8578319249054,-225.79117505533537,-94.83229381792796,-2252.867174786453,0.0
143,23,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,11.663293656588923,28.586706372261713,30.250000028850636,11.663293547680281,10.0,1.0890864210466589e-7,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-963.1444981873397,0.0,-13081.234387257913,-354.32859592308404,-225.7911732979107,-94.83229381792796,-2252.867174786453,0.0
144,24,6,1,35.31054132515217,60.0,93.00000000000001,22.579117575697175,33.86867636354577,149.96645876358562,0.0,9.719411380490769,26.680588644250633,26.4000000247414,9.719411338993554,10.0,4.149721455348754e-8,6.666666666666666,6.666666666666666,6.666666666666667,0.0,5.0,40.0,6.666666666666666,0.0,0.0,-802.6204151561163,0.0,-11441.760010559628,-298.58017481904835,-225.79117482000123,-94.83229381792796,-2252.867174786453,0.0
145,1,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,0.0,79.51474707952141,0.0,27.5000000258072,43.1999996268921,52.01474705371421,36.314747452629305,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-14181.863246463128,-1073.990114274786,-3531.5069878952536,681.1793118496571,-360.22286681504966,0.0
146,2,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,0.0,78.41474707834577,0.0,26.40000002463156,43.199999627163585,52.01474705371421,35.214747451182184,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-13621.848716545206,-1073.990114279483,-3556.344017261195,-176.49418056712693,497.4506256017346,0.0
147,3,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,0.0,76.7647470765814,0.0,24.750000022867187,43.199999627377366,52.01474705371421,33.564747449204035,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-12780.69254666544,-1073.9901142831814,-3593.5995613057603,-176.49418056712693,497.4506256017346,0.0
148,4,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,0.0,76.76474707658137,0.0,24.750000022867166,43.1999996271344,52.01474705371421,33.56474744944697,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-12780.692546665427,-1073.9901142789781,-3593.599561300275,681.1793118496571,-360.22286681504966,0.0
149,5,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,1.5328679724824557,77.9818791070393,0.0,27.50000002580755,43.19999962669075,52.01474705371421,36.314747452831014,34.67649803580947,34.67649803580947,34.67649803580947,23.67689190903414,26.007373526857105,18.992626473142895,10.999606126775335,0.0,0.0,0.0,0.0,-14181.863246463306,-1073.9901142713024,-3531.506987890699,308.6372118154286,12.319233219179296,0.0
150,6,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,6.131471889929823,76.13327519253164,0.0,30.25000002874725,43.19999962653411,52.01474705371421,39.064747455927346,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-15579.25269625275,-1073.9901142685926,-3469.4144144876195,681.1793118496571,-360.22286681504966,0.0
151,7,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,13.7958117523421,68.03587966343538,0.0,34.100000032236856,43.19999962657678,47.73169138354062,38.6316917892007,31.82112758902708,31.82112758902708,31.82112758902708,31.82112758902708,23.86584569177031,21.13415430822969,0.0,0.0,-842.636008073488,-4155.571493328955,0.0,-15446.44751432767,-1073.9901142693307,-205.46996077939752,625.0888936647962,-400.84006619029424,0.0
152,8,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,24.52588755971929,62.20423283514092,0.0,39.60000003809262,43.19999962711248,47.13012035676759,43.53012076774773,31.42008023784506,31.42008023784506,31.42008023784506,2.840160475690123,23.565060178383796,21.434939821616204,28.579919762154937,0.0,-1498.0195699084231,-3799.379651043615,0.0,-17883.360016825507,-1073.9901142785989,-81.28481399294128,-350.7532661630471,561.4191506939078,0.0
153,9,7,1,28.34348787139256,-22.579117575697175,60.75000000000002,22.579117575697175,33.86867636354577,106.96645876358566,36.788831339578934,58.125915756396,0.0,42.90000004226072,43.19999962779107,52.01474705371421,51.71474746818386,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21958.541665175482,-1073.990114290339,-3183.78857687831,-176.49418056712648,497.45062560173415,0.0
154,10,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,45.986039174473675,51.128707923858975,0.0,45.10000004461844,43.19999962845908,52.01474705371421,53.91474746987357,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-23059.81572497446,-1073.990114301896,-3134.114518173623,681.1793118496571,-360.22286681504966,0.0
155,11,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,52.117511064403494,43.89723603275388,0.0,44.000000043443166,43.19999962916207,52.01474705371421,52.8147474679953,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-22509.481195077416,-1073.9901143140582,-3158.951547549299,681.1793118496571,-360.22286681504966,0.0
156,12,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,55.1832470093684,38.081500084850695,0.0,41.25000004050489,43.19999962956462,52.01474705371421,50.064747464654474,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-21130.9979953291,-1073.990114321023,-3221.0441209578994,681.1793118496571,-360.22286681504966,0.0
157,13,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,49.818209105679806,41.79653798677603,0.0,39.600000038741626,43.199999629374396,52.01474705371421,48.41474746308144,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-20302.093075476092,-1073.9901143177322,-3258.2996649933175,-176.49418056712693,497.4506256017346,0.0
158,14,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,39.85456728454385,51.76017980791189,0.0,39.60000003874153,43.19999962881304,52.01474705371421,48.4147474636427,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-20302.093075476037,-1073.9901143080197,-3258.299664980645,681.1793118496571,-360.22286681504966,0.0
159,15,7,1,28.34348787139256,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358563,26.825189518442972,66.43955757577585,0.0,41.25000004050462,43.199999627923646,52.01474705371421,50.06474746629518,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21130.997995328966,-1073.9901142926324,-3221.044120920854,-176.49418056712693,497.4506256017346,0.0
160,16,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,13.7958117523421,81.64305559612247,0.0,45.100000043947034,43.199999627431275,50.338867304517535,52.23886772103329,33.55924486967835,33.55924486967835,33.55924486967835,33.55924486967835,25.169433652258764,19.830566347741236,0.0,0.0,-842.636008073488,-4986.685791994745,0.0,-20305.14751929055,-1073.9901142841143,42.90033279838303,659.2321780277498,-376.11561889298287,0.0
161,17,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,6.131471889929823,77.75529104392615,0.0,48.4000000474575,43.19999962707008,35.486762886398466,40.68676330678589,23.657841924265643,23.657841924265643,23.657841924265643,0.0,17.743381443199233,27.256618556800767,23.657841924265643,0.0,-374.5048924771058,-4749.224563804519,0.0,-21750.960020753166,-1073.9901142778658,117.41142088560252,-336.5291124690086,284.298259700533,0.0
162,18,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,1.5328679724824557,73.86752649172985,0.0,48.40000004745793,43.199999626761304,27.000394416754375,32.200394837451,18.000262944502914,18.000262944502914,18.000262944502914,0.0,13.500197208377186,31.499802791622812,18.000262944502914,0.0,-93.62622311927645,-4511.763335614293,0.0,-21750.960020753355,-1073.9901142725234,117.41142089258369,-256.05093365295966,12.20536941770115,0.0
163,19,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,68.03587966343538,0.0,45.10000004394747,43.19999962593181,22.935879619487913,24.83588003750357,15.290586412991942,15.290586412991942,15.290586412991942,15.290586412991942,11.467939809743957,33.53206019025605,0.0,0.0,0.0,-4155.571493328955,0.0,-20305.14751929074,-1073.990114258172,42.90033283224898,300.36571512566366,-635.9844368565628,0.0
164,20,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,62.20423283514092,0.0,41.250000039850114,43.199999625248765,20.954232795290807,19.004233209892156,13.969488530193871,13.969488530193871,13.969488530193871,0.0,10.477116397645403,34.5228836023546,13.969488530193871,0.0,0.0,-3799.379651043615,0.0,-18611.484392568917,-1073.9901142463552,-44.029269911276856,-198.7137961172283,-181.64876225072385,0.0
165,21,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,58.31646828294461,0.0,37.400000035751475,43.1999996248669,20.916468247193137,15.116468658077714,13.944312164795424,13.944312164795424,13.944312164795424,13.944312164795424,10.458234123596569,34.54176587640343,0.0,0.0,0.0,-3561.9184228533895,0.0,-16910.410015830752,-1073.9901142397484,-130.95887266163237,273.9197295765921,-655.1349781162348,0.0
166,22,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,54.42870373074831,0.0,33.00000003106589,43.199999624381334,21.428703699682423,11.228704106366976,14.285802466454948,14.285802466454948,14.285802466454948,14.285802466454948,10.714351849841211,34.28564815015879,0.0,0.0,0.0,-3324.457194663163,0.0,-14957.25001382432,-1073.9901142313474,-230.30699008953286,280.6279077913457,-650.2773318227928,0.0
167,23,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,48.59705690245384,0.0,30.250000028136803,43.19999962369246,18.34705687431704,5.39705727876138,12.231371249544694,12.231371249544694,12.231371249544694,12.231371249544694,9.17352843715852,35.826471562841476,0.0,0.0,0.0,-2968.2653523778245,0.0,-13731.609387559567,-1073.9901142194299,-292.3995634732822,240.27100551326032,-679.5012955414059,0.0
168,24,7,1,28.34348787139256,38.5,60.75000000000001,22.579117575697175,33.86867636354577,106.96645876358563,0.0,42.765410074159384,0.0,27.50000002520639,42.7654093337455,15.265410048952994,7.404138813171812e-7,10.17694003263533,10.17694003263533,10.17694003263533,10.17694003263533,7.632705024476497,37.36729497552351,0.0,0.0,0.0,-2612.0735100924853,0.0,-12502.187511286162,-1066.4382666270546,-344.67947161864674,199.91410323519267,-708.7252592600075,0.0
169,1,8,1,49.34597486972253,-22.579117575697175,60.750000000000014,22.579117575697175,33.86867636354577,106.96645876358565,0.0,82.26474708417697,0.0,30.250000030462775,43.19999979856929,52.01474705371421,39.064747285607694,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-15579.2526971233,-1073.9901172449531,-3469.4144183332874,-176.49418056712693,497.4506256017344,0.0
170,2,8,1,49.34597486972253,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358565,0.0,80.61474708240422,0.0,28.60000002869001,43.19999979888829,52.01474705371421,37.41474728351592,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-14741.27277724747,-1073.990117250472,-3506.6699623804175,681.1793118496571,-360.2228668150499,0.0
171,3,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,0.0,79.51474708122237,0.0,27.500000027508154,43.19999979908121,52.01474705371421,36.314747282141155,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-14181.863247328623,-1073.9901172538098,-3531.5069917447254,-176.49418056712693,497.4506256017344,0.0
172,4,8,1,49.34597486972253,-22.579117575697175,60.75000000000003,22.579117575697175,33.86867636354577,106.96645876358568,0.0,79.51474708122234,0.0,27.50000002750814,43.199999798895114,52.0147470537142,36.31474728232723,34.676498035809466,25.32350196419053,34.676498035809466,0.0,26.0073735268571,18.9926264731429,25.32350196419053,0.0,0.0,0.0,0.0,-14181.863247328614,-1073.9901172505897,-3214.733394761347,-493.2677775463044,497.4506256017339,0.0
173,5,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,1.5328679724824557,80.7318791116943,0.0,30.250000030462544,43.19999979736022,52.01474705371421,39.064747286816534,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-15579.252697123182,-1073.9901172240352,-3152.640821326815,-493.2677775463044,497.4506256017344,0.0
174,6,8,1,49.34597486972253,-22.579117575697175,60.749999999999986,22.579117575697175,33.86867636354577,106.9664587635856,4.598603917447367,80.41614316968365,0.0,33.00000003341681,43.1999997972923,52.01474705371421,41.81474728983872,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-16972.860896909555,-1073.9901172228597,-3090.548247925409,-493.2677775463035,497.4506256017353,0.0
175,7,8,1,49.34597486972253,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358563,11.496509793618419,77.75529104392615,0.0,37.40000003777543,43.19999979728792,51.85180079976914,46.05180104025665,34.56786719984609,34.56786719984609,34.56786719984609,9.135734399692183,25.92590039988457,19.07409960011543,25.43213280015391,0.0,-702.1966733945735,-4749.224563804519,0.0,-16910.41001672696,-1073.9901172227844,-130.95887650904797,-182.3072891167526,499.5845515250153,0.0
176,8,8,1,49.34597486972253,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358563,21.46015161475438,68.03587966343538,0.0,41.25000004190171,43.199999797380684,48.246031236288054,46.29603148080908,32.164020824192036,32.164020824192036,32.164020824192036,4.3280416483840725,24.123015618144027,20.876984381855973,27.835979175807964,0.0,-1310.7671236698704,-4155.571493328955,0.0,-18611.484393473416,-1073.9901172243895,-44.02927375154081,-310.9431390977934,546.8053065813469,0.0
177,9,8,1,49.34597486972253,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358563,32.190227422131564,62.20423283514092,0.0,45.100000046025926,43.199999797593144,49.29446021124656,51.19446045967934,32.86297347416437,32.86297347416437,32.86297347416437,32.86297347416437,24.64723010562328,20.35276989437672,0.0,0.0,-1966.150685504805,-3799.379651043615,0.0,-20305.147520203078,-1073.9901172280652,42.900329003217394,645.5547395053518,-386.01997092644297,0.0
178,10,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,42.15386924326753,57.16087785922253,0.0,47.30000004877585,43.19999979788026,52.01474705371421,56.1147473046098,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-24158.669785666167,-1073.990117233032,-2767.666866259422,-493.2677775463044,497.4506256017344,0.0
179,11,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,49.818209105679806,50.596537997991135,0.0,48.40000004995673,43.19999979809541,52.01474705371421,57.21474730557553,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-24707.189315561132,-1073.9901172367545,-2742.8298369043496,-493.2677775463044,497.4506256017344,0.0
180,12,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,53.650379036885944,45.11436806501356,0.0,46.75000004818529,43.19999979826556,52.01474705371421,55.56474730363394,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23884.183145718136,-1073.990117239698,-2780.0853809480896,-493.2677775463044,497.4506256017344,0.0
181,13,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,52.117511064403494,44.99723603572407,0.0,45.100000046413356,43.19999979827271,52.01474705371421,53.91474730185486,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23059.815725871973,-1073.9901172398218,-2817.3409249881597,-493.2677775463044,497.4506256017344,0.0
182,14,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,44.45317120199121,50.461575895773635,0.0,42.900000044050635,43.199999798100436,52.01474705371421,51.71474729966441,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21958.541666072466,-1073.9901172368416,-2867.014983704152,-493.2677775463044,497.4506256017344,0.0
183,15,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,34.48952938085525,60.42521771690953,0.0,42.90000004405057,43.19999979785474,52.01474705371421,51.714747299910044,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21958.54166607243,-1073.9901172325908,-2867.014983698606,-493.2677775463044,497.4506256017344,0.0
184,16,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,22.993019587236837,74.12172751289049,0.0,45.10000004641311,43.19999979754085,52.01474705371421,53.91474730258647,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23059.81572587185,-1073.9901172271602,-2817.3409249716406,-493.2677775463044,497.4506256017344,0.0
185,17,8,1,49.34597486972253,38.5,60.75,22.579117575697175,33.86867636354577,106.96645876358563,11.496509793618419,87.47470242441692,0.0,48.400000049561456,43.19999979740706,50.57121216847388,55.771212420628274,33.71414144564925,33.71414144564925,33.71414144564925,33.71414144564925,25.285606084236935,19.714393915763065,0.0,0.0,-702.1966733945735,-5342.877634280084,0.0,-21750.960021673225,-1073.9901172248456,117.41141708704959,662.2749403885491,-373.9122392524039,0.0
186,18,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,4.598603917447367,96.91614318739971,0.0,49.50000005113287,43.19999979739412,52.01474705371421,58.31474730745297,34.67649803580947,34.67649803580947,34.67649803580947,9.352996071618946,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-25255.10384545244,-1073.9901172246216,-3034.766404507869,-176.49418056712693,497.4506256017344,0.0
187,19,8,1,49.34597486972253,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358565,1.5328679724824557,98.88187913118844,0.0,48.400000049956695,43.19999979738192,52.01474705371421,57.214747306288984,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-24707.189315561118,-1073.9901172244104,-3059.6034338674176,681.1793118496571,-360.2228668150499,0.0
188,20,8,1,49.34597486972253,-22.579117575697175,60.749999999999986,22.579117575697175,33.86867636354577,106.9664587635856,0.0,98.76474710189983,0.0,46.75000004818562,43.19999979892153,52.01474705371421,55.5647473029783,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-23884.1831457183,-1073.990117251047,-2780.085380962893,-493.2677775463035,497.4506256017353,0.0
189,21,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,0.0,94.9147470977652,0.0,42.90000004405099,43.19999979906149,52.01474705371421,51.71474729870371,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-21958.541666072644,-1073.9901172534685,-2867.014983725844,-493.2677775463044,497.4506256017344,0.0
190,22,8,1,49.34597486972253,-22.579117575697175,60.74999999999999,22.579117575697175,33.86867636354577,106.96645876358565,0.0,91.61474709422092,0.0,39.6000000405067,43.19999979887048,52.01474705371421,48.41474729535043,34.67649803580947,34.67649803580947,34.67649803580947,34.67649803580947,26.007373526857105,18.992626473142895,0.0,0.0,0.0,0.0,0.0,-20302.09307636353,-1073.9901172501638,-3258.2996687805357,681.1793118496571,-360.2228668150499,0.0
191,23,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,0.0,87.76474709008968,0.0,35.75000003637048,43.19999979857751,52.01474705371421,44.56474729151217,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-18362.687846687506,-1073.990117245095,-3028.4556745544573,-493.2677775463044,497.4506256017344,0.0
192,24,8,1,49.34597486972253,-22.579117575697175,60.75,22.579117575697175,33.86867636354577,106.96645876358565,0.0,85.01474708713042,0.0,33.0000000334162,43.19999979846299,52.01474705371421,41.81474728866742,34.67649803580947,25.323501964190527,34.67649803580947,0.0,26.007373526857105,18.992626473142895,25.323501964190527,0.0,0.0,0.0,0.0,-16972.86089690925,-1073.9901172431141,-3090.548247951857,-493.2677775463044,497.4506256017344,0.0
