iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_Prod_H2_Green,cap_dual_Prod_H2_Green,cap_primal_Offtaker_Green,cap_dual_Offtaker_Green
1599,36.70208176117697,44.95959255719046,1.475047500085026,1.4718045549069585,34.66521667666793,31.286189650994004,3.965037017314598,3.54405485403851,2.726038128174208,2.278200492251513,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1600,36.348232161658984,44.3489177468,1.4751639747913572,1.4685186365817775,34.20193156008629,31.8401603146255,3.969664608269688,3.5052698851716046,2.711006314996255,2.2854506324625614,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1601,36.22895376038927,43.523985716794456,1.4709423566918778,1.4688823461580598,33.97111320107043,32.53853519435203,3.971761010946209,3.4750282124302134,2.6993127188223376,2.2963283633700176,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1602,36.43745744708159,42.518800975787414,1.4635406822285153,1.4726741943685708,33.919473078144684,33.35389296045006,3.972834041888001,3.4675272314307377,2.6900118174813015,2.3091521901626164,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1603,36.8006517717677,41.72953823542201,1.455295183238519,1.4810174124987412,33.8926517276997,33.79918681212067,3.973252388423682,3.4928167070401335,2.6826409315989594,2.322953861398116,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1604,37.38167765861056,40.77434744011493,1.446862538901169,1.4794177259556553,33.92514164906403,33.98077808372003,3.9728697822508776,3.4911174257747044,2.676851204490686,2.337705382727694,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1605,37.90748466564389,40.08052143443328,1.4267087146140103,1.3845369575264115,34.08152250760581,34.139181684721336,3.9713714789590377,3.243076127262344,2.6722537586105672,2.3509880933267193,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1606,37.96474052893906,39.72996988300417,1.413299566901657,1.3691877264235486,34.110065949120504,34.19583189318021,3.938098522300986,3.305778101950036,2.696935817302093,2.347354061604132,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1607,37.646490281472474,39.739020664119415,1.4051177763509852,1.361395974695687,34.021664286644985,34.15183840918001,3.918184838869545,3.324371766201253,2.709896789798924,2.3163004882028035,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1608,36.99010607288577,40.016091243512044,1.4007244532800887,1.3487073545227457,33.91650614810149,34.028851006027,3.9042240164488007,3.3070926724304237,2.7172400245111894,2.291371803323766,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1609,35.53065915933919,40.547962758739565,1.3982601923295155,1.3324265185307036,33.85866289497401,33.86035131451692,3.89369477689191,3.251079998348281,2.721873260610947,2.267014575303633,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1610,34.023416098409044,41.12149483917138,1.3959162370607756,1.3144651136525451,33.85352703250801,33.68411482896706,3.8866659122902663,3.179030015252189,2.7191257381724596,2.2463079768425938,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1611,33.75200844427514,41.02695950879213,1.394982646951093,1.2987838278250248,33.84285537188031,33.991135877367476,3.851126696709449,3.209723786256404,2.738284753175782,2.2463784022625464,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1612,34.381791002815696,40.451180832060594,1.3907561535989088,1.29171817164932,33.87919738976719,34.4808745939688,3.8293522458586824,3.2012717621984086,2.7414567657842026,2.2159281565331184,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1613,34.84255055106708,39.969504597143136,1.3839691035496677,1.2812718926654185,33.92704519581683,34.709418355514664,3.814764582327033,3.195963265758038,2.734605897874289,2.198749819185761,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1614,35.082972520767825,39.493519566784634,1.3756420205838522,1.2813122195420659,33.936892638107054,34.94499725453677,3.8051166245376637,3.227226731532984,2.7215566797138306,2.1878379293143984,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1615,35.3243433708248,39.01686708669525,1.3683754095881158,1.2752908429487075,33.917093436344324,35.15395962485229,3.7993485094254487,3.2500404011018014,2.7035211404660866,2.1803813255962594,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1616,35.45549093734573,38.625285670516845,1.3627346218477563,1.2502342888697346,33.886823577851246,35.30572408876102,3.797020994370299,3.1674916706251355,2.682533096694845,2.1778374364441277,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1617,35.74560930769029,38.3290665091687,1.358583335773093,1.2406615534761614,33.858256788379045,35.385335892108955,3.7971396029542035,3.1369031654370167,2.659542911280418,2.178502606968312,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1618,36.36073163377479,38.13885436055745,1.3601892206613178,1.2195651253706983,33.835287472551016,35.39279200581552,3.768793251991539,3.1959010539808275,2.6626471403517313,2.1577692510753717,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1619,37.23813539498405,38.067845574290644,1.3608411191925534,1.2096547728109275,33.815141347282584,35.34003817425603,3.7551604465223933,3.1687410062365124,2.652724554978492,2.1522333009136116,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1620,38.171201760578654,38.12367971867546,1.361440944178611,1.2027826779304855,33.793991247488464,35.24447664312025,3.7478306447452168,3.152751177219635,2.637064059229383,2.1563453557621544,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1621,38.97137304087773,38.2939885985842,1.3622509080572942,1.1948037121873432,33.76766723441774,35.1277892352904,3.744585852718614,3.141288829412287,2.6174472788167416,2.1608425397972013,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1622,39.6221424632456,38.50222279963657,1.3631390999253916,1.1884306696682214,33.7272901732868,35.01184510672964,3.742581098773058,3.1296969125736225,2.5963306453199664,2.169271863646013,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1623,40.14838523857483,38.719944299893854,1.3631837352424414,1.1799797446151687,33.69536474356754,34.829913892682,3.7391957629213795,3.112343977117486,2.5790908927910507,2.1617883168196057,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1624,40.62784775972353,38.869911180026236,1.3672468940610936,1.1657805835035413,33.852903001489935,34.67965288156131,3.7056150771205183,3.1864216005766526,2.5930381990667333,2.1656501952711182,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1625,41.16427099265388,38.93028693627,1.367617465374706,1.1581298478230848,34.07223055618598,34.64163091977346,3.682498021519601,3.1569807191328887,2.5978025197534698,2.159495195761921,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1626,41.773577094072266,38.92796879319202,1.3659708133236825,1.1550008225806971,34.09214006332907,34.64215338975183,3.6682953455844878,3.1437280782119448,2.5930977615948394,2.15860717556507,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1627,42.05546411603366,38.84785689971817,1.363383877685418,1.1506932790086246,34.02841273488944,34.67721101865805,3.6590470728401088,3.1405959879696974,2.582089776056838,2.159554386785625,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1628,42.02280411289238,38.78071283503485,1.3599380242226977,1.1462962371720433,33.97553079664613,34.72470963504992,3.6490633587909485,3.1403596011759767,2.573210409053272,2.1556927381291513,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1629,41.859289669635515,38.68001774490871,1.3560091538779477,1.1426763742023958,33.967726648121065,34.73492367022325,3.638140118893255,3.140402044979595,2.565626684598562,2.1518010787428494,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1630,41.77451984832676,38.58664150398243,1.3519418985266147,1.14119800588475,33.97140783418416,34.762188194212094,3.627323037827292,3.1416140734745666,2.5588004558192647,2.1481054903577967,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1631,41.88262536993879,38.471635781783746,1.3478803525428047,1.1400932806570279,33.91890828058626,34.783107443395544,3.616247956645116,3.140004519492487,2.5524044155480543,2.1448929530862513,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1632,42.000000705935,38.34435299888322,1.3438818256759766,1.1382584463171368,33.81988528809328,34.774056980718896,3.6050107489470937,3.1336400083450804,2.546187428513742,2.1417671982372664,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1633,41.992800340493844,38.27212675089977,1.3399323677218267,1.1365619466021366,33.72126435261655,34.75789704279948,3.59433798411941,3.126362146127823,2.5400194417225546,2.138515190043923,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1634,41.78750931943384,38.2592533504399,1.3360190744443363,1.1338848928401108,33.60652405145848,34.742113056768815,3.583904750792397,3.1169106641335595,2.53393058716586,2.135000741745843,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1635,41.420950191545295,38.28516521378109,1.3321529777603214,1.1304745195846604,33.48108272674942,34.722899207066675,3.5731910944171847,3.1052446941716982,2.527928515662018,2.1312313662634783,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1636,41.00975403084759,38.32516369346948,1.328319828191637,1.1272088071053856,33.36045412260106,34.702480336478736,3.5619135156239525,3.0944357758316965,2.5219426770554247,2.127237561862241,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1637,40.64407510541669,38.35666457566425,1.3244773683132707,1.1246544042910873,33.25527593772879,34.68288474869045,3.551590613003802,3.0861582182131073,2.515847723713929,2.122990319061902,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1638,39.38243529605954,38.383187976046834,1.320563889286748,1.1220196414433343,33.16808371497439,34.66573929177748,3.541395587658007,3.0785473497399924,2.5097914729908766,2.118590183610766,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1639,33.90520838055294,38.74469885103862,1.3165227946022742,1.1201676790501656,33.0934341260405,34.65062897862076,3.5310106984140015,3.0732347858208255,2.5037547895748125,2.114048534724254,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1640,27.726093990140928,39.25961176705197,1.3121848698621166,1.1218962186762833,33.03608628253479,34.634184816058976,3.5194694941832227,3.078070385353378,2.4976549329447955,2.109574017841342,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1641,25.564679320047436,38.94258265680279,1.3071175731402895,1.1283664030177647,33.10328938946963,35.08778470137928,3.5047318437226553,3.0971056606752323,2.4910960738269003,2.10558988500728,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1642,26.999075582618122,38.04125023293,1.3002005015968956,1.1373447816992424,33.20270713462759,35.67756007355721,3.4900495425768354,3.1282938874204897,2.4834309702249624,2.1034091154835037,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1643,28.189918517896633,36.967389183013815,1.2922816638939714,1.143697386767744,33.31040332542909,36.44813541922446,3.4736943205402873,3.155124704084763,2.47483122199927,2.102700793568774,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1644,27.768480464496236,35.8849717080328,1.2839276165903573,1.1503466562119256,33.38548652938091,37.30785265332857,3.4580289261413735,3.18338727398263,2.4652281304525028,2.1035680987737333,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1645,27.390341292440063,34.73697367126359,1.2756523941254099,1.154174268108717,33.406637669003054,38.23029433413713,3.4437639893380907,3.2049214261325156,2.454867125535875,2.1052961227078733,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1646,28.192745059993165,33.447655138784896,1.2680490878013535,1.1560019653858575,33.40174337371775,39.17805797975586,3.429789227572336,3.2173996254504726,2.4444754453504727,2.107777948728978,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1647,28.500760031260697,32.4501764047731,1.261527720307627,1.1557883230960018,33.54894908323232,39.48490280424337,3.4163373255605576,3.222233665131393,2.4339737481095014,2.1102974417787017,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1648,28.099198247121983,31.798094845174738,1.256432108315425,1.152345839503553,33.880027441776015,39.828250200250324,3.4029701679153526,3.210619021749384,2.4237005888821783,2.1123102195777745,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1649,27.63125712414076,31.432290053650707,1.2524513731036737,1.1446553689593328,34.19762427226227,40.018059537902225,3.389412258181927,3.1805364672811165,2.4134979127584724,2.1136657166222634,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1650,27.718644807315496,31.33806650926086,1.2492750481598343,1.137694611221816,34.454716657115895,40.05457470565455,3.376587442334977,3.149655467762276,2.403299124363097,2.1141150480819033,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1651,28.4708898450961,31.514338633550086,1.24657535526461,1.1315113856754253,34.642802849844884,39.970130400758435,3.364338054569779,3.122927509127402,2.3932905849263486,2.1134503186919997,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1652,29.473934525329742,31.8782473175337,1.2441030555850026,1.1272372164283926,34.75855633426605,39.81434212022789,3.3523134554809193,3.105625877454503,2.3836045593922837,2.111668057880972,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1653,30.123071449813622,32.35124089450708,1.2416210430996308,1.124067330344639,34.80030034787048,39.635651296111206,3.340173512812342,3.0946806038392354,2.37425912936449,2.1091606236478,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1654,28.211675889170895,32.93982549340331,1.2389456278814135,1.1218310676777001,34.773635970700646,39.47464636853057,3.3275927009070423,3.087825613343546,2.3651911204080056,2.1058095964069943,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1655,25.468212416407596,33.47497556627619,1.2359287701797226,1.1207120761513836,34.693668699297035,39.358098697755516,3.3143890952647257,3.0839544678000386,2.3562913395944434,2.1010448414969383,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1656,24.996578127144726,33.32922774582161,1.2324816955242492,1.1239982277461587,34.596706877948385,39.74293699366568,3.300262489561749,3.092180301922389,2.3474250593405075,2.0958722815406055,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1657,27.497158315738577,32.64148479395121,1.2278587061964632,1.1282380784693467,34.54101781756314,40.311141425007214,3.28571491398345,3.1042705882307184,2.3383611181748,2.0924939093304595,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1658,29.65508803536831,31.975145595715297,1.2220170414306115,1.131774418009308,34.4845224882515,40.60470851884642,3.2712183500249945,3.11841745981516,2.3290423481690596,2.0911482462461652,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1659,31.38457978713885,31.163939846895794,1.215833994329454,1.1343721496272312,34.40339732640017,40.89592154527954,3.25675863387588,3.13223905554051,2.319528173569716,2.0914638701721824,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1660,31.757534696019366,30.526564768990216,1.2099865019794127,1.1382505570000263,34.299082455035425,41.11983255100559,3.2435137936274696,3.1521390089479415,2.309864217664221,2.092962640912853,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1661,31.53627431436113,30.123735241090245,1.20459887854145,1.1297670941235478,34.216427671885,41.264742724834605,3.23034225506482,3.129111512551288,2.3002977319924143,2.094504772204891,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1662,31.796102817646837,30.381574619735044,1.1998510487085365,1.1226458721831944,34.11894039355674,40.882705929189626,3.218642553996477,3.1042616719307605,2.2909418633354353,2.0949732797987948,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1663,32.83848257163805,30.49559208216216,1.196074856122246,1.113879848446205,34.022405260173095,40.7325231785587,3.2079688110762605,3.074877708463207,2.2820444451499884,2.093742611891944,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1664,34.22001734492756,30.80965897582613,1.1929422750584708,1.1079155172227964,33.99876522171574,40.377023742632424,3.197705334952691,3.0562242195242857,2.273819963292655,2.08921501981033,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1665,33.9862911490199,31.214705146054808,1.1903740495607782,1.1043290643343588,34.278044507591865,40.10670466194495,3.1874981155409263,3.0461850828414976,2.2662698454029218,2.0833423991250286,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1666,32.5683143222947,31.71748111278977,1.1881203499506359,1.1022099376513002,34.602888659290784,39.92208741146901,3.1772166677575515,3.0410856390751255,2.259201419300284,2.0780387288560935,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1667,31.149468694550198,32.174864803903965,1.1858423222832455,1.101016748624443,34.852369461372675,39.79260400805855,3.1668248981945966,3.038069239535278,2.252424627994012,2.073405967283129,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1668,31.069117240988696,32.409476981472174,1.1833422860679401,1.102165932520419,35.00269554872706,39.72631760754644,3.1558407141803673,3.0425470708207984,2.2458193891020084,2.068802328870529,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1669,32.324147113949046,32.45329939144405,1.1804611036111967,1.1038534233422206,35.064704525682544,39.716587623515686,3.144225899794547,3.0495485962156774,2.2391874415422155,2.0644939305559444,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1670,34.2653555947396,32.30607834627608,1.1771475390237138,1.105484056614657,35.05669576951163,39.755154066694516,3.132581290644335,3.0571409728635928,2.2323244498168697,2.061360568086591,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1671,36.074607347724516,32.06223035160077,1.1734742295086367,1.1064704613215766,34.9943023281226,39.82643560007146,3.120161216385004,3.0629190380154876,2.2251681599886357,2.0591681980535563,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1672,37.310595404050396,31.763849086135643,1.169582105697178,1.1080491384576945,34.91786637370412,39.872611660284434,3.108035199396322,3.06904803797115,2.2175789040608143,2.057952581170571,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1673,37.690509451759226,31.513429196527373,1.1655619803798056,1.1083701564806125,34.85516759686978,39.93691770080895,3.0958865979836974,3.0707369102101936,2.20967074317334,2.0573415050987585,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1674,37.31881573457913,31.33777835822435,1.161498502700761,1.1076111321499236,34.73409126793803,39.993597343747595,3.083859168722265,3.0680076269459438,2.201469237564898,2.057038299796228,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1675,36.70670333813646,31.222992050635472,1.1574657256757372,1.106101043506339,34.56306669711067,40.02963445680475,3.0721219977831336,3.061673452627856,2.193084828104804,2.0572829087898157,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1676,36.331102551043195,31.146464050192282,1.1534481911969365,1.1028983319428738,34.3818411877357,40.04031840097375,3.060955111489429,3.0508358500751784,2.1845786774027753,2.0573547815948645,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1677,36.39737553470911,31.095902836758324,1.1495819092855248,1.1005701910928438,34.22259063197838,40.02614377685786,3.050053267954174,3.042681093940921,2.176149871543478,2.0565388582599877,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1678,36.76954533040477,31.074576267384362,1.1458324427706683,1.0981567111079868,34.098604556531946,39.99201488800993,3.0395119040604084,3.0346139386213924,2.167874271390105,2.0554062629152385,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1679,37.13565527199313,31.092636584001855,1.1421471742101308,1.094656096131894,34.00813511355784,39.945482496105775,3.029313395391419,3.0242250867040936,2.1598127985180176,2.0538343783307984,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1680,37.238056445847704,31.146534628521916,1.1385414523378996,1.092415327246629,33.94425399317399,39.88502137065202,3.019291853989522,3.018606152725053,2.1520739204787778,2.050065492275815,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1681,37.043316977339515,31.217490062944545,1.1349358574259036,1.0896474708484374,33.954291818992054,39.80411185702178,3.0091571814948086,3.0105659158425633,2.1446112626594678,2.0470741742850014,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1682,36.62005877577299,31.311863508098618,1.131602740782027,1.089311850633567,33.96715025069604,39.75660202518539,2.9991622920088066,3.010642877002424,2.137301075085963,2.044346827769206,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1683,36.0708846347622,31.392877573047038,1.1284158146604655,1.0888750064634782,33.94072174445653,39.72672195142758,2.989228238807234,3.0146096758762977,2.1301199942140756,2.041340374144654,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1684,35.50699485028741,31.444033388075482,1.1254346002075566,1.0904908501240358,33.89356462074079,39.71385245715375,2.979550656019226,3.0254447184125284,2.1230516457074375,2.0379603687553662,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1685,34.989558546286354,31.458041841941306,1.1224854123393861,1.0897148162325345,33.852144921277215,39.71529817026471,2.96902154594423,3.0273232238673313,2.1161085230870995,2.034644858379809,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1686,34.57324384281654,31.40071296259017,1.119430799508794,1.089544086476732,33.829337474823134,39.727395076542926,2.9583733116183186,3.0266666329388237,2.109188052113675,2.031248195402407,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1687,34.25020040670391,31.352964312209405,1.1161038666616374,1.0887111521506114,33.82626653243573,39.74130602249698,2.947397824781125,3.0211461194115503,2.1022450732430693,2.028367731396137,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1688,33.92864903654289,31.294325709740605,1.112478856573486,1.0889572173229707,33.84305903021953,39.75668620966238,2.9365412820148467,3.0168160881736865,2.0951268237900322,2.027338418730366,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1689,33.83929860373386,30.978120789263325,1.108591767737189,1.0895027316550068,33.868876294244785,39.769862969825624,2.925718959001753,3.014812333780925,2.0878285470058837,2.027349218033625,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1690,34.64639186539812,30.868620680224897,1.1043305465096611,1.0915896706581887,33.89635934229966,39.748724310381284,2.914917454180783,3.021976989928682,2.08037273364503,2.0279139903243197,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1691,35.91028492206888,30.818429763366783,1.1001660795234542,1.089035219362968,33.92663731645164,39.70465257663327,2.9058166333536954,3.0185880042302498,2.072906201583434,2.0283586469989943,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1692,37.34865039199526,30.81561135008996,1.0961611776020517,1.084022825438031,33.96141299635802,39.64925261371895,2.8980801420287925,3.0015012424485294,2.065770230143214,2.028296726687579,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1693,38.862644880539314,31.26778976927929,1.0923600047108124,1.078468178261385,34.03320195747283,39.15058496420182,2.890331614320836,2.9854913633798885,2.059152982202947,2.0276657631452184,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1694,40.4626663546513,31.863621244243628,1.0895119452247306,1.0744182376151934,34.160882181336206,38.515179113691545,2.884141090195282,2.9739631378302414,2.053038998587917,2.025352622690448,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1695,41.91379348668341,32.63455520800151,1.0876836218436179,1.0692021522690873,34.347285068963984,37.745069271558,2.8779049062175073,2.9600928384696665,2.047621192955465,2.021233624367331,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1696,43.23837079299541,33.56748938857826,1.0868311232040961,1.0664576294277621,34.57337078796415,36.864641542721074,2.8725733221247,2.9530610779849304,2.042769999310375,2.0170739824479984,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1697,44.43268617659046,34.59691476207649,1.0867718751833535,1.0649955668216358,34.806790741837915,35.89792438202281,2.868040187096015,2.9519388903396884,2.038538730607406,2.0127819659567057,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1698,45.531348476907404,35.680634248819466,1.0872638544518636,1.0630893682740976,35.01898313858506,34.87938239825403,2.8645833739076676,2.950669820800683,2.0349742891408753,2.0083735231841167,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1699,46.429859802072414,36.832482168424,1.0880352843983412,1.060327510571103,35.194260998681884,33.841561173131566,2.86188009664809,2.947623715585099,2.0322140963816158,2.0027861925337143,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1700,47.03618360989808,37.96953083364251,1.0888226678399833,1.0591877680847839,35.33534809392204,32.83750380388357,2.8600268094729526,2.9485366161484423,2.030314625033747,1.9974414137972691,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1701,47.31078958524588,39.040033111814864,1.0894550643101446,1.0587177489254032,35.45574382965005,31.874673092486614,2.8591360275397615,2.9505002585320157,2.02924054312719,1.9930985639930263,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1702,46.97083431160645,40.047069095615605,1.0898607523189088,1.0574833277566429,35.59361563423483,30.96863772295579,2.8572583987504103,2.9493892771256105,2.0289623548319677,1.98942202402472,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1703,45.96847211833856,40.61208766244156,1.0895965863626433,1.0584093348420305,35.58551196366367,30.576539480625296,2.854598729611526,2.949459316716899,2.02913966057441,1.9864721648553887,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1704,44.53949663067941,40.96820765821559,1.0879808752077176,1.0593837401642394,35.519082107293194,30.377693476228735,2.8510281955691297,2.9493104067177818,2.0292911677802614,1.9846946375246526,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1705,42.950955331022875,41.060952296118096,1.085013922860965,1.06114503085935,35.460646418592994,30.3518022294294,2.84632576679893,2.952617862577713,2.029130412100977,1.9835191867637023,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
1706,41.35496558689801,40.88018317768191,1.0810617964525004,1.0639123542293536,35.43464656003644,30.45651774367947,2.8411743600766437,2.96221549980257,2.028451043762551,1.9823107255506518,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
