iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Green_Coalition,cap_dual_Green_Coalition
1133,73.7622428801791,64.50800831284492,0.0,0.0,45.2499681299132,12.702594138619501,6.375639400455309,7.339704938947167,21.762222681512583,13.520406136047084,0.0,Inf,0.0,Inf
1134,72.97132857245549,64.4417627685176,0.0,0.0,25.979583308732177,12.712242887648928,6.480517284786704,6.400855466029405,23.53251366033845,13.532572673726536,0.0,Inf,0.0,Inf
1135,69.13503233063055,64.40362305157097,0.0,0.0,13.44426461590619,12.71200124346988,6.67893450390092,5.365167145463953,25.019276451115577,13.556304750983577,0.0,Inf,0.0,Inf
1136,63.88361621842656,64.42337473272327,0.0,0.0,11.270327467151395,12.699784136928523,6.897488946406168,4.577471881030715,26.222458541127512,13.597774011648411,0.0,Inf,0.0,Inf
1137,59.77367864298864,64.38872814643808,0.0,0.0,13.420776216043942,12.690002109188972,7.118820450535602,3.9620538608134432,27.19605795757014,13.645409547591761,0.0,Inf,0.0,Inf
1138,58.34229546712098,64.23556738280055,0.0,0.0,14.246877998838556,12.679273367510495,7.296963292196481,3.5090235376288734,27.94675097714045,13.707718918593427,0.0,Inf,0.0,Inf
1139,58.24300222607048,64.10407870267763,0.0,0.0,13.478453087490674,12.669376140614595,7.416897516729568,3.1783555897603994,28.499431999352012,13.789531299787594,0.0,Inf,0.0,Inf
1140,57.56948573633683,63.99560717896653,0.0,0.0,11.865701352822141,12.661514472662173,7.470242465612367,2.945929459437841,28.87321680358288,13.88941049749227,0.0,Inf,0.0,Inf
1141,56.16050786120982,63.92771988578666,0.0,0.0,9.989996764934464,12.652727580363146,7.455275464693443,2.7683722370105803,29.088696752428167,13.984415288919987,0.0,Inf,0.0,Inf
1142,54.65503064038969,63.90630716925224,0.0,0.0,8.967085595097265,12.637324555429698,7.383833652374039,2.636519406540954,29.203564059460927,14.074027363932345,0.0,Inf,0.0,Inf
1143,53.73080610919972,63.85337473868342,0.0,0.0,9.374707936947289,12.622661326570892,7.2609081114701235,2.590598528742576,29.215772582822467,14.168703596695387,0.0,Inf,0.0,Inf
1144,53.442553566024095,63.821518422842544,0.0,0.0,9.953343422179021,12.608917180232154,7.101384098035936,2.57728132839546,29.122683313943813,14.261686290273571,0.0,Inf,0.0,Inf
1145,53.70828407763334,63.769097980740575,0.0,0.0,10.509194703661155,12.591628861928402,6.902663948091332,2.655456760294672,28.945203912259107,14.346826296951175,0.0,Inf,0.0,Inf
1146,54.12351076668708,63.71431107790053,0.0,0.0,10.709694349343025,12.579276226552091,6.676365056788181,2.7928836399929424,28.71385900050549,14.414406510790768,0.0,Inf,0.0,Inf
1147,54.4627852640568,63.66455445314223,0.0,0.0,10.547448320505806,12.563269787897978,6.429066189490482,3.0058094603013545,28.42481502621542,14.487295895995034,0.0,Inf,0.0,Inf
1148,54.762589412226916,63.61744720422371,0.0,0.0,11.558618882271443,12.548101734550979,6.172074116851438,3.2624921609269646,28.061131011517094,14.565683705204028,0.0,Inf,0.0,Inf
1149,55.18595118004128,63.53935607670833,0.0,0.0,12.178118595636196,12.538680974191633,5.913769207997909,3.5578749304812822,27.612285323765263,14.657324439267905,0.0,Inf,0.0,Inf
1150,56.141446030270245,63.43743107360368,0.0,0.0,11.835762676032976,12.531411826286151,5.658981056939763,3.883409915818595,27.07361140077507,14.758528645935895,0.0,Inf,0.0,Inf
1151,57.715535039939454,63.314799942537974,0.0,0.0,10.775632516071017,12.525306438447856,5.405996694142905,4.260210180349119,26.467788400476117,14.852212177264528,0.0,Inf,0.0,Inf
1152,59.87753258003764,63.1725812019407,0.0,0.0,9.413958484292767,12.519825789234535,5.167113743762411,4.746457552431515,25.796171644923184,14.952337572028128,0.0,Inf,0.0,Inf
1153,62.47936977665058,63.03004611187997,0.0,0.0,8.341242056506424,12.5117217808897,5.058428340902478,5.448266495606476,24.938931787592832,15.062162182576046,0.0,Inf,0.0,Inf
1154,65.44509597058749,62.87005151816643,0.0,0.0,7.809268547061922,12.501150861455116,5.054641863742557,6.340700422092154,23.884632142563884,15.167099986509777,0.0,Inf,0.0,Inf
1155,68.6993312093142,62.733958966736246,0.0,0.0,7.886862899727111,12.488595520581084,5.211727752106261,7.164890372063925,22.593655415199507,15.271217873558987,0.0,Inf,0.0,Inf
1156,72.02386455902072,62.57300327450402,0.0,0.0,8.86556329895963,12.468356060932386,5.424889937522093,7.482364865669494,21.196139159320367,15.365748368969097,0.0,Inf,0.0,Inf
1157,75.34513420046235,62.40368963060733,0.0,0.0,12.410912319564751,12.44689045049406,5.655641578063173,7.515503621089922,19.72813800287634,15.466380106226975,0.0,Inf,0.0,Inf
1158,78.22770289629196,62.35654024004584,0.0,0.0,14.552040628517338,12.43157629732352,5.902026682555349,7.290584032936592,18.19672543617881,15.307824136079066,0.0,Inf,0.0,Inf
1159,80.52921584277343,62.34731332069622,0.0,0.0,14.977083809064657,12.418985944155143,6.1470815100063145,6.9139742557606185,16.677149166386304,14.980194076564972,0.0,Inf,0.0,Inf
1160,82.06611071811693,62.416835115092,0.0,0.0,15.48212643814737,12.407420114388165,6.256254920352934,6.253042698423202,15.414736158950081,14.51892269038682,0.0,Inf,0.0,Inf
1161,82.86759833277776,62.48626743150277,0.0,0.0,16.032856427205605,12.401541294517838,6.2754672686021005,5.662926449365895,14.353490620452089,13.956476772397531,0.0,Inf,0.0,Inf
1162,82.22936419981292,62.633205310467226,0.0,0.0,15.639351243520926,12.403802106596316,6.20479246160388,4.951423770803023,13.469359263295841,13.332735959607865,0.0,Inf,0.0,Inf
1163,80.605926773477,62.85231539655207,0.0,0.0,14.1271956022132,12.403232186577492,5.9397928004187195,4.075705441118768,12.839071885519779,12.693519569795717,0.0,Inf,0.0,Inf
1164,78.61429638070965,62.984916026096414,0.0,0.0,13.687944357634493,12.396459895050375,5.559480560692873,3.432155252125182,12.346582967790011,12.073380956608691,0.0,Inf,0.0,Inf
1165,76.99112062196457,63.11574290016324,0.0,0.0,13.284991521688367,12.392034992143504,5.13079139643311,3.0400714147428194,11.900361556220309,11.492680407507034,0.0,Inf,0.0,Inf
1166,74.81389899268193,63.15770804826797,0.0,0.0,12.292545845770897,12.387824945924622,4.698522998589527,2.8633492417458055,11.468103383002836,10.963239339771098,0.0,Inf,0.0,Inf
1167,71.81579329973883,63.21468870937564,0.0,0.0,10.879181105073288,12.382316694118147,4.284537241760353,2.8794543887099113,10.910671044561848,10.714173756450089,0.0,Inf,0.0,Inf
1168,68.42077951597342,63.257265736263705,0.0,0.0,9.381793562694279,12.376902255194114,3.907372120518668,2.9625457493826244,10.34994224610948,10.59960167443191,0.0,Inf,0.0,Inf
1169,65.60409948673298,63.247983088710164,0.0,0.0,8.745117138522357,12.366250531185154,3.575961404329385,3.034880939687333,9.888344477275458,10.596879614790703,0.0,Inf,0.0,Inf
1170,63.53879616392464,63.10010711043866,0.0,0.0,9.365515669532137,12.354410381048714,3.341457073291115,3.1899008027338254,9.459866396200505,10.6782754585693,0.0,Inf,0.0,Inf
1171,61.451082815429565,62.97817074390247,0.0,0.0,9.957807545251127,12.342621400585696,3.1625931456628917,3.2841227803838025,9.06246586292838,10.803220465755967,0.0,Inf,0.0,Inf
1172,59.14957138710686,62.86707625498018,0.0,0.0,10.36623630568069,12.328739855900903,3.0189137228447183,3.3619349444339606,8.656917531725897,10.934809645970988,0.0,Inf,0.0,Inf
1173,56.9613764238445,62.77013692213402,0.0,0.0,10.159823891653312,12.31748071787414,2.919063677428748,3.534494672647164,8.18449973896281,11.006103673870005,0.0,Inf,0.0,Inf
1174,54.75558002289262,62.71577510077019,0.0,0.0,10.092795575778766,12.30497801020513,2.9228778231880685,3.871241347128735,7.598253721415841,11.0306916422535,0.0,Inf,0.0,Inf
1175,51.81897566198861,62.700006272285556,0.0,0.0,10.276270987568365,12.29073591342661,2.9833908811880177,3.9842351441279806,6.934732594174672,10.998102786619034,0.0,Inf,0.0,Inf
1176,47.58714919281007,62.772026599303025,0.0,0.0,12.767054889338231,12.267959770845511,3.067433295128544,3.947873075332327,6.226267632239084,11.122116521093336,0.0,Inf,0.0,Inf
1177,43.6819999451547,62.84791527421781,0.0,0.0,16.863440453094967,12.249654884714012,3.1586543309965966,3.795191243935245,5.497523567909157,11.296970546506863,0.0,Inf,0.0,Inf
1178,42.23792005576895,62.76748369943206,0.0,0.0,20.31552828115121,12.232403669633449,3.2435992471854265,3.566151407585179,4.856605412704883,11.517191380026189,0.0,Inf,0.0,Inf
1179,42.13811842138625,62.61406873292522,0.0,0.0,24.097720145497636,12.226109220716722,3.2347104356644425,3.2202623107004866,4.519245360926033,11.788867552969895,0.0,Inf,0.0,Inf
1180,42.13495481702737,62.40189724190253,0.0,0.0,25.365377377526144,12.227960715327832,3.1627830587296604,2.7634157446036913,4.487297598221535,12.127572108037606,0.0,Inf,0.0,Inf
1181,42.34488772586379,62.33597522026323,0.0,0.0,46.793900435224145,11.456743996647202,2.9930687410456565,4.381132033766707,4.564876234803639,12.453462516232888,0.0,Inf,0.0,Inf
1182,43.373168251508226,62.233976627460386,0.0,0.0,72.55005396472707,11.116308088076693,2.9203623057534043,5.743508597644223,4.875844636008241,12.789948217453746,0.0,Inf,0.0,Inf
1183,42.33073918043823,62.176317977817654,0.0,0.0,77.25860560379157,10.97776032898335,2.8683737630169768,6.257212743875388,5.4735474571362035,13.13006414598576,0.0,Inf,0.0,Inf
1184,40.97588885259857,62.142269675864405,0.0,0.0,68.29747541271497,10.940811652201221,2.8190996229517924,6.47561220976136,6.371278155010717,13.498503192793569,0.0,Inf,0.0,Inf
1185,41.42352719354136,62.07020949918003,0.0,0.0,52.56133314474285,10.94992623459351,2.770374024813404,6.420899393456201,7.48562385136104,13.888806954786055,0.0,Inf,0.0,Inf
1186,44.34893990467695,61.904991361677006,0.0,0.0,35.244077959574696,10.968875737671125,2.732859498163505,6.083624413918508,8.717376613428018,14.293156554140124,0.0,Inf,0.0,Inf
1187,47.15639645200944,61.750215733199646,0.0,0.0,20.104501581531217,10.981606990360278,2.7112048233924813,5.483971459868072,9.961780519776251,14.694206537907538,0.0,Inf,0.0,Inf
1188,49.620625748829205,61.57752917797851,0.0,0.0,10.503402920354974,10.990338355746156,2.73313003170343,4.727063094927163,11.123037626187005,15.093512961161023,0.0,Inf,0.0,Inf
1189,51.25373604658567,61.43792510504107,0.0,0.0,9.12973913616104,10.980254348939992,2.8278408573569234,3.87683866005265,12.155653111157584,15.498892428230787,0.0,Inf,0.0,Inf
1190,51.67886804354274,61.36595396260294,0.0,0.0,10.942623063958246,10.968524928835766,3.0211288908867253,2.9998610058645347,12.833713605847851,15.632850633734321,0.0,Inf,0.0,Inf
1191,51.51820530071159,61.331495293910336,0.0,0.0,11.583094104741521,10.955667079260943,3.221243205714042,2.3877726900155296,13.33463417397288,15.683536511749427,0.0,Inf,0.0,Inf
1192,51.39835138412233,61.30478374020586,0.0,0.0,11.67592366129542,10.941684502762806,3.3939676236845835,1.9216565990692185,13.69455672420279,15.698718816954704,0.0,Inf,0.0,Inf
1193,51.66556791028426,61.281624485298074,0.0,0.0,11.58682404246125,10.927525767220352,3.5424146785293855,1.5572533035821523,13.90371410071303,15.652402766848349,0.0,Inf,0.0,Inf
1194,52.76147978302855,61.197303397045864,0.0,0.0,10.981638315571416,10.917760211183593,3.665640425392861,1.2570302239233746,13.993661865435174,15.568914577135134,0.0,Inf,0.0,Inf
1195,54.41978761314318,61.18195991736845,0.0,0.0,10.23495466110875,10.903542132151891,3.757756698932732,1.024469827437585,14.010051033434651,15.4611899805502,0.0,Inf,0.0,Inf
1196,56.185722718647895,61.14913550725764,0.0,0.0,10.1407023453791,10.891362325531817,3.8218862360200943,0.955200676694577,14.03647854262017,15.34028025102732,0.0,Inf,0.0,Inf
1197,57.99273465595211,61.128388090495804,0.0,0.0,9.996258695931203,10.884050134777311,3.857235256798195,0.8895247296366193,14.088612530067117,15.242942201765636,0.0,Inf,0.0,Inf
1198,59.651680720318886,61.12491519606068,0.0,0.0,9.551874272917493,10.877916390701193,3.856156695456067,0.877459052706467,14.129575282096749,15.163956435859514,0.0,Inf,0.0,Inf
1199,61.079638803417495,61.116039725536375,0.0,0.0,8.87283760458482,10.871788643610605,3.8186976475973267,0.931856305569009,14.184870873911844,15.088490488025487,0.0,Inf,0.0,Inf
1200,62.56961381854419,61.055068340776685,0.0,0.0,8.245105988295588,10.865215386992661,3.7465330366403817,1.1165570369688362,14.242973274261383,15.034478169061632,0.0,Inf,0.0,Inf
1201,64.47126068253631,60.986124045978606,0.0,0.0,7.796973953674745,10.8553718643393,3.6510869128916417,1.2996780046949121,14.185106891452037,15.024675938168828,0.0,Inf,0.0,Inf
1202,66.44117935604548,60.92893691902767,0.0,0.0,8.094304784994375,10.836657356663267,3.538247032020158,1.5065093289071145,13.977773752682968,15.017906752655245,0.0,Inf,0.0,Inf
1203,68.02027936414653,60.89523767921555,0.0,0.0,10.374178855087827,10.81787849262143,3.4092633530231544,1.7519226841861233,13.696113396658024,15.021849817285618,0.0,Inf,0.0,Inf
1204,69.39715204695528,60.79151777662369,0.0,0.0,11.819530933638523,10.804458772029232,3.265557798112882,1.9864671660544706,13.442563801518677,15.004201694130108,0.0,Inf,0.0,Inf
1205,70.93338743283722,60.75474556563767,0.0,0.0,12.51908913763065,10.793758289031166,3.1097866154908536,2.1369007271968723,13.274800332187771,15.000750340024629,0.0,Inf,0.0,Inf
1206,72.90856740540245,60.66852609413284,0.0,0.0,12.312609839669049,10.789034486429424,2.946734347967084,2.2538743333839464,13.110962463959211,14.99853906654685,0.0,Inf,0.0,Inf
1207,74.97517151842472,60.652019363813636,0.0,0.0,11.485331898612813,10.783301468168856,2.7823698910038104,2.290444001102243,12.948617131749428,14.737719545051553,0.0,Inf,0.0,Inf
1208,76.82297549728794,60.66074464142695,0.0,0.0,10.407218558544155,10.775233610505634,2.6130931109196367,2.3432645467875024,12.856397485196055,14.374733537332762,0.0,Inf,0.0,Inf
1209,78.47227698460928,60.575837952162466,0.0,0.0,10.082086056393615,10.76472702669461,2.5022677628773327,2.379450176895596,12.8407453112787,13.93078783551397,0.0,Inf,0.0,Inf
1210,80.24572166325262,60.58063481192705,0.0,0.0,10.069250201290103,10.756624894049072,2.425255668019716,2.4369285724934144,12.900493506475309,13.396468969570293,0.0,Inf,0.0,Inf
1211,82.02167950838171,60.55484180364254,0.0,0.0,9.93272099302355,10.749238789026235,2.3582160475180323,2.611960819165211,13.023750902712454,12.801818258837997,0.0,Inf,0.0,Inf
1212,84.14639311736312,60.41919508390356,0.0,0.0,9.603878066392731,10.742441729620364,2.3166179991498397,2.7410545104729036,13.066627790038151,12.206080136357542,0.0,Inf,0.0,Inf
1213,86.3400971787935,60.34745615755296,0.0,0.0,9.17113377078672,10.73526590271435,2.2987036984407334,2.924959300811524,12.970165147966549,11.597326170956249,0.0,Inf,0.0,Inf
1214,86.17960543034205,60.278399120642355,0.0,0.0,11.102303633416538,10.712428453003266,2.346165319285197,3.1089352442915565,12.67927986640365,11.033178963996795,0.0,Inf,0.0,Inf
1215,83.67881371903026,60.4733065343398,0.0,0.0,14.483751993977457,10.699003870452525,2.4319294176833783,3.209420074493019,12.185626838309005,10.514769087898891,0.0,Inf,0.0,Inf
1216,82.71615004200973,60.48254356285297,0.0,0.0,16.309247291166994,10.701591144498366,2.5372033644389274,3.2027962346823378,11.572176841653318,10.045235725662112,0.0,Inf,0.0,Inf
1217,83.61677383332382,60.24105287724619,0.0,0.0,16.688879554882448,10.710449046882754,2.649332249303292,3.1260481727484586,10.95054307771532,9.614764906377316,0.0,Inf,0.0,Inf
1218,84.57144282745392,60.02988991364452,0.0,0.0,16.43761455784368,10.718281461134037,2.7005278453695176,2.8405670201969344,10.42681408570734,9.23568698568885,0.0,Inf,0.0,Inf
1219,83.31448991289182,59.955199855408004,0.0,0.0,15.798973072753313,10.726746195754501,2.712877820204381,2.5728336321076144,9.991187565621797,8.89503496524415,0.0,Inf,0.0,Inf
1220,80.7434181357151,59.992775894428874,0.0,0.0,16.97810516249466,10.348620522002554,2.673847738640107,2.770053594029925,9.6517632853142,8.552492614212428,0.0,Inf,0.0,Inf
1221,78.60632873225502,60.08033342527548,0.0,0.0,42.11036861797065,9.585829923155611,2.6155561994981467,5.214025301494327,9.440673684913433,8.188952143794792,0.0,Inf,0.0,Inf
1222,77.20563892982887,60.00623233630315,0.0,0.0,53.65480286069634,9.313805243366895,2.6182595757081293,5.95533454284249,9.257697894844066,7.854886723845448,0.0,Inf,0.0,Inf
1223,75.69952033841734,59.918694555622864,0.0,0.0,52.37661748169579,9.204841251407588,2.6224381531769936,6.117141403601608,9.109558365413664,7.540464695924338,0.0,Inf,0.0,Inf
1224,73.93068689641999,59.816188490694834,0.0,0.0,43.95345686748052,9.19107525964812,2.6166866373867403,5.96656913553881,9.00323679893749,7.270599937265583,0.0,Inf,0.0,Inf
1225,72.00603489184287,59.751359738600556,0.0,0.0,32.49886574165265,9.214198505700375,2.601697267725423,5.589464932751422,9.006899556981482,7.015548885367466,0.0,Inf,0.0,Inf
1226,68.64922772166543,59.81621023362367,0.0,0.0,20.71718305930393,9.23209119081639,2.5865805031451368,5.023914608245434,9.169346506308033,6.761160805390523,0.0,Inf,0.0,Inf
1227,64.71903376610626,59.844239035468114,0.0,0.0,11.065075970883905,9.233962067724535,2.593857706708325,4.448794906004317,9.4025367902996,6.656493326672252,0.0,Inf,0.0,Inf
1228,62.61976067232717,59.654315111661354,0.0,0.0,6.67422567385791,9.211109593404665,2.62161875063768,3.8874930001964767,9.730652468182745,6.623539291683925,0.0,Inf,0.0,Inf
1229,61.75738212306795,59.449155438802954,0.0,0.0,7.721718762277106,9.191185833870927,2.6696742102362667,3.417621177776727,10.130328404521627,6.647427426788758,0.0,Inf,0.0,Inf
1230,60.63667361727304,59.197874131048906,0.0,0.0,9.440274977924155,9.17620832423976,2.7366346364196645,2.974170072684735,10.5532358170695,6.704212747023485,0.0,Inf,0.0,Inf
1231,58.21921500998789,59.16892363440635,0.0,0.0,10.069095205542995,9.170426360897663,2.783199405302943,2.6528548924199313,10.998967087474316,6.780281432113628,0.0,Inf,0.0,Inf
1232,54.96309048873385,59.329623193061416,0.0,0.0,9.764289792339584,9.163246032885187,2.820194677206534,2.330442717047014,11.417713257026461,6.8764112876787955,0.0,Inf,0.0,Inf
1233,52.12943447446036,59.4662914805443,0.0,0.0,8.777198910688094,9.158494999268111,2.812519306287942,2.127021951182345,11.809895478233479,6.975616992945007,0.0,Inf,0.0,Inf
1234,51.16043609900439,59.26998587971156,0.0,0.0,7.517679133915963,9.153849662950353,2.783532160633866,1.9485763419119386,12.160205724411522,7.072540469200323,0.0,Inf,0.0,Inf
1235,51.222338597085766,58.930914722156004,0.0,0.0,6.358141092818477,9.148168923649543,2.746863354896956,1.811876399311177,12.459802845476451,7.166056310902429,0.0,Inf,0.0,Inf
1236,50.944767185094726,58.62786263657123,0.0,0.0,5.471043794718964,9.141470368572364,2.7043950680325364,1.6905805737012882,12.69062434796095,7.239948371191455,0.0,Inf,0.0,Inf
1237,50.145293115446925,58.46859488366128,0.0,0.0,4.9594468939163345,9.13448979941295,2.663846504545416,1.6111110567461906,12.862525408155628,7.313611814004033,0.0,Inf,0.0,Inf
1238,49.37003856385569,58.42381916590535,0.0,0.0,4.82897660143451,9.126809548455256,2.6261508921441745,1.5662359148999192,12.975708587150624,7.378129010014403,0.0,Inf,0.0,Inf
1239,48.92530622266877,58.285892953237855,0.0,0.0,4.96544861131368,9.11876670373324,2.590165100521554,1.5494892726646492,13.041256041909987,7.433338072288077,0.0,Inf,0.0,Inf
1240,48.49773606004629,58.145520414174165,0.0,0.0,5.246186916468066,9.10982586628157,2.5539505902190194,1.5559902251626967,13.075116518510024,7.479951682116745,0.0,Inf,0.0,Inf
1241,48.28395431824656,57.92381531369042,0.0,0.0,6.187174607069413,9.096728184512868,2.5151247690471115,1.5784137278439725,13.09924297878779,7.514068635109241,0.0,Inf,0.0,Inf
1242,48.30762054604267,57.75373586170791,0.0,0.0,7.308808055474301,9.086536696591551,2.4719442378192333,1.6111376540401854,13.118217994026244,7.552037123625291,0.0,Inf,0.0,Inf
1243,48.2344468908463,57.635693975537706,0.0,0.0,8.051854377970002,9.076640712590859,2.4233982545311967,1.6310899069308153,13.123385983427184,7.594474293129843,0.0,Inf,0.0,Inf
1244,47.28967699534502,57.52106037945703,0.0,0.0,8.213297563251619,9.068223203037531,2.3687017041736484,1.645763548109667,13.110411866482643,7.64249149678671,0.0,Inf,0.0,Inf
1245,45.676237767951974,57.538209704243144,0.0,0.0,7.983084031275908,9.061519991912364,2.302986074230684,1.6640968163113552,13.10606118213489,7.8649176039955435,0.0,Inf,0.0,Inf
1246,44.93652282827618,57.47177397129883,0.0,0.0,7.58318630312878,9.055824579827677,2.2248549590772995,1.7226183044038659,13.121972826435888,8.157789677099334,0.0,Inf,0.0,Inf
1247,45.68420789316151,57.281494241366374,0.0,0.0,7.231666463972205,9.050532691195812,2.1336256114108654,1.8473781458181038,13.162112114495194,8.513880750487724,0.0,Inf,0.0,Inf
1248,45.97990758310183,57.138158471378354,0.0,0.0,7.482649092087774,9.040686828715218,2.077953881447886,1.9879300241097067,13.182070811580562,8.937156041807082,0.0,Inf,0.0,Inf
1249,45.8603206240363,57.05165267399194,0.0,0.0,8.586780549938323,9.031284825492879,2.0386693582289115,2.2029938408584826,13.168157800157525,9.406506797100743,0.0,Inf,0.0,Inf
1250,46.42291672201618,56.79990735200685,0.0,0.0,9.284056157293717,9.02633835419363,2.024739285886608,2.5451206989873465,13.0813477020157,9.896875222164626,0.0,Inf,0.0,Inf
1251,47.938672457733965,56.58749613259239,0.0,0.0,10.042471165845587,9.008603953856511,2.0809552181971456,3.1717675439259656,12.871749426431808,10.4059213430524,0.0,Inf,0.0,Inf
1252,49.37969425773853,56.315828273996345,0.0,0.0,11.88745060960594,9.000868670162333,2.1885892508616975,3.5371677922779914,12.44044569500278,10.736566821399874,0.0,Inf,0.0,Inf
1253,50.678639497127,56.15461280885829,0.0,0.0,12.39935174163851,9.002069635609182,2.325185550441837,3.7492967212855186,11.823232772582857,10.95381036465831,0.0,Inf,0.0,Inf
1254,51.50025655071687,56.07107185711113,0.0,0.0,11.629997189685835,9.006971964639355,2.476355477876839,3.8150224833054396,11.116697021726539,11.0763818090631,0.0,Inf,0.0,Inf
1255,51.86495041280164,56.043864498670324,0.0,0.0,10.325521305416698,9.016204494235623,2.6271213528545685,3.773778836516938,10.422868079770288,11.09661409277864,0.0,Inf,0.0,Inf
1256,51.97182210260269,56.058518062528684,0.0,0.0,8.832569870989488,9.017166682538697,2.7800110639879025,3.64608833199294,9.807593046799562,11.061399926086448,0.0,Inf,0.0,Inf
1257,52.002990454514766,56.06260222852209,0.0,0.0,7.595361235038493,9.014883459937092,2.9271795315232554,3.4456259663490627,9.282423922184677,10.977532495941082,0.0,Inf,0.0,Inf
1258,52.02128351604632,56.01696676808878,0.0,0.0,6.750071699496758,9.012734038382552,2.997098678117375,3.089320125746008,8.880167502792398,10.874114170265221,0.0,Inf,0.0,Inf
1259,52.0872774999086,55.954434969397546,0.0,0.0,6.327771274001736,9.006829522726898,3.008580045328789,2.8156893718264797,8.565581946392554,10.729967669186413,0.0,Inf,0.0,Inf
1260,52.019237001920445,55.87291334038742,0.0,0.0,6.338872901195575,9.001503195075728,2.9811840225774975,2.484399522004943,8.299078784004202,10.581626920660726,0.0,Inf,0.0,Inf
1261,51.82239997683617,55.85001322098392,0.0,0.0,6.608573739611903,8.99327277805522,2.92548652018349,2.220405052147385,8.054201321323601,10.445905162344088,0.0,Inf,0.0,Inf
1262,51.443420334743486,55.85788594394201,0.0,0.0,7.070483001673698,8.984192995892968,2.793542316936373,1.9152661907268589,7.866290549052892,10.324075358342503,0.0,Inf,0.0,Inf
1263,50.92524623462565,55.86686070156445,0.0,0.0,7.57553126177425,8.974848395235052,2.6184272269875013,1.7577845696839864,7.732880782647907,10.207270681165829,0.0,Inf,0.0,Inf
1264,50.07292853843419,55.875743111473575,0.0,0.0,7.8791610948257995,8.966203150027603,2.4207337529805693,1.6501669866838582,7.64572259644781,10.108228624960292,0.0,Inf,0.0,Inf
1265,47.30509484584789,55.97850492071571,0.0,0.0,8.03623595328312,8.958366693205711,2.2128079859904957,1.5819216198798298,7.615311762645512,10.00852691005851,0.0,Inf,0.0,Inf
1266,43.93743734026772,56.13393290414288,0.0,0.0,8.784626940444987,8.948394083027006,2.007838696954778,1.5280796935218304,7.624582091962638,9.926739273584852,0.0,Inf,0.0,Inf
1267,42.68912123222503,56.15225055883982,0.0,0.0,9.720725934907131,8.942213049595049,1.8100568011686151,1.5062974713407846,7.601367608096553,10.047199752216619,0.0,Inf,0.0,Inf
1268,42.71090285319818,56.03928890666075,0.0,0.0,10.609398086497663,8.932932641449266,1.6300684046526084,1.5115139362565977,7.624134353646633,10.2241433727967,0.0,Inf,0.0,Inf
1269,43.3410190807689,55.7949799049733,0.0,0.0,11.327127185189035,8.930820935095735,1.4995778671884328,1.446352590194266,7.7250345511247165,10.470935371381529,0.0,Inf,0.0,Inf
1270,43.87738566527038,55.62049264256927,0.0,0.0,11.160524485432235,8.934095736341918,1.3958052806726726,1.4097576300149242,7.9004099231094225,10.775649701106415,0.0,Inf,0.0,Inf
1271,44.50531166502177,55.462928253013644,0.0,0.0,10.454226885304829,8.93976153184623,1.3080007899100088,1.3855456035934826,8.114947813698013,11.117665976902762,0.0,Inf,0.0,Inf
1272,45.718050201792096,55.27290783788417,0.0,0.0,9.824311081861293,8.934815639357408,1.2371190914342558,1.392346192079041,8.345430530663435,11.48974198693335,0.0,Inf,0.0,Inf
1273,47.23822986469183,55.050433997361814,0.0,0.0,10.937339248685632,8.929187181901588,1.1823875116080118,1.3628737345108783,8.563405584624167,11.906007093445313,0.0,Inf,0.0,Inf
1274,48.7709133433758,54.924121130348404,0.0,0.0,12.009555539382403,8.934359040870728,1.1389820419835528,1.3042262773737532,8.50762681427706,12.10515317249282,0.0,Inf,0.0,Inf
1275,50.17842145030249,54.762781630475494,0.0,0.0,11.707290907198471,8.941303374927886,1.1033296157422974,1.2777858811735432,8.270321030382522,12.219461110813176,0.0,Inf,0.0,Inf
1276,51.7049614709149,54.694020286187325,0.0,0.0,10.546735983341838,8.950547479219829,1.071706602965239,1.2888828466662585,8.062072895537755,12.24479851423874,0.0,Inf,0.0,Inf
1277,53.34994119749664,54.585069861859466,0.0,0.0,9.141587675738801,8.954622273567074,1.070949101581257,1.2788924453238715,7.979592883496235,12.19247751643155,0.0,Inf,0.0,Inf
1278,55.26359950506828,54.52362377694123,0.0,0.0,7.932647793502417,8.951402623291658,1.0630365148625147,1.2377450293273078,8.059796142956474,12.07554484905266,0.0,Inf,0.0,Inf
1279,57.54530471247623,54.33754864056714,0.0,0.0,7.64967766859294,8.946823046385472,1.0485946453985597,1.2207847919951593,8.230721810026404,11.926177115190288,0.0,Inf,0.0,Inf
1280,60.40382354130849,54.27047629029183,0.0,0.0,8.19126608240945,8.938780183414366,1.0315326157056217,1.1915907764492855,8.371996530817883,11.762925426492801,0.0,Inf,0.0,Inf
1281,63.57735289413154,54.15423705873844,0.0,0.0,8.839312789434276,8.935114715303955,1.0043339867148111,1.0967461304043713,8.440656519901035,11.584262703464002,0.0,Inf,0.0,Inf
1282,66.99734301352048,53.92146643002688,0.0,0.0,8.984160247875232,8.932208826560283,0.9706614345743388,1.028587689135451,8.499890832069022,11.410479649892338,0.0,Inf,0.0,Inf
