Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
766,22,8,4,53.960825528706835,90.23064485011409,128.0,9.735434024760167,103.11450158829287,143.1265903909191,14040.0,1800.0,1057.2752207410615,16294.005000000001,527.6227497009206,1207.7522192509125,269.2514316234159,0.0,-96878.66307491227,-8697.415015919629,-410.79327756575367,-6.344915672983986e6,-69.99458583285559,-41575.345151751564,0.0
767,23,8,4,53.960825528706835,90.23199516270004,128.0,9.839270388141752,103.11450158466562,143.12877726840088,14040.0,1800.0,401.4937865781542,15072.544500000002,320.54219472312093,1028.4526871499968,270.81251191549984,0.0,-96897.62146361917,-8699.845578574343,-156.53837211575592,-5.892269490455819e6,-25.833797892559232,-31122.738598275173,0.0
768,24,8,4,53.960825528706835,85.37287592507153,128.0,9.88141226171771,103.11450158455166,143.47353489957874,14040.0,1120.820158817806,0.0,13896.460500000001,236.4987765513932,1022.6212819654521,270.7913686867189,0.0,-28675.587367314612,28.997516151182936,0.0,-5.520459933900768e6,-14.06293719018231,-31142.671797626463,0.0
769,1,1,5,25.889092626900947,142.49991063095777,128.0,6.924472075578837,129.35803899083098,217.34037659082742,2591.8228761063797,1800.0,2160.0,11184.459,6133.442813599178,1022.586141203154,688.4413851822106,0.0,365.1602896839031,-102782.09342143824,-113740.85959444774,-3.8420799381410377e6,-9458.794459141725,14961.43661069288,0.0
770,2,1,5,25.889092626900947,142.53751194037184,128.0,7.883468149907788,129.35803899082435,217.34034297068163,4745.5933442164005,1800.0,2160.0,11425.752,4220.981718380644,1022.586481032922,688.4413851242412,0.0,490.1631283084862,-102849.7757783836,-113822.07842278216,-3.921092976915393e6,-4479.670578883684,14961.44635949537,0.0
771,3,1,5,25.889092626900947,142.55623726808574,128.0,8.360644847329347,129.35803899082055,217.34032321541738,6030.2277295212825,1800.0,2160.0,11758.7535,3269.3555645259958,1022.5866853499487,688.4413850432182,0.0,509.9325308734551,-102883.4813682686,-113862.52513064418,-4.0302577412348636e6,-2687.4634387938895,14961.451746196777,0.0
772,4,1,5,25.889092626900947,142.5518516601989,128.0,8.248903001613332,129.35803899082188,217.34032797970534,6251.454186808,1800.0,2160.0,12202.827,3492.2010581271825,1022.5866347071874,688.441385078947,0.0,556.0564712592168,-102875.58727407231,-113853.05221760858,-4.175741682171019e6,-3066.315733053103,14961.450548365247,0.0
773,5,1,5,25.889092626900947,142.5634560931758,128.0,8.54456047224828,129.35803899081924,217.34031516716334,7363.041471651158,1800.0,2160.0,12724.783500000001,2902.5743453683535,1022.5867726580984,688.4413849491076,0.0,569.4863935261965,-102896.47525343072,-113878.11779283869,-4.345902492300243e6,-2118.2869768895434,14961.453637938219,0.0
774,6,1,5,25.889092626900947,142.58482027149253,128.0,9.08874232143165,129.3580389814006,217.34028990942306,8997.388158553322,1800.0,2160.0,13273.8645,1817.315975188606,1022.5870621941302,609.5465614094885,0.0,503.6713463922497,-102934.93077440083,-113924.26441800283,-4.524036317503905e6,-830.3837983566154,4755.778821797023,0.0
775,7,1,5,25.889092626900947,142.58482027136174,128.0,9.088742321431575,129.3580389810232,217.34028990944975,9504.076158553555,1800.0,2160.0,13780.5525,1817.3159751886183,1022.5870621939741,605.8959733751602,0.0,532.0356043134816,-102934.9307741654,-113924.26441772029,-4.687999114540865e6,-830.3837983567537,4283.54591230271,0.0
776,8,1,5,25.889092626900947,142.55072166037004,128.0,8.14406833095446,129.35803899082234,217.34033056396953,7968.861286712069,1800.0,2160.0,14129.739,3701.705560944371,1022.5866204844077,688.4413850941943,0.0,717.8217934484128,-102873.55327438033,-113850.61141797827,-4.801103103417173e6,-3444.4565650570257,14961.448938249727,0.0
777,9,1,5,25.889092626900947,142.50313774523184,128.0,6.4738987332892135,129.35803899083123,217.34037485693221,4746.665190666669,1800.0,2160.0,14240.7915,7034.919970417946,1022.5861609793893,688.4413851803032,0.0,653.4366327767493,-102787.90222713159,-113747.83016127974,-4.837538099091284e6,-12433.315471353424,14961.436950567819,0.0
778,10,1,5,25.889092626900947,142.47747643754886,128.0,6.057980025754264,129.35803899083615,217.3403923723246,2359.399818909208,1800.0,2160.0,13997.0805,7879.782489337265,1022.5859658111892,688.4413851875482,0.0,385.3455836708308,-102741.7118733022,-113692.40173668452,-4.759373714712424e6,-15539.516945862742,14961.433181905013,0.0
779,11,1,5,25.889092626900947,142.47005356478567,128.0,6.05798000986158,129.35803899083734,217.34039717680272,530.3969129208737,1800.0,2160.0,13611.7215,7879.782515347253,1022.5859157168128,688.441385195102,0.0,90.5633821299416,-102728.35070232849,-113676.36833151602,-4.634999356044102e6,-15539.517071149,14961.431899603194,0.0
780,12,1,5,25.889092626900947,89.67287070850229,128.0,6.057980004145207,129.35803899091852,217.3404832197441,0.0,1800.0,361.33130764725826,13090.194,7879.782524727993,1022.5854595719682,688.4413852005517,0.0,0.0,-7693.421561018389,61.149742932808294,-5.157070252191743e6,-15539.517116212744,14961.376965207979,0.0
781,13,1,5,25.889092626900947,-6.042369882920308,128.0,6.057980001503901,129.35803899091547,217.34048346202974,0.0,0.0,0.0,12586.2945,7879.782529159933,1022.5854589776708,688.4413852007616,0.0,0.0,0.0,0.0,-6.171179785273453e6,-15539.517137035094,14961.376760536601,0.0
782,14,1,5,25.889092626900947,-6.042370092195965,128.0,6.0579800014952765,129.3580389909161,217.34048346202596,0.0,0.0,0.0,12312.729000000001,7879.782529505738,1022.5854589776766,688.4413852007578,0.0,0.0,0.0,0.0,-6.041258446178614e6,-15539.517137103787,14961.376760540035,0.0
783,15,1,5,25.889092626900947,-6.04237002947967,128.0,6.0579800014037986,129.35803899091528,217.34048346202886,0.0,0.0,0.0,12491.4465,7879.7825292045,1022.5854589776688,688.4413852007607,0.0,0.0,0.0,0.0,-6.126155897378496e6,-15539.517137823983,14961.376760537387,0.0
784,16,1,5,25.889092626900947,-6.042369953087014,128.0,6.057980000933638,129.35803899091619,217.3404834620292,0.0,0.0,0.0,13043.823,7879.782530149379,1022.5854589776982,688.441385200758,0.0,0.0,0.0,0.0,-6.3880504560994245e6,-15539.517141530756,14961.376760535175,0.0
785,17,1,5,25.889092626900947,-6.042369911687653,128.0,6.057979999790718,129.35803899091556,217.34048346202846,0.0,0.0,0.0,13979.667000000001,7879.782532307265,1022.5854589776968,688.4413852007606,0.0,0.0,0.0,0.0,-6.830014957467603e6,-15539.517150541302,14961.37676053599,0.0
786,18,1,5,25.889092626900947,-6.0423695948630884,128.0,6.057979999865117,129.358038990916,217.34048346204082,0.0,0.0,0.0,15050.5485,7879.7825323047455,1022.5854589777044,688.4413852007586,0.0,0.0,0.0,0.0,-7.333066463953847e6,-15539.517149955049,14961.376760522777,0.0
787,19,1,5,25.889092626900947,85.13985061851598,128.0,6.057980000446367,129.35803899091806,217.34048325992265,0.0,1663.8201971600436,0.0,15915.354,7879.782530808604,1022.5854594740557,688.44138520061,0.0,0.0,430.7580584686948,0.0,-6.286023021717555e6,-15539.517145371756,14961.376931223669,0.0
788,20,1,5,25.889092626900947,142.39395137743378,128.0,6.057980002536117,129.35803899085346,217.3404322573764,352.3590511259942,1800.0,2160.0,16284.645,7879.782527355062,1022.5855965026377,688.4413852008256,0.0,86.9793464191971,-102591.36676509507,-113511.98760683593,-5.4920004732011985e6,-15539.517128897613,14961.419156919146,0.0
789,21,1,5,25.889092626900947,142.4356476148323,128.0,6.0579800095422405,129.35803899084414,217.34041770229948,2798.5665503517052,1800.0,2160.0,15957.1035,7879.782515830794,1022.5857273981974,688.4413851941832,0.0,574.1326028552139,-102666.41999241241,-113602.05147961676,-5.387404938783452e6,-15539.517073666357,14961.424555500795,0.0
790,22,1,5,25.889092626900947,142.4584466621186,128.0,6.0579800379787345,129.35803899083973,217.3404044369779,3797.277187902493,1800.0,2160.0,15071.550000000001,7879.78246906521,1022.5858462597655,688.4413851856656,0.0,692.4461700749816,-102707.45827752777,-113651.29742175512,-5.104765873956421e6,-15539.516849493419,14961.429506914224,0.0
791,23,1,5,25.889092626900947,142.47929293779032,128.0,6.398216221927253,129.3580389908354,217.34039130052753,4275.8342703254,1800.0,2160.0,13917.813,7182.756210447533,1022.585986016482,688.4413851803037,0.0,690.5774314957671,-102744.98157373685,-113696.32537720606,-4.733774446140902e6,-12972.738105960554,14961.432812947576,0.0
792,24,1,5,25.889092626900947,142.49158147824483,128.0,6.711930694437209,129.35803899083447,217.34038307065305,3793.459824824744,1800.0,2160.0,12809.9205,6557.260013526988,1022.5860778220442,688.4413851821365,0.0,566.0544673980912,-102767.10094655494,-113722.8686245878,-4.374536840324011e6,-10811.31065782236,14961.434576940228,0.0
793,1,2,5,59.76254468817689,142.7377298147679,128.0,9.953232897913994,129.3580389600284,217.2402177466566,7735.322550039586,1800.0,2160.0,10346.544,93.26694253459704,1052.0340726216916,270.0941499044986,0.0,-749.7833819452208,-103210.1679522965,-114254.54903147763,-3.5626160820814725e6,-2.187143980327278,-41183.49306609359,0.0
794,2,2,5,59.76254468817689,142.73762469783088,128.0,9.945151394221691,129.35803896004262,217.24004757123123,7934.48233143378,1800.0,2160.0,10561.4535,109.38386080976231,1051.850494281334,270.3040075343188,0.0,-768.2538541853428,-103209.97874180984,-114254.32197889368,-3.633779589012579e6,-3.0083450086517587,-41142.884062897036,0.0
795,3,2,5,59.76254468817689,142.73776242634682,128.0,9.955740111407188,129.35803895985524,217.24027054204515,8326.392335894698,1800.0,2160.0,10932.733499999998,88.26681427443378,1052.0939871557503,267.857015629459,0.0,-807.3472036039457,-103210.22665313855,-114254.61947248809,-3.756447005778908e6,-1.9589217406895614,-41477.27516834045,0.0
796,4,2,5,59.76254468817689,142.7378531371944,128.0,9.962714059614395,129.35803895980558,217.24041739524066,8807.221166510306,1800.0,2160.0,11399.973,74.35869052143255,1052.2533651756344,267.19768287830595,0.0,-854.7684441746678,-103210.3899326642,-114254.81540791885,-3.910329597657107e6,-1.3902299879182465,-41574.25185808746,0.0
797,5,2,5,59.76254468817689,142.73776242634716,128.0,9.955740111407188,129.35803895986643,217.24027054204515,9348.173071260217,1800.0,2160.0,11954.514000000001,88.26681427443378,1052.0938694729907,267.99766884592583,0.0,-906.4215429024771,-103210.22665313917,-114254.61947248885,-4.092258414525315e6,-1.9589217406895614,-41459.07202886921,0.0
798,6,2,5,59.76254468817689,142.737762426347,128.0,9.955740111407188,129.35803895984165,217.24027054204544,9909.831071720591,1800.0,2160.0,12516.172499999999,88.26681427443378,1052.094119242803,267.6818980479384,0.0,-960.8812654025387,-103210.22665313884,-114254.61947248844,-4.2757375756456265e6,-1.9589217406895614,-41499.93759274643,0.0
799,7,2,5,59.76254468817689,142.7374666753621,128.0,9.9139693146725,129.35803896004305,217.2397917685173,10353.545926210032,1800.0,2160.0,13042.263,171.6787338513447,1051.5760426345628,270.3576472980747,0.0,-1000.8428628952242,-103209.69430136605,-114253.98065036107,-4.44688613946473e6,-7.401242215188631,-41115.817799423996,0.0
800,8,2,5,59.76254468817689,142.6183658331691,128.0,9.008868843561883,129.35803897947716,217.34041633236092,8905.167433157403,1800.0,2160.0,13346.346000000001,1982.035910313147,1022.5860386966194,685.2027042814373,0.0,199.78001185273752,-102995.31278541865,-113996.72283122418,-4.547082754196303e6,-982.3409564478279,14542.453980897553,0.0
801,9,2,5,59.76254468817689,142.61990544627918,128.0,7.240076803799041,129.3580389796714,217.34041507324943,5343.109132311296,1800.0,2160.0,13322.088,5519.83655496912,1022.5860500573575,688.4413853698621,0.0,111.64188080141321,-102998.08408901677,-114000.04839554199,-4.53920153324331e6,-7617.1760489039225,14961.403879889054,0.0
802,10,2,5,59.76254468817689,89.82086202947531,128.0,6.0579800007061575,129.35803897969478,217.34048343263026,0.0,1800.0,1750.4962121868666,13012.077000000001,7879.782530527678,1022.5854590550156,688.4413853764847,0.0,0.0,-7959.80593876983,37.18620009595179,-5.125639842248681e6,-15539.517143324061,14961.376800002297,0.0
803,11,2,5,59.76254468817689,-6.042370061892052,128.0,6.0579799978237014,129.35803897969447,217.34048353486105,0.0,0.0,0.0,12466.037999999999,7879.782535229712,1022.5854588246305,688.441385378287,0.0,0.0,0.0,0.0,-6.114090785529803e6,-15539.51716604719,14961.37671238865,0.0
804,12,2,5,59.76254468817689,-6.042370092118305,128.0,6.057979998310903,129.35803897969384,217.34048353487466,0.0,0.0,0.0,11960.2275,7879.782534399722,1022.5854588246184,688.4413853782885,0.0,0.0,0.0,0.0,-5.873573068626236e6,-15539.517162206379,14961.37671237535,0.0
805,13,2,5,59.76254468817689,-6.042370089247359,128.0,6.057979998090375,129.3580389796944,217.34048353487432,0.0,0.0,0.0,11574.927,7879.782535033881,1022.5854588246189,688.4413853782919,0.0,0.0,0.0,0.0,-5.689929823870861e6,-15539.517163945442,14961.376712376485,0.0
806,14,2,5,59.76254468817689,-6.042370110087575,128.0,6.05797999824251,129.35803897969467,217.34048353487486,0.0,0.0,0.0,11376.3975,7879.782534574701,1022.5854588246186,688.4413853782912,0.0,0.0,0.0,0.0,-5.595161129116967e6,-15539.517162745666,14961.376712376048,0.0
807,15,2,5,59.76254468817689,-6.042370076511029,128.0,6.057979998561608,129.35803897969436,217.34048353487444,0.0,0.0,0.0,11498.409,7879.782534025742,1022.5854588246173,688.4413853782886,0.0,0.0,0.0,0.0,-5.653415380554983e6,-15539.517160230083,14961.376712376019,0.0
808,16,2,5,59.76254468817689,-6.042370085057426,128.0,6.057979998083839,129.35803897969427,217.34048353487535,0.0,0.0,0.0,12006.891,7879.782534714243,1022.5854588246242,688.4413853782885,0.0,0.0,0.0,0.0,-5.895788789635594e6,-15539.517163996272,14961.376712374506,0.0
809,17,2,5,59.76254468817689,-6.042370069248285,128.0,6.057979997780241,129.35803897969393,217.34048353487483,0.0,0.0,0.0,12844.3575,7879.782535339269,1022.5854588246195,688.4413853782958,0.0,0.0,0.0,0.0,-6.293567211831966e6,-15539.51716638988,14961.376712376077,0.0
810,18,2,5,59.76254468817689,-6.042370063482153,128.0,6.0579799976899595,129.3580389796945,217.34048353487503,0.0,0.0,0.0,13802.548499999999,7879.782535399349,1022.5854588246192,688.4413853782927,0.0,0.0,0.0,0.0,-6.7465364244875945e6,-15539.51716710141,14961.376712375903,0.0
811,19,2,5,59.76254468817689,-6.042369983379344,128.0,6.057979997385076,129.35803897969402,217.34048353487512,0.0,0.0,0.0,14568.5085,7879.782535983878,1022.5854588246258,688.4413853782885,0.0,0.0,0.0,0.0,-7.106980768569792e6,-15539.517169505067,14961.376712374447,0.0
812,20,2,5,59.76254468817689,89.80092808487319,128.0,6.057979998323378,129.35803897969524,217.34048343369238,0.0,1800.0,1163.4891677618327,14851.395,7879.78253440262,1022.5854590527817,688.4413853781975,0.0,0.0,-7923.924838486011,47.90920089324936,-5.816323528837424e6,-15539.51716210808,14961.376799299906,0.0
813,21,2,5,59.76254468817689,142.60401640690537,128.0,6.057980009063876,129.3580389796726,217.3404255676353,3099.585186027013,1800.0,2160.0,14627.496000000001,7879.782517063606,1022.5858995705463,688.4413853724053,0.0,114.0138802449801,-102969.48381814393,-113965.72807049457,-4.960353771386538e6,-15539.517077438395,14961.404052705213,0.0
814,22,2,5,59.76254468817689,142.60087644643434,128.0,7.896544619914949,129.35803897967398,217.3404277250917,7332.390025443317,1800.0,2160.0,13995.6765,4204.1375195845185,1022.5858773820668,688.4413853441523,0.0,292.7350659451913,-102963.8318892961,-113958.94575587715,-4.75719381377342e6,-4424.522613292909,14961.403450588841,0.0
815,23,2,5,59.76254468817689,142.591587872758,128.0,9.143981629696514,129.35803897430532,217.3404336414057,8960.665327818875,1800.0,2160.0,13127.7315,1707.9138919791162,1022.5858086224267,580.4958703187198,0.0,440.97340228571557,-102947.11245667867,-113938.88243673622,-4.476540002327662e6,-732.7632008268356,997.7822393448732,0.0
816,24,2,5,59.76254468817689,142.59787878386186,128.0,9.437702315601936,129.35803896838829,217.34042906368163,8619.169011630147,1800.0,2160.0,12199.707,1121.3879742449412,1022.5858611456035,433.14137074865954,0.0,369.94521607947536,-102958.43609666562,-113952.47080472056,-4.174160096408058e6,-316.17611403447336,-18063.705986224028,0.0
817,1,3,5,55.35021029081207,142.56678981500315,128.0,8.643201382038049,129.3580389803605,217.34043947176448,3540.7745557649323,1800.0,2160.0,8705.7945,2705.858214198724,1022.5857182320311,688.4413852319567,0.0,262.0533799043624,-102902.47595271992,-113885.31863198578,-3.017001503000602e6,-1840.8875165891477,14961.402956183185,0.0
818,2,3,5,55.35021029081207,142.56865425525393,128.0,8.690801952477935,129.35803898036048,217.3404383919582,3817.1133679162845,1800.0,2160.0,8887.203,2610.9285962647286,1022.5857297362045,688.441385195823,0.0,275.3884867085144,-102905.83194517135,-113889.34582292745,-3.0778369567427333e6,-1713.9855867510814,14961.403222139634,0.0
819,3,3,5,55.35021029081207,142.5739855423885,128.0,8.82690354578596,129.35803898035857,217.3404352395383,4384.844708788655,1800.0,2160.0,9183.5055,2339.5017347064068,1022.5857642892231,688.4413849749909,0.0,292.9710209284676,-102915.42826201356,-113900.86140313811,-3.177002803028892e6,-1376.1440979381077,14961.40391356565,0.0
820,4,3,5,55.35021029081207,142.5765070260837,128.0,8.891269583460435,129.3580389803592,217.34043371524098,4907.305583308352,1800.0,2160.0,9577.6005,2211.1367929589796,1022.5857814777322,688.4413847219577,0.0,315.5052698670188,-102919.96693266495,-113906.30780791977,-3.3085963858467266e6,-1229.273138189139,14961.404194122297,0.0
821,5,3,5,55.35021029081207,142.57650702608353,128.0,8.891269583460437,129.3580389803586,217.340433715241,5374.545083308351,1800.0,2160.0,10044.84,2211.136792958979,1022.5857814777328,688.4413846385236,0.0,345.5454868541565,-102919.96693266463,-113906.30780791937,-3.464138285882115e6,-1229.2731381891354,14961.404183328938,0.0
822,6,3,5,55.35021029081207,142.58127020804693,128.0,9.012845136000767,129.35803897963984,217.34043079447537,6120.29950164905,1800.0,2160.0,10548.135,1968.679119589627,1022.5858143736233,677.2119220063414,0.0,364.34015602373984,-102928.54066019875,-113916.59628096034,-3.631022073401261e6,-974.466799579579,13508.783521118952,0.0
823,7,3,5,55.35021029081207,142.57225176939315,128.0,8.78264390582224,129.35803898035925,217.3404362749714,6105.241239899812,1800.0,2160.0,10992.1695,2427.7685608475085,1022.5857527781995,688.4413849605045,0.0,418.5034844231559,-102912.30747062195,-113897.11645346819,-3.777871654658243e6,-1481.9438065409886,14961.40368693319,0.0
824,8,3,5,55.35021029081207,142.5588832274731,128.0,8.441254926089032,129.3580389803609,217.34044308201192,5745.551210081915,1800.0,2160.0,11313.314999999999,3108.599118701121,1022.5856728019055,688.4413852759504,0.0,470.65701151790563,-102888.24409516586,-113868.24040292084,-3.8838550776378484e6,-2429.666442842001,14961.402561841329,0.0
825,9,3,5,55.35021029081207,142.5479482800308,128.0,7.7431485382874365,129.35803898036232,217.34044677325457,4438.368641485831,1800.0,2160.0,11400.753,4503.215557013859,1022.5856136203955,688.4413853391005,0.0,412.1101622193819,-102868.56118976971,-113844.62091644548,-3.912751089793832e6,-5093.351024020572,14961.403083545272,0.0
826,10,3,5,55.35021029081207,142.5513539470134,128.0,6.364683726513383,129.35803898036218,217.34044577142402,1379.9205203981132,1800.0,2160.0,11099.6145,7260.516547967448,1022.5856276013931,688.44138535425,0.0,123.42844398482703,-102874.69139033841,-113851.97715712796,-3.813540372174335e6,-13215.498824917653,14961.40309693385,0.0
827,11,3,5,55.35021029081207,85.32728949362935,128.0,6.057980000247183,129.35803898038154,217.3404834365051,0.0,723.4899694820731,0.0,10770.0645,7879.782531248591,1022.5854590476159,688.4413853637741,0.0,0.0,51.69923697811464,0.0,-4.321058976875739e6,-15539.517146942213,14961.376795404678,0.0
828,12,3,5,55.35021029081207,-6.042370049802841,128.0,6.057979999884808,129.35803898038176,217.34048353088946,0.0,0.0,0.0,10405.414499999999,7879.7825318377845,1022.5854588323039,688.4413853638576,0.0,0.0,0.0,0.0,-5.13023980128457e6,-15539.517149798892,14961.376714500511,0.0
829,13,3,5,55.35021029081207,-6.042370065133586,128.0,6.0579800001002555,129.35803898038225,217.34048353088994,0.0,0.0,0.0,10070.19,7879.782531593146,1022.585458832297,688.44138536386,0.0,0.0,0.0,0.0,-4.969181906311083e6,-15539.517148100698,14961.376714501152,0.0
830,14,3,5,55.35021029081207,-6.042370043254449,128.0,6.057980000545122,129.35803898038105,217.34048353087832,0.0,0.0,0.0,9897.458999999999,7879.782530773504,1022.5854588322708,688.4413853638612,0.0,0.0,0.0,0.0,-4.886083991445087e6,-15539.517144593505,14961.376714514277,0.0
831,15,3,5,55.35021029081207,-6.042370090788463,128.0,6.057980000307792,129.35803898038134,217.34048353089057,0.0,0.0,0.0,10003.616999999998,7879.782531094061,1022.5854588322999,688.4413853638655,0.0,0.0,0.0,0.0,-4.937163614807141e6,-15539.517146464292,14961.376714500395,0.0
832,16,3,5,55.35021029081207,-6.042370085806852,128.0,6.05797999980434,129.3580389803816,217.34048353089025,0.0,0.0,0.0,10445.993999999999,7879.782531782583,1022.5854588323009,688.4413853638632,0.0,0.0,0.0,0.0,-5.149717073352072e6,-15539.517150432854,14961.37671450054,0.0
833,17,3,5,55.35021029081207,-6.042370055262666,128.0,6.057979999012035,129.35803898038174,217.3404835308903,0.0,0.0,0.0,11174.592,7879.782533264215,1022.5854588323012,688.4413853638576,0.0,0.0,0.0,0.0,-5.498727637122498e6,-15539.517156679198,14961.376714499813,0.0
834,18,3,5,55.35021029081207,-6.042369980591833,128.0,6.057979998442815,129.358038980381,217.34048353088875,0.0,0.0,0.0,12008.216999999999,7879.782534189346,1022.585458832307,688.4413853638617,0.0,0.0,0.0,0.0,-5.896419995522371e6,-15539.5171611665,14961.376714501035,0.0
835,19,3,5,55.35021029081207,142.59738693019415,128.0,6.0579800045071766,129.35803898035732,217.3404208504628,388.5553091335072,1800.0,2160.0,12674.61,7879.782524359516,1022.5859281218694,688.4413853596104,0.0,16.868378758852486,-102957.55076006372,-113951.4084007983,-4.329131560325568e6,-15539.517113359718,14961.406806478015,0.0
836,20,3,5,55.35021029081207,142.60756406573702,128.0,6.981252780983991,129.35803898035633,217.34041398799928,4425.89453251707,1800.0,2160.0,12920.7195,6035.677757036906,1022.5860234326111,688.4413853548275,0.0,147.0987397376448,-102975.8696040409,-113973.39101357092,-4.409086175631233e6,-9112.83394723443,14961.406917339773,0.0
837,21,3,5,55.35021029081207,142.61319382472158,128.0,9.104154342620873,129.3580389766292,217.34041004969964,8387.611753169664,1800.0,2160.0,12637.4625,1790.7058439986956,1022.5860849583852,623.5215247738377,0.0,231.5498802254442,-102986.00317021311,-113985.55129297756,-4.316830537986217e6,-802.5391990568824,6563.500628627866,0.0
838,22,3,5,55.35021029081207,142.73660303593462,128.0,9.86660621166003,129.35803895952495,217.23839363143188,9141.632538041235,1800.0,2160.0,11914.1295,266.02622717900033,1046.2924160761274,275.7046159256664,0.0,-875.7961505430285,-103208.1397503966,-114252.11518919774,-4.079049274861319e6,-17.793757854422893,-40040.37487393015,0.0
839,23,3,5,55.35021029081207,142.7367956253915,128.0,9.88141215967987,129.35803895930212,217.23870539715145,8233.347058957906,1800.0,2160.0,10981.854,236.49877074975927,1049.0610944696052,272.46268285229564,0.0,-790.3652999897022,-103208.48641141897,-114252.5311824246,-3.772660953417467e6,-14.062961320043087,-40660.40107658031,0.0
840,24,3,5,55.35021029081207,142.73737962700784,128.0,9.926310755649101,129.35803895929592,217.2396508433169,7427.642490683714,1800.0,2160.0,10089.105,146.95763899374413,1050.3093250926468,272.161973220494,0.0,-717.3589412977453,-103209.53761432838,-114253.79262591587,-3.477222539891976e6,-5.4300604543873305,-40790.61000285891,0.0
841,1,4,5,53.625192403731376,142.73795848230628,128.0,9.970813785263228,129.3580389585485,217.24058795947408,7988.951967553239,1800.0,2160.0,10565.919000000002,58.20536190835371,1052.437606606117,267.4911889976972,0.0,-776.1944483853877,-103210.57955386557,-114255.0429533605,-3.6352534870573883e6,-0.8518281527682348,-41549.79523943644,0.0
842,2,4,5,53.625192403731376,142.73790798183495,128.0,9.96693125556311,129.35803895850063,217.24050620352747,8231.706619841252,1800.0,2160.0,10816.2405,65.9482789681092,1052.3495822569776,266.9578618156003,0.0,-799.3644169101026,-103210.48865301718,-114254.93387234243,-3.7179938856093036e6,-1.0935329085352805,-41612.330125384906,0.0
843,3,4,5,53.625192403731376,142.7375871692612,128.0,9.942266846616443,129.35803895875318,217.2399868354513,8541.942007356582,1800.0,2160.0,11174.533500000001,115.13643389188753,1051.784376625612,269.965670344029,0.0,-826.7503868851345,-103209.91119038442,-114254.24091718314,-3.8361530517896432e6,-3.3330897955806904,-41181.80273409403,0.0
844,4,4,5,53.625192403731376,142.73713701838645,128.0,9.907658779925624,129.3580389587456,217.23925808002372,8940.62637847474,1800.0,2160.0,11640.642000000002,184.15519456712423,1050.987152755127,270.01716433080225,0.0,-861.3132878094912,-103209.10091880988,-114253.26859129369,-3.989388405148811e6,-8.526831427848492,-41116.690879477566,0.0
845,5,4,5,53.625192403731376,142.73742387384615,128.0,9.929712522462818,129.3580389587997,217.23972247414662,9537.990198228174,1800.0,2160.0,12195.066,140.17348387950858,1051.508039579791,270.5519682256748,0.0,-921.5975616592914,-103209.61725863736,-114253.88819908668,-4.1709411517580254e6,-4.940289203759676,-41085.68747373528,0.0
846,6,4,5,53.625192403731376,142.73713701839392,128.0,9.90765877992562,129.35803895876734,217.23925808001292,10055.883043639951,1800.0,2160.0,12755.905499999999,184.15519456712425,1050.99057017253,270.26558820424106,0.0,-968.7537897422444,-103209.10091882333,-114253.26859130981,-4.353819912446652e6,-8.526831427849174,-41084.80252617071,0.0
847,7,4,5,53.625192403731376,142.7368564953296,128.0,9.886091874897367,129.35803895874687,217.23880393735934,10537.354846883942,1800.0,2160.0,13279.441499999999,227.1660065600691,1050.5173198999971,270.1134642273081,0.0,-1012.1813766357955,-103208.59597730753,-114252.66266149087,-4.523825556086472e6,-12.974955260197476,-41069.761244071764,0.0
848,8,4,5,53.625192403731376,142.735930394905,128.0,9.814897962978742,129.35803896004376,217.23730487394528,10800.275694269309,1800.0,2160.0,13653.607499999998,369.14780379487763,1035.1491868050218,288.98991210146016,0.0,-1027.4344918786082,-103206.92899654328,-114250.6622845738,-4.644917133035576e6,-34.26248518271041,-37514.41435536172,0.0
849,9,4,5,53.625192403731376,142.61053272385809,128.0,9.739961353089564,129.35803896218502,217.34040779546712,10834.157780532718,1800.0,2160.0,13812.006000000001,518.7021965339467,1022.5861008527042,322.59032289969326,0.0,327.9204453085549,-102981.21318865882,-113979.80331511245,-4.6978010791748315e6,-67.61962516387302,-32364.368363866728,0.0
850,10,4,5,53.625192403731376,142.61367833664931,128.0,8.60218389686749,129.35803898065203,217.3404056007629,8524.314581287874,1800.0,2160.0,13778.1735,2794.7140017880533,1022.5861323079438,688.4413852203281,0.0,231.19359036930837,-102986.87529168304,-113986.59783874147,-4.686833165159326e6,-1953.8896474016874,14961.407587982627,0.0
851,11,4,5,53.625192403731376,142.61910421614775,128.0,6.93252072641899,129.35803898065097,217.34040135796377,4716.390382208175,1800.0,2160.0,13310.349,6134.815252838007,1022.5861891996004,688.4413853481109,0.0,102.32578629534692,-102996.64187478021,-113998.31773845808,-4.535407710688451e6,-9409.42908871577,14961.407820913038,0.0
