Time,Contract_Price_Gen_VRES_Wind,EP_Price,H2_Price,Elec_GC_Price,Elec_Price,HPA_Price_Prod_H2_Green,Contract_Price_Gen_VRES_Solar,H2_GC_Price
51,133.83283224827193,182.25623984898982,92.86145992894279,9.776036658994249,133.8327407412243,92.86146072970178,133.83283224827193,117.36540124215003
52,136.61281393691905,187.81620322740753,97.03143246192863,9.875870420031903,136.6127223387868,97.03143326267245,136.61281393691905,117.36540124215475
53,138.20839175669823,191.0073588673729,99.42479919160013,9.791661247948632,138.20830023539804,99.42479999234119,138.20839175669823,117.36540124215092
54,140.71372467411314,196.01802470267472,103.18279856772826,9.806533238900428,140.71363313924866,103.18279936846355,140.71372467411314,117.36540124215162
55,143.17763570709735,200.94584676899842,106.87866511720941,9.840588298487937,143.17754414115876,106.87866591793991,143.17763570709735,117.36540124215325
56,144.73243914277552,204.05545364055018,109.21087027072905,9.846879036134805,144.73234757109563,109.21087107145715,144.73243914277552,117.36540124215348
57,138.89495167505086,192.3804787042226,100.45463906911411,9.12782857290346,138.89486082872236,100.45463986987016,138.89495167505086,117.36540124211773
58,127.2754160135666,169.14134670928738,83.02533488448624,7.649278775927446,127.27532666635031,83.02533637776322,127.2754160135666,117.36540124204633
59,115.54465125891224,157.41059066126726,74.22726135986713,6.0635851522512905,115.54456368745369,74.22726281176438,115.54465125891224,108.56733442542286
60,102.2200908792792,144.0860302807021,64.2338410751103,4.746202479689295,102.22000463509998,64.23384252703961,102.2200908792792,98.57391413975746
61,0.0,123.22770143773306,0.09122665490546858,4.318383433799998,-4.318524699370201,0.09122509923621117,0.0,82.93017891918306
62,0.0,123.22770143773289,0.09122665490247286,4.318383431364977,-4.318524699161741,0.09122509923321545,0.0,82.93017891918292
63,0.0,123.22770143773306,0.09122665490227591,4.31838343273262,-4.318524699282397,0.0912250992330185,0.0,82.93017891918299
64,0.0,123.22770143773306,0.09122665490417109,4.31838344788358,-4.318524700625707,0.09122509923491368,0.0,82.93017891918306
65,76.88897161010998,123.22770143095207,45.281134351856714,4.318417795552807,76.88888838616292,45.28113279672298,76.88897161010998,82.93017891478239
66,81.3617767192193,123.22771611420154,48.590105453686014,4.318417697272242,81.36169258457008,48.590106906992155,81.3617767192193,82.93017933275034
67,113.94306102576478,155.80900042792777,73.02606868497504,4.81459102149675,113.94297470108403,73.02607013690378,113.94306102576478,107.36614175034107
68,127.9435037630411,170.47758284696468,84.0274672006671,7.015823102654886,127.9434150548136,84.02746800185552,127.9435037630411,117.36540124201163
69,140.78873427010336,196.1680438946675,103.29531296168454,8.647307501961706,140.78864391992903,103.29531376244893,140.78873427010336,117.36540124209317
70,148.61281456381144,211.8162044830698,115.03143340229003,9.940343479628982,148.6127229118153,115.03143420301102,148.61281456381144,117.36540124215757
71,144.70508427791592,204.0007439108277,109.16983797344315,9.999721869088905,144.70499256678664,109.16983877416774,144.70508427791592,117.36540124216062
72,140.8522783843938,196.29513212325736,103.39062913315394,10.355014434586089,140.85218667297505,103.39062993388455,140.8522783843938,117.36540124216059
73,127.27541601347474,169.14134670918082,83.02533488443382,8.724706332930303,127.27532546568625,83.02533637768832,127.27541601347474,117.36540124218256
74,127.27541601350131,169.14134670917852,83.02533488445447,8.724706332930337,127.27532546571084,83.02533637770924,127.27541601350131,117.36540124218048
75,127.27541601354802,169.14134670917744,83.02533488449559,8.799704359908796,127.27532539733149,83.02533637774884,127.27541601354802,117.36540124218261
76,127.27541601354623,169.1413467091766,83.02533488448918,8.592878976389889,127.27532558603475,83.02533637774724,127.27541601354623,117.36540124217298
77,127.27541601377318,169.14134670914635,83.02533488475697,8.565466412209298,127.27532561127028,83.02533637801962,127.27541601377318,117.3654012421699
78,127.27541601352523,169.14134670917704,83.02533488445678,7.974881490972574,127.27532614986258,83.02533637772896,127.27541601352523,117.36540124214508
79,131.4516018763007,177.4937791043472,89.28961437099017,8.565466412210286,131.45151147379786,89.28961517179164,131.4516018763007,117.36540124216951
80,134.48672477508907,183.56402490371983,93.84229871919692,8.724706332931715,134.48663422730164,93.8422995199742,134.48672477508907,117.36540124217687
81,136.94145453372093,188.47348442163883,97.52439335715732,8.971381493098642,136.9413637905776,97.52439415792196,136.94145453372093,117.36540124218729
82,131.4800820234628,177.55073939869996,89.33233459172807,8.415517181913096,131.47999186830418,89.33233539253482,131.4800820234628,117.36540124215827
83,120.0782646058179,161.9442040084526,77.62747137005506,6.586561123098349,120.07817643353886,77.62747282194466,120.0782646058179,111.96754443603207
84,77.44932037596827,123.22770143184724,45.70281149580234,4.318382026499052,77.44923652562981,45.70280994057808,77.44932037596827,82.93017891546097
85,82.21169110590806,124.07763050294339,49.22754124511799,4.318381673033328,82.21160554101299,49.227542697012254,82.21169110590806,83.56761513498279
86,81.36177671921621,123.22771611402992,48.590105453707984,4.318381732261159,81.36169134504303,48.59010690699139,81.36177671921621,82.93017933276629
87,80.80034348002067,123.2277175094211,48.16999827910487,4.318381881266652,80.8002591795692,48.17000029813277,80.80034348002067,82.93017891086089
88,94.52385495822774,136.38979435920658,58.46166413421272,4.318381568342239,94.52376900229832,58.46166558625202,94.52385495822774,92.80173719843343
89,103.38712185736524,145.25306125862002,65.10911430865868,4.418143903117873,103.38703590595823,65.10911576060515,103.38712185736524,99.44918737340252
90,115.78465975484177,157.6505991567773,74.40726773179034,5.399795206522833,115.78457280389769,74.40726918371254,115.78465975484177,108.74734079718311
91,130.21768199201352,175.02593933401047,87.43873454450858,7.404866078559052,130.21759285133777,87.4387353453609,130.21768199201352,117.36540124210819
92,139.0189473556024,192.62847006576024,100.64063258996669,8.304947542691474,139.0188573029861,100.64063339074416,139.0189473556024,117.36540124215342
93,143.91454677389322,202.41966890290297,107.98403171742663,9.00057252715932,143.91445602226133,107.98403251818043,143.91454677389322,117.36540124218796
94,144.48833963848648,203.5672546321415,108.84472101432853,9.454783657718266,144.4882484245902,108.84472181507032,144.48833963848648,117.36540124221084
95,140.50027331611736,195.59112198698975,102.86262153077139,9.510655878948251,140.500182051244,102.86262233151666,140.50027331611736,117.36540124221334
96,137.3308720110123,189.25231937629852,98.10851957311137,9.64435655007352,137.33078062415387,98.10852037385904,137.3308720110123,117.36540124221955
97,0.0,123.22770144877086,-15.506052362325063,4.31838255193907,-4.318530661491303,0.0,0.0,82.93017890210115
98,79.46307564975909,123.2336532158381,47.16505045031114,4.318383039329169,79.46236733421851,47.1661615767202,79.46307564975909,82.93059567652254
99,101.41757836405593,143.28351782462738,63.63195669196181,4.711282511559611,101.4174917024415,63.63195814023074,101.41757836405593,97.97202988280975
100,113.78819089549633,155.65413042941577,72.90991609030641,5.921377101384923,113.78810309272076,72.90991753881104,113.78819089549633,107.24998920810962
101,115.84660690330912,157.71254646205944,74.45372809621618,5.865758513872232,115.84651915104598,74.45372954467062,115.84660690330912,108.7938012337094
102,117.82120905270344,159.6871486449002,75.93467970836095,5.809640928252203,117.82112135155697,75.93468115671637,117.82120905270344,110.27475287221505
103,118.90359545640166,160.7695350734058,76.7464695112192,5.6958844333080805,118.90350785942462,76.74647095949001,118.90359545640166,111.08654269452417
104,119.99423324165308,161.86017289094525,77.56444785028054,5.638237386489952,119.99414569760675,77.5644492984286,119.99423324165308,111.90452105881309
105,119.78510298445653,161.6510426268424,77.40760015735314,5.521414534796796,119.78501554732472,77.40760160553118,119.78510298445653,111.74767336049268
106,117.0869172296196,158.9528568079161,75.38396084099065,5.281552289569112,117.08683001175099,75.38396228940348,117.0869172296196,109.72403399389803
107,109.36480174592768,151.2307412445272,69.59237422803012,4.527947751546951,109.36471523678179,69.59237567663455,109.36480174592768,103.93244731897155
108,102.4503022665416,144.31624173123666,64.40649961867611,4.318417176359621,102.4502165699542,64.406501067095,102.4503022665416,98.74657276564804
109,101.69647072146597,143.5624101831399,63.841125960079324,4.318418268228175,101.69638865643378,63.84112740828826,101.69647072146597,98.18119913741698
110,91.69031714734257,133.55625656583788,56.336510780381026,4.318418458834913,91.69023554291886,56.3365122276957,91.69031714734257,90.67658979566134
111,81.36177674382756,123.22771618973975,48.59010547485433,4.318418961240082,81.36169681083865,48.59010692502931,81.36177674382756,82.93017936544747
112,81.36177671930152,123.22771616737488,48.590105456213074,4.3184190936838664,81.36169723354492,48.5901069063978,81.36177671930152,82.93017934936107
113,97.5967452226635,139.4626846684263,60.76633183609211,4.3184183393361915,97.59666323376136,60.766333284186416,97.5967452226635,95.1064054482499
114,114.99063025285382,156.85656980032456,73.81174560829686,4.418246185966439,114.9905448657341,73.81174705682915,114.99063025285382,108.15181873680702
115,127.27541601583732,169.14134672847686,83.0253348883704,5.5697599900957036,127.27532836533322,83.02533637930338,127.27541601583732,117.36540121362349
116,127.27541600769965,169.14134672919593,83.02533488219662,5.2815522879982755,127.27532860817044,83.02533637303993,127.27541600769965,117.36540121443124
117,124.7062157233013,166.57215581229906,81.09843471347828,5.033318084477181,124.70612873856165,81.09843615966476,124.7062157233013,115.43850826233336
118,118.91199700743165,160.77793662465152,76.75277067447394,4.90605526101532,118.91191013214338,76.75277212276254,118.91199700743165,111.09284385792985
119,112.22011660903834,154.086056128323,71.73386037541954,4.711282500526242,112.22002991369223,71.73386182396754,112.22011660903834,106.07393348155102
120,106.5132585553762,148.3791980381309,67.45371683523622,4.57897786200668,106.5131719916787,67.45371828372093,106.5132585553762,101.793789923
121,76.54275359821156,123.22770974738333,44.97839549205064,4.318381956824205,76.5426690275217,44.978395817653066,76.54275359821156,82.93017883987542
122,78.57984939078763,123.2279136416781,46.50446888778089,4.318381983318902,78.57976459980269,46.504514480413235,78.57984939078763,82.93017892096576
123,81.36177671934989,123.22771612666872,48.59010545428903,4.3183820366356205,81.36169098038043,48.59010690696702,81.36177671934989,82.93017933620573
124,90.48393817766936,132.34987758272123,55.4317265497034,4.318390581278251,90.48385204438313,55.43172800075587,90.48393817766936,89.77179966350168
125,81.36177671939161,123.22771612669571,48.590105454309324,4.318417366277748,81.36169147923964,48.59010690700002,81.36177671939161,82.93017933620078
126,81.36177672008372,123.22771612722177,48.59010545484225,4.318417432559024,81.36169170191963,48.59010690753909,81.36177672008372,82.93017933657364
127,81.36177671795535,123.22771612603394,48.59010545314613,4.318417593725013,81.36169223736083,48.59010690585138,81.36177671795535,82.93017933566357
128,81.36177671767369,123.2277161259539,48.59010545291783,4.318417658266988,81.36169245234122,48.5901069056276,81.36177671767369,82.93017933559192
129,81.36177671842351,123.22771612619594,48.590105453513296,4.318417658256893,81.36169245308228,48.590106906225905,81.36177671842351,82.93017933577575
130,81.36177671781248,123.22771612599199,48.59010545302759,4.318417658265077,81.36169245247739,48.5901069057377,81.36177671781248,82.93017933562133
131,81.36177670863292,123.22771612501032,48.590105446054515,4.318417658289497,81.3616924434787,48.590106898735975,81.36177670863292,82.93017933498025
132,0.0,123.22770144205198,-14.86153339822971,4.318418099839848,-4.318527762675413,0.0,0.0,82.93017891604069
133,0.0,123.22770144205113,-14.861533398925209,4.3184180999956725,-4.318527763532086,0.0,0.0,82.93017891604043
134,0.0,123.22770144205198,-14.861533398961598,4.318418100160138,-4.3185277635923205,0.0,0.0,82.93017891604087
135,0.0,123.22770144205113,-14.861533398967802,4.31841810008693,-4.318527763598075,0.0,0.0,82.93017891604043
136,0.0,123.22770144205181,-14.861533398915252,4.31841809988775,-4.3185277635107395,0.0,0.0,82.93017891604036
137,0.0,123.22770144205113,-14.861533398575391,4.318418099765021,-4.318527763084091,0.0,0.0,82.93017891604036
138,81.36177671730532,123.22771612586284,48.59010545261605,4.318417887672244,81.36169321682765,48.59010690533682,81.36177671730532,82.9301793354994
139,91.48958692992986,133.35552633635896,56.185963113801414,4.318417668552215,91.48950271178498,56.185964564951256,91.48958692992986,90.52603618952564
140,95.27953705908038,137.14547646950058,59.028425710558835,4.318417658153073,95.2794528066845,59.02842716181415,95.27953705908038,93.3684987647317
141,91.03963440174923,132.9055738075866,55.848498717690156,4.318417658158666,91.03955014891093,55.84850016881578,91.03963440174923,90.18857180677337
142,81.36177672396181,123.22771613089002,48.59010545775361,4.318417658227288,81.36169245860216,48.590106910468776,81.36177672396181,82.93017933916323
143,80.59741673026124,123.23104516915795,48.016231173905915,4.318417658315964,80.5971199068363,48.01690118039338,80.59741673026124,82.93032122490311
144,0.0,123.22770144205198,-14.861533397638873,4.318416757562914,-4.318532237290634,0.0,0.0,82.93017891604069
145,127.27541601389409,169.14134671100928,83.02533488487862,8.481101808386912,127.27532568763714,83.02533637802088,127.27541601389409,117.36540124088741
146,128.78914280038418,172.16886087769842,85.29592575557744,8.824032904762435,128.78905216123275,85.29592655711464,128.78914280038418,117.3654012408861
147,135.69096411126728,185.97250356541727,95.64865772266995,9.454783654537446,135.6908728966577,95.64865852343935,135.69096411126728,117.36540124091621
148,140.29253864473105,195.17565263797843,102.55101952293688,9.742496962580987,140.29244716763247,102.551020323635,140.29253864473105,117.3654012409302
149,142.7787804196628,200.14813618971624,106.28038218535562,9.724532775486852,142.77868895895847,106.28038298603263,142.7787804196628,117.3654012409295
150,145.62828114292887,205.84713763799957,110.55463327027437,9.70575872749902,145.62818969935523,110.55463407093173,145.62828114292887,117.36540124092883
151,148.46576314623653,211.52210164617998,114.81085627525377,9.715248006661517,148.4656716939843,114.8108570758932,148.46576314623653,117.36540124092906
152,149.67287018920655,213.93631573277537,116.62151683971386,9.61068596682245,149.67277883234476,116.62151764034823,149.67287018920655,117.36540124092417
153,150.03698842206205,214.66455219868672,117.16769418899725,9.523998129532808,150.036897144286,117.16769498963144,150.03698842206205,117.36540124091997
154,145.5172542576282,205.62508386733472,110.3880929423069,9.028379623290146,145.51716343208184,110.38809374298069,145.5172542576282,117.36540124089754
155,138.54801080911622,191.68659696508115,99.93422776946362,8.363565633377956,138.54792059012848,99.93422857021274,138.54801080911622,117.36540124086618
156,128.4433570389691,171.47728933125674,84.7772471131521,7.443807290111394,128.44326772021486,84.7772479149921,128.4433570389691,117.36540124081958
157,114.82239495478024,156.68833436378725,73.68556913189033,5.439390842083911,114.82230776745888,73.68557058364931,114.82239495478024,108.02564219973615
158,108.73227245387456,150.59821186022552,69.11797725619434,4.910361650009486,108.73218585468574,69.11797870797005,108.73227245387456,103.45805032170475
159,106.69028256290675,148.55622196866565,67.58648483796347,4.653200341714901,106.6901962329536,67.58648628974419,106.69028256290675,101.92655790288119
160,104.1064854241705,145.97242482928667,65.64863698390174,4.3184171296134215,104.10639958536063,65.64863843569198,104.1064854241705,99.98871004810657
161,115.79744425067172,157.66338366033403,74.41685610379962,4.989662811355873,115.79735749678984,74.41685755556789,115.79744425067172,108.7569291721711
162,124.4554542879968,166.321393722024,80.9103636319118,5.4220094832809,124.45536703134262,80.9103650835617,124.4554542879968,115.25043671924658
163,127.27541601351348,169.14134671103,83.02533488449717,5.418688810419379,127.27532849132544,83.02533637770813,127.27541601351348,117.3654012407632
164,121.85561886683575,163.72155828549086,78.96048706594993,4.443112994244715,121.85553239901884,78.96048851769095,121.85561886683575,113.30056014138373
165,112.95347281185224,154.81941221983433,72.2838775246532,4.318417175281459,112.95338712581065,72.28387897645331,112.95347281185224,106.62395059160141
166,111.25786173604611,153.12380114328636,71.01216921780467,4.318417094599354,111.2577757809499,71.01217066959869,111.25786173604611,105.35224228411445
167,110.81281828785428,152.67875769492133,70.67838663167362,4.443112994225706,110.81273181969455,70.67838808345482,110.81281828785428,105.01845969784176
168,107.02731211809561,148.89325152394642,67.83925700435945,4.578047866831299,107.02722552671355,67.83925845613582,107.02731211809561,102.17933006937591
169,101.44726550049639,143.31320496118465,63.654222044287934,4.841636775744144,101.4471787179419,63.65422349256107,101.44726550049639,97.99429523361846
170,110.68309261696149,152.54903212434365,70.58109238138915,5.809640929607595,110.68300491791959,70.5810938299099,110.68309261696149,104.92116547809677
171,118.50563560192131,160.3715752091087,76.44799962034364,6.5503442941033505,118.50554722227781,76.44800106862976,118.50563560192131,110.78807279597908
172,120.7410356823025,162.60697535982067,78.12454968090374,6.550344293793792,120.74094730320026,78.12455112891566,120.7410356823025,112.46462291144866
173,126.16686390858342,168.0328009195943,82.19392083781145,6.885479424856021,126.1667751677337,82.19392229862635,126.16686390858342,116.53399201575714
174,127.27541602279267,169.1413467281167,83.02533489424783,7.1110788494015695,127.27532694913823,83.02533638514238,127.27541602279267,117.36540121352452
175,130.02365466876316,174.63788380755776,87.14769353377903,7.408224172590661,130.02356532230408,87.14769434204399,130.02365466876316,117.3654012132313
176,129.34005773747347,173.27068966683453,86.12229813366102,7.111078849197936,129.3399686628099,86.12229894510948,129.34005773747347,117.36540121321586
177,130.45235273598703,175.4952800593823,87.79074063594906,7.154852238845777,130.45226362095968,87.79074144287978,130.45235273598703,117.36540121322038
178,134.24283593593842,183.0762468693536,93.47646544057204,7.646086045723806,134.24274637107624,93.47646624280691,134.24283593593842,117.3654012132512
179,135.40426197087143,185.3990989884894,95.2186044935427,7.974881395079782,135.4041721058901,95.21860529520643,135.40426197087143,117.36540121326877
180,130.58906101386455,175.76869664619366,87.9958030530861,7.703369880959718,130.58897148501728,87.9958038596961,130.58906101386455,117.36540121315284
181,127.27541602778355,169.14134672782168,83.02533489889133,7.470257370881898,127.27532763723615,83.0253363898376,127.27541602778355,117.36540121343181
182,127.94412783826236,170.47884617927505,84.02840347118189,7.885317979129009,127.94404211258795,84.02840409629276,127.94412783826236,117.36540121351516
183,132.56474542988622,179.72006574805212,90.95932968034131,8.400101336892924,132.5646579666151,90.95933048372854,132.56474542988622,117.36540121343923
184,139.1639445789265,192.91846429843582,100.85812840668274,8.905619011762953,139.16385404403712,100.858129207289,139.1639445789265,117.36540121324178
185,141.3750827784335,197.3407407294924,104.17483570634168,8.68618933052176,141.37499322618794,104.17483650654945,141.3750827784335,117.36540121330715
186,148.23177555661348,211.05412634296695,114.45987487423193,8.918253007643077,148.23168490297513,114.4598756738195,148.23177555661348,117.3654012132438
187,153.78520328844147,222.16098183190368,122.7900164721939,9.064914726324144,153.785112443608,122.79001727156147,153.78520328844147,117.36540121310668
188,154.67840306691025,223.9473813920068,124.12981613969698,8.963140757466913,154.6783122661335,124.12981693926463,154.67840306691025,117.36540121263421
189,151.67725928720807,217.94509382111687,119.62810047033778,8.799704281623711,151.67716866731104,119.62810126971132,151.67725928720807,117.36540121328474
190,146.2708505385205,207.13227629452754,111.51848734698659,8.673014222325017,146.27076003670732,111.51848814668001,146.2708505385205,117.36540121331178
191,138.19512812986017,190.98083138224385,99.40490373290146,8.333257119706813,138.19503793849688,99.40490453368949,138.19512812986017,117.36540121329037
192,127.39875431692072,169.42629917869306,83.21078362295307,7.607499037315601,127.39866478927063,83.21034381428034,127.39875431692072,117.36540121323483
193,0.0,124.49765065334866,-3.6710369819233257,4.318381660506841,-4.318530714183665,0.0,0.0,81.28800315369786
194,0.0,124.49765065334797,-3.67103698192027,4.318381764806797,-4.318530718761124,0.0,0.0,81.28800315369773
195,0.0,124.49765065334866,-3.671036981910426,4.318416758291127,-4.318532250772614,0.0,0.0,81.28800315369779
196,21.429672506920564,124.49765065310139,10.424859288958789,4.31841765974103,21.429559984958654,10.424857733326053,21.429672506920564,81.28800315353637
197,78.29035477453067,124.49765063941432,47.942390811705124,4.318417659951805,78.29027110192271,47.9423892577294,78.29035477453067,81.28800314341302
198,81.361776717013,124.49766534033782,50.23228126330226,4.318417659949896,81.36169245469812,50.23228271899,81.361776717013,81.28800356713154
199,81.36177671919641,124.49766534051274,50.2322812649468,4.318417659946212,81.36169245683605,50.23228272064147,81.36177671919641,81.28800356723309
200,81.36177671932695,124.49766534060397,50.2322812650488,4.318417659944575,81.36169245696591,50.23228272074381,81.36177671932695,81.28800356730041
201,81.36177672048218,124.49766534173297,50.23228126591758,4.318417659944575,81.3616924581208,50.23228272161174,81.36177672048218,81.28800356810643
202,81.3617767192707,124.49766534055682,50.23228126500456,4.318417670320262,81.3616924914941,50.232282720700454,81.3617767192707,81.28800356726431
203,0.0,124.49765065334797,-3.671036981895564,4.318418100967903,-4.3185277748579205,0.0,0.0,81.28800315369773
204,0.0,124.49765065334866,-3.6710369819213673,4.318418100973116,-4.318527774901251,0.0,0.0,81.28800315369786
205,92.75025146329335,135.88614009057002,58.77363732490385,4.318417373146452,92.75016620079197,58.773638778720276,92.75025146329335,89.82935879916997
206,0.0,124.49765065334866,-3.6710369818636375,4.318418100984094,-4.318527774801312,0.0,0.0,81.28800315369786
207,0.0,124.49765065334866,-3.671036981894628,4.31841810098374,-4.318527774855854,0.0,0.0,81.28800315369793
208,110.01236402355147,153.14825265170242,71.72022174468972,4.318417272233987,110.01227866033423,71.72022319891386,110.01236402355147,102.77594322001202
209,84.13423249619339,127.27012112132836,52.31162309963531,4.318417700992268,84.13414832621064,52.31162455339529,84.13423249619339,83.36734458148685
210,90.30656249001443,133.44245111706974,56.94087059491927,4.318417777756091,90.30647857612617,56.94087204876107,90.30656249001443,87.99659206862043
211,123.15352365961397,166.28941228886296,81.5760914717364,4.318417259643186,123.15343825450455,81.57609292596074,123.15352365961397,112.63181294802158
212,137.4827129933659,180.61859308004895,92.32298343146037,4.94835881007851,137.48262597492504,92.32298492627551,137.4827129933659,123.3786983261802
213,143.1569333047393,191.967094281646,100.83431458956213,6.34846812443934,143.15684493130115,100.83431539293296,143.1569333047393,123.37869832622052
