Time,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price
183,59.98423663619857,-15679.652293868883,46998.93508632782,105929.99880934131,59420.809382228865
184,59.984236636234165,-15681.931149458393,48025.61882438306,105929.99880934128,59420.80938222887
185,59.984236636252874,-15685.015840303922,48460.15167959997,105929.99880934131,59420.80938222887
186,59.98423663359678,-15727.19943960848,48625.73507745651,105929.99880934012,59420.80938222875
187,482.8820777901911,-15627.5302347327,48658.38378243543,105929.99882053568,59420.809367500275
188,483.7858479748726,-15617.389227690363,48665.38351576227,105929.99882053494,59420.80936750022
189,119.49707490526315,-15720.257568380855,48665.38351576227,105929.97343502851,59420.789553490344
190,59.984236634470825,-15686.495684137757,48665.38351576227,105929.99880934051,59420.809382228785
191,59.98423663447102,-15670.650989989228,48665.38351576227,105929.99880934054,59420.8093822288
192,59.984236634470356,-15667.457367911815,48665.38351576227,105929.99880934056,59420.8093822288
