Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_CCGT_g,Gen_Conv_Coal_g,Gen_Conv_Biomass_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_CCGT_obj,Gen_Conv_Coal_obj,Gen_Conv_Biomass_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
2425,1,6,13,20.966002704345712,-5.457761313442402,-6.272221406274565,5.4368363164116635,174.41891905005687,183.48604217044445,0.0,12667.536753257185,0.0,0.0,0.0,11169.346500000001,9128.954642593757,1023.8556035995379,471.8698638767972,0.0,0.0,265.068168948681,0.0,0.0,0.0,-5.489690000677806e6,-20822.461077575448,-17800.47971473611,0.0
2426,2,6,13,20.966002704345712,-5.402777993161323,-6.272149869337012,5.381646173824146,174.41891905005733,183.48604217044453,0.0,12910.097510140355,0.0,0.0,0.0,11411.907000000001,9242.990436388258,1023.8556035995387,471.87215518015626,0.0,0.0,272.8138482096256,0.0,0.0,0.0,-5.604819973278793e6,-21329.182195409347,-17800.080068080948,0.0
2427,3,6,13,20.966002704345712,83.63426640682007,-6.272145549195084,5.53277364250822,174.41891905005713,183.48604217092705,0.0,12824.856592298587,384.96739228844666,0.0,0.0,11711.5635,9062.06555103762,1023.8556036009737,471.87193763914115,0.0,0.0,-1.14355450139238e6,-116.9574186573227,0.0,0.0,-4.704842828682444e6,-19952.040070087838,-17800.118011984072,0.0
2428,4,6,13,20.966002704345712,83.59032234266328,55.28618999999998,5.759442316825191,174.41891905011212,183.48604217092276,0.0,10983.215657830902,2657.331240445728,0.0,0.0,12142.298999999999,8574.741463882485,1023.8556036009751,847.1648428352024,0.0,0.0,-981347.7342316001,-690.5531498701894,0.0,0.0,-4.871876531352251e6,-17980.1380027981,47658.06483951933,0.0
2429,5,6,13,20.966002704345712,83.56721232426285,55.28619000000001,5.686185476359218,174.41891905009265,183.48604217092455,0.0,10014.70360279925,4192.31167638398,0.0,0.0,12708.774,8716.1331747101,1023.8556036009735,789.3009578321168,0.0,0.0,-893846.3245159646,-992.5597721642116,0.0,0.0,-5.0904590140320845e6,-18607.037499231177,37565.508565224096,0.0
2430,6,6,13,20.966002704345712,83.55080071444615,55.28619000000002,5.63416203521266,174.41891905009044,183.48604217092455,0.0,9326.913499191993,5527.809079433394,0.0,0.0,13356.486,8816.542683239575,1023.8556036009732,778.2237943816081,0.0,0.0,-831820.4329947279,-1218.0280878591584,0.0,0.0,-5.339303252133464e6,-19058.740543309046,35633.44169004346,0.0
2431,7,6,13,20.966002704345712,83.5534821746971,55.28619000000002,5.642662041675083,174.41891905008944,183.4860421709247,0.0,9439.29015479143,5976.799191848749,0.0,0.0,13917.852,8800.136973569872,1023.8556036009732,776.550002429784,0.0,0.0,-841948.2859469585,-1332.9876070073224,0.0,0.0,-5.553907745640548e6,-18984.56818499668,35341.50070709066,0.0
2432,8,6,13,20.966002704345712,83.53262500227211,55.28619000000002,5.769040234250543,174.4189190500881,183.48604217092463,0.0,8565.192065469242,7297.109807330067,0.0,0.0,14364.0705,8565.538905704336,1023.8556036009721,772.3043219755585,0.0,0.0,-764885.9145170543,-1475.2554482053965,0.0,0.0,-5.724258583756088e6,-17898.33629571301,34600.9737116317,0.0
2433,9,6,13,20.966002704345712,83.56442263119766,55.28619000000003,5.6773423808524335,174.4189190500904,183.48604217092466,0.0,9897.791044932637,6172.058435236133,0.0,0.0,14571.609,8733.201074374101,1023.8556036009733,776.2592180091413,0.0,0.0,-883296.3425702521,-1444.0608275577542,0.0,0.0,-5.802721671046335e6,-18683.43791232867,35290.78240276629,0.0
2434,10,6,13,20.966002704345712,83.5814891882971,55.28619000000002,5.731441950537291,174.41891905009177,183.48604217092492,0.0,10613.029172515653,5353.065695798742,0.0,0.0,14467.849499999998,8628.784467484738,1023.8556036009738,780.6889996300284,0.0,0.0,-947880.743659331,-1343.8015789035126,0.0,0.0,-5.763032006994527e6,-18218.487049184303,36063.42012471019,0.0
2435,11,6,13,20.966002704345712,83.58148918789497,55.28619000000001,5.731441915460682,174.41891905009206,183.48604217092483,266.4448949996136,10613.029172515653,4727.235800801737,0.0,0.0,14108.4645,8628.78453990837,1023.8556036009736,785.1837440924398,0.0,-23796.974549941322,-947880.7432827943,-1186.696985201619,0.0,0.0,-5.626214813750749e6,-18218.48734853333,36847.3885952507,0.0
2436,12,6,13,20.966002704345712,83.55618491099257,55.28619000000001,5.6512294838964054,174.41891905010314,183.48604217092327,2664.474830999614,9552.558483486124,2835.5573062654057,0.0,0.0,13554.3525,8783.601108532193,1023.8556036009734,823.7846673101318,0.0,-237690.91039373432,-852159.0431677587,-640.0696094684536,0.0,0.0,-5.414975676543405e6,-18909.95341754765,43580.11989722689,0.0
2437,13,6,13,20.966002704345712,83.5015470748871,55.28618999999995,5.478032095439753,174.4189190501009,183.48604217092287,5747.652479999613,7262.7548976628195,1506.8730939041482,0.0,0.0,13019.058,9117.886271939109,1023.8556036009727,817.2398110066318,0.0,-511423.69888765103,-646236.8744112679,-257.8137844219018,0.0,0.0,-5.2105476765331095e6,-20446.82656213522,42438.57313543081,0.0
2438,14,6,13,20.966002704345712,-5.249218432915642,-6.2721314984995855,5.237246560403823,174.41891905005758,183.48604217044445,5318.7968014386615,8902.459423766551,0.0,0.0,0.0,12723.0675,9541.164512691406,1023.8556035995391,471.86993141669626,0.0,63.67595722309488,106.57910926298064,0.0,0.0,0.0,-6.225974352182285e6,-22683.759036013522,-17800.4679344997,0.0
2439,15,6,13,20.966002704345712,-5.249218433319623,-6.2721746939543355,5.237246560633838,174.41891905005784,183.48604217044488,5203.952251168048,9068.023474037145,0.0,0.0,0.0,12773.787,9541.164512219031,1023.8556035995394,471.8697981029029,0.0,62.30105381388785,108.56122254288493,0.0,0.0,0.0,-6.249983855281987e6,-22683.759033822607,-17800.491186947766,0.0
2440,16,6,13,20.966002704345712,83.5038174971584,-6.269685510192795,5.412088699008476,174.41891905005656,183.48604217092668,7117.973786999614,7357.905462885752,373.79887196787706,0.0,0.0,13351.455,9255.122196461252,1023.8556036009712,471.8813294397275,0.0,-632901.0895516323,-654234.8319382133,-64.8026414312626,0.0,0.0,-5.338003350087196e6,-21047.357999344626,-17798.47990427754,0.0
2441,17,6,13,20.966002704345712,83.5107468640421,55.28619000000002,5.507194660351746,174.418919050095,183.48604217092378,5176.691738999613,7648.306590373161,3024.3297771663388,0.0,0.0,14351.103,9061.600130110563,1023.8556036009725,799.4691765075115,0.0,-460818.4425120803,-680836.5088224742,-545.261531567201,0.0,0.0,-5.719637473501444e6,-20183.85622081311,39339.03827525422,0.0
2442,18,6,13,20.966002704345712,83.429061000118,55.28619000000002,6.82816570291628,174.4189190500897,183.48604217092455,2169.6559919996175,4224.953890104674,10628.185328245709,0.0,0.0,15524.593499999999,6394.7809679674865,1023.8556036009703,763.2729137137665,0.0,-195827.1327375062,-381332.62106904417,-1048.0010112853488,0.0,0.0,-6.165828237711161e6,-10059.8796894677,33025.72524511136,0.0
2443,19,6,13,20.966002704345712,85.47686938480352,55.28619000000003,8.260920150849541,174.4189190500738,183.4860421709522,152.25792299963172,3366.492386945775,14040.0,480.7690334277409,0.0,16541.323500000002,3518.886633192776,1023.8556036010509,677.439167879946,0.0,-14272.321141275148,-315567.55484090134,-30135.655541951768,-37.55852581212821,0.0,-6.514741972824154e6,-3023.9840509147616,18054.696078709327,0.0
2444,20,6,13,20.966002704345712,85.47552310464,55.28619000000008,8.364919441026611,174.41891905005994,183.4860421709531,0.0,3310.0714487733835,14040.0,1121.3530090004729,0.0,16973.229,3310.205487304025,1023.8556036010507,510.92869726709245,0.0,0.0,-310618.56961067015,-30116.75376845617,-86.09242178648128,0.0,-6.675705744092103e6,-2673.0875464534256,-10987.880216111662,0.0
2445,21,6,13,20.966002704345712,83.43224415539775,55.28619000000002,7.847096905499709,174.4189190500828,183.486042170925,0.0,4358.355938834338,13802.869683221912,0.0,0.0,16663.023,4358.532426759001,1023.8556036009701,737.7314897385484,0.0,0.0,-397827.8582056475,-1404.9800673152786,0.0,0.0,-6.594207677323831e6,-4634.296720271886,28570.817684348265,0.0
2446,22,6,13,20.966002704345712,83.4564229342886,55.28619000000003,7.346554484297944,174.41891905008657,183.4860421709246,0.0,5371.658413404574,11879.587133855845,0.0,0.0,15753.036,5371.875934148374,1023.855603600971,759.9643094123074,0.0,0.0,-487762.577612736,-1496.4450032486347,0.0,0.0,-6.251628286063306e6,-7039.71734540318,32448.642059283913,0.0
2447,23,6,13,20.966002704345712,83.44739983287725,55.28619000000003,7.533348244572296,174.41891905008796,183.4860421709246,0.0,4993.511484224419,11051.948978669778,0.0,0.0,14547.2535,4993.713692232219,1023.855603600971,762.6031458316131,0.0,0.0,-454313.4103680731,-1292.4664207700407,0.0,0.0,-5.795168040223699e6,-6083.458535051075,32908.90505509029,0.0
2448,24,6,13,20.966002704345712,83.46589006775791,55.28619000000002,7.150568494645515,174.41891905008768,183.48604217092475,0.0,5768.414172398801,9119.180586406002,0.0,0.0,13389.3825,5768.647759425433,1023.8556036009711,767.4892966421305,0.0,0.0,-522713.26382395666,-1235.0552683440037,0.0,0.0,-5.353040067515706e6,-8118.042425918378,33761.14219777603,0.0
2449,1,7,13,28.523544714253536,-5.701320363115146,-4.716644448660813,5.68131157626858,174.41891905005886,183.4860421703534,0.0,11593.202615320784,0.0,0.0,0.0,10095.0135,8623.811350333124,1023.8556035992648,491.26776886820386,0.0,0.0,231.9659199989983,0.0,0.0,0.0,-4.977675034076994e6,-18651.023695593678,-14417.118094178353,0.0
2450,2,7,13,28.523544714253536,-5.653989510083735,-4.716608299721307,5.6338026757798625,174.41891905005826,183.48604217035333,0.0,11801.969836456054,0.0,0.0,0.0,10303.780499999999,8721.975894344969,1023.8556035992649,491.2679430069628,0.0,0.0,238.24440954784222,0.0,0.0,0.0,-5.077437851120979e6,-19063.65193641786,-14417.087721084477,0.0
2451,3,7,13,28.523544714253536,-5.583660796259274,-4.716607751036748,5.563209402014289,174.41891905005883,183.48604217035336,0.0,12112.176165040033,0.0,0.0,0.0,10613.986499999999,8867.838174005954,1023.8556035992655,491.2678448377636,0.0,0.0,247.71088991595025,0.0,0.0,0.0,-5.2254372635343475e6,-19685.102564799083,-14417.104843649897,0.0
2452,4,7,13,28.523544714253536,-5.499660726191333,-4.7166199176103945,5.478893343717928,174.41891905005815,183.48604217035367,0.0,12482.696057498164,0.0,0.0,0.0,10984.506000000001,9042.054948764046,1023.8556035992657,491.2703676775912,0.0,0.0,259.2329233253404,0.0,0.0,0.0,-5.401839841164769e6,-20440.40539120828,-14416.664812654926,0.0
2453,5,7,13,28.523544714253536,83.6365978724054,-4.716691438331411,5.45615470332139,174.41891905005872,183.4860421703541,0.0,12922.798481994156,61.09937298471638,0.0,0.0,11485.636499999999,9221.388620811897,1023.855603600302,491.2708160003855,0.0,0.0,-1.151327687742283e6,-18.705127013335186,0.0,0.0,-4.617298881478212e6,-20642.061289512,-14416.586616779241,0.0
2454,6,7,13,28.523544714253536,83.63660343315301,-4.716615509077987,5.528972185218491,174.41891905005915,183.48604217070522,0.0,12922.798481994156,545.1086719638757,0.0,0.0,11969.646,9070.929126603216,1023.8556036003073,491.27037857707955,0.0,0.0,-1.1522687652472265e6,-166.88407183560776,0.0,0.0,-4.804631932556128e6,-19985.937625990067,-14416.662912039232,0.0
2455,7,7,13,28.523544714253536,83.63660343315333,-4.716687648258066,5.65133690486361,174.41891905005807,183.48604217070525,0.0,12922.798481994158,1001.6231719638733,0.0,0.0,12426.1605,8818.092399114694,1023.8556036003074,491.26928686026065,0.0,0.0,-1.1538500598605103e6,-306.64519201315125,0.0,0.0,-4.980786561100085e6,-18907.224595701693,-14416.853328107274,0.0
2456,8,7,13,28.523544714253536,83.6366034331528,-4.716402654905906,5.740707907623394,174.4189190500583,183.48604217070516,0.0,12922.79848199416,1339.6946719638706,0.0,0.0,12764.232000000002,8633.42910780248,1023.8556036003072,491.2712679723787,0.0,0.0,-1.1550049833193019e6,-410.1451937430538,0.0,0.0,-5.110901966899962e6,-18138.27178909434,-14416.507784672896,0.0
2457,9,7,13,28.523544714253536,83.63660343315313,-4.717581064037066,5.765804520577774,174.4189190500584,183.48604217070525,0.0,12922.79848199416,1439.651671963869,0.0,0.0,12864.189,8581.573102993023,1023.8556036003072,491.2699336945055,0.0,0.0,-1.155329301791096e6,-440.746855442223,0.0,0.0,-5.149318227833218e6,-17925.2088085211,-14416.740507977287,0.0
2458,10,7,13,28.523544714253536,83.63660343315324,-4.716359523260353,5.737067612477131,174.41891905005815,183.48604217070493,0.0,12922.798481994161,1324.1921719638729,0.0,0.0,12748.7295,8640.950886257573,1023.8556036003073,491.27166211675336,0.0,0.0,-1.1549579405187175e6,-405.3991303315415,0.0,0.0,-5.104941686701745e6,-18169.281337342967,-14416.439038436947,0.0
2459,11,7,13,28.523544714253536,83.63660343283591,-4.716606611571927,5.6287664643718855,174.41891905005832,183.48604217070505,38.070950999715784,12922.79848199416,923.3432209655801,0.0,0.0,12385.9515,8864.728687125158,1023.8556036003073,491.27062710637716,0.0,-3398.4175233281026,-1.153558386602284e6,-282.67992087117455,0.0,0.0,-4.965292093055721e6,-19103.945647321154,-14416.619563828019,0.0
2460,12,7,13,28.523544714253536,83.62027107386169,-4.7166100377069435,5.344791950098905,174.41891905005895,183.49011217996295,456.7737689997155,12922.798481994156,29.25372115205611,0.0,0.0,11910.9315,9451.49243094854,1023.8528738378371,491.2653829715244,0.0,-40636.907146751706,-1.1496775813965523e6,-8.4781935663882,0.0,0.0,-4.782132567730687e6,-21665.98635506152,-14421.434438895376,0.0
2461,13,7,13,28.523544714253536,-5.388746310999835,-4.716691468231677,5.377410584496117,174.41891905005897,183.48604217035358,1655.8264632306236,11272.618282790343,0.0,0.0,0.0,11430.2565,9251.544258962043,1023.8556035992663,491.2690892209822,0.0,18.76999592480024,127.78331783453177,0.0,0.0,0.0,-5.613409547978417e6,-21368.32277466028,-14416.887799674267,0.0
2462,14,7,13,28.523544714253536,-5.442732442985383,-4.716611670030788,5.431642854265645,174.4189190500581,183.48604217035353,2685.9886964139446,10004.068364201108,0.0,0.0,0.0,11191.868999999999,9139.484378880805,1023.8556035992659,491.2688926514933,0.0,29.78650994909549,110.9410036831323,0.0,0.0,0.0,-5.500276433862491e6,-20869.885092636083,-14416.922085112397,0.0
2463,15,7,13,28.523544714253536,-5.401009663875334,-4.7166114271714905,5.38972984939202,174.41891905005858,183.4860421703535,2814.6070867474464,10059.68611715718,0.0,0.0,0.0,11376.105,9226.089020728807,1023.855603599266,491.27015687281744,0.0,31.74824578193511,113.47139316190442,0.0,0.0,0.0,-5.587725246828479e6,-21254.583164514865,-14416.701580995345,0.0
2464,16,7,13,28.523544714253536,-5.294687951866175,-4.716627472158505,5.2829233871071875,174.41891905005878,183.48604217035387,2531.035198256428,10812.798870791497,0.0,0.0,0.0,11845.6455,9446.78270377871,1023.8556035992665,491.2695434817971,0.0,29.776527497164352,127.20787254133029,0.0,0.0,0.0,-5.810142599871339e6,-22250.771895971724,-14416.80856799439,0.0
2465,17,7,13,28.523544714253536,-5.249218433603311,-4.716634477886955,5.237246560765812,174.41891905005858,183.48604217035395,1808.2087097861793,12373.79401541886,0.0,0.0,0.0,12683.814,9541.164511952456,1023.8556035992665,491.26579397887855,0.0,21.647644737218798,148.13748847000534,0.0,0.0,0.0,-6.2073881882739505e6,-22683.75903256551,-14417.462552240584,0.0
2466,18,7,13,28.523544714253536,83.636603432882,-4.716695037901139,5.417778635148267,174.41891905005787,183.48604217070522,1941.2561669997156,12922.798481994154,277.0890049654824,0.0,0.0,13642.8825,9300.68336781947,1023.8556036003073,491.27087420411146,0.0,-172877.36838791263,-1.1508318334036688e6,-84.8303168650491,0.0,0.0,-5.447736593030086e6,-20992.112258635112,-14416.576465308695,0.0
2467,19,7,13,28.523544714253536,83.63660343290562,55.28618999999997,5.9061495343968895,174.41891905011565,183.4860421707016,114.18697199971679,12922.798481994161,2929.0666999655846,0.0,0.0,14467.791,8291.58450072167,1023.8556036003083,886.3960313021819,0.0,-10224.615825854928,-1.1571429521194352e6,-896.7286750589847,0.0,0.0,-5.7622123810582375e6,-16756.91368571498,54500.7263252759,0.0
2468,20,7,13,28.523544714253536,83.63660343315388,55.286190000000005,5.906149552864967,174.41891905011644,183.48604217070175,0.0,12922.798481994161,3282.713671963865,0.0,0.0,14707.251,8291.584462593477,1023.8556036003083,888.8153410854086,0.0,0.0,-1.1571429523613025e6,-1004.9970811794628,0.0,0.0,-5.853181940549893e6,-16756.913534565807,54922.699722514226,0.0
2469,21,7,13,28.523544714253536,83.63660343315354,55.28618999999998,5.906149552864923,174.4189190501193,183.48604217070158,0.0,12922.798481994161,2960.2811719638657,0.0,0.0,14384.8185,8291.584462593491,1023.8556036003085,892.1563449893172,0.0,0.0,-1.1571429523612976e6,-906.2849320973619,0.0,0.0,-5.730658135560181e6,-16756.913534566178,55505.434011978854,0.0
2470,22,7,13,28.523544714253536,83.63660343315344,55.286189999999806,5.9061495524686745,174.41891905006105,183.48604217070496,0.0,12922.798481994161,2175.1916719638652,0.0,0.0,13599.729,8291.58446341228,1023.8556036003072,553.2639855341693,0.0,0.0,-1.1571429523561755e6,-665.9311471471156,0.0,0.0,-5.431238572736843e6,-16756.913537809152,-3603.8049985680846,0.0
2471,23,7,13,28.523544714253536,83.63660343315327,-4.716377899185267,5.678198248342324,174.41891905005878,183.48604217070528,0.0,12922.79848199416,1099.2596719638707,0.0,0.0,12523.797,8762.590010838014,1023.8556036003073,491.2695528683592,0.0,0.0,-1.1541971835892405e6,-336.5364366727881,0.0,0.0,-5.018393792712173e6,-18674.43093338825,-14416.806931261934,0.0
2472,24,7,13,28.523544714253536,83.63586702461465,-4.716603965111088,5.4534862029648705,174.41891905005855,183.48604205760626,0.0,12922.798481994154,48.795198392852,0.0,0.0,11473.332,9226.902423313935,1023.8556034731741,491.2709371823078,0.0,0.0,-1.1512837586512056e6,-14.902631919669602,0.0,0.0,-4.612537246540964e6,-20666.30708915453,-14416.565352492471,0.0
2473,1,8,13,18.885709329341267,83.39340121814415,55.28619000000004,8.65121270025687,174.41891905009092,183.48604217101865,0.0,2730.496859654104,10560.378137136024,0.0,0.0,11792.6835,2730.607428794514,1023.8556036012467,759.2075399326487,0.0,0.0,-251327.52925226843,-664.7340451501077,0.0,0.0,-4.739075533281947e6,-1818.9543879953344,32316.647144551796,0.0
2474,2,8,13,18.885709329341267,83.39340121814458,55.28619000000004,8.65121270025687,174.41891905009155,183.4860421710186,0.0,2730.496859654104,10793.071637136021,0.0,0.0,12025.376999999999,2730.607428794514,1023.8556036012462,758.4789384926161,0.0,0.0,-251327.5292522696,-679.3811808468308,0.0,0.0,-4.829089296049391e6,-1818.9543879953344,32189.565268963546,0.0
2475,3,8,13,18.885709329341267,83.38768954746354,55.28619000000004,8.76945413351911,174.41891905009064,183.48604217101862,0.0,2491.1278633721,11315.422997500611,0.0,0.0,12308.361,2491.2287394665927,1023.8556036012462,756.3155444770707,0.0,0.0,-229575.2284324819,-647.6311636854662,0.0,0.0,-4.93844502596099e6,-1514.0160697229367,31812.228423291934,0.0
2476,4,8,13,18.885709329341267,83.40723065821119,55.28619000000004,8.364919441038813,174.41891905008941,183.48604217101845,0.0,3310.071448773122,10949.645508998512,0.0,0.0,12761.5215,3310.2054872976823,1023.8556036012463,758.4455341279353,0.0,0.0,-303772.3738360489,-840.6643532627495,0.0,0.0,-5.112787043956076e6,-2673.087546413157,32183.73891578286,0.0
2477,5,8,13,18.885709329341267,83.41270736192881,55.28619000000004,8.251542229124396,174.41891905009015,183.48604217101845,0.0,3539.5932726118454,11290.051753778767,0.0,0.0,13331.448,3539.7366054287204,1023.8556036012467,757.4587225090575,0.0,0.0,-324454.16119150503,-928.6314764861017,0.0,0.0,-5.331552447044348e6,-3056.646165661663,32011.62029991267,0.0
2478,6,8,13,18.885709329341267,83.43881058808645,55.28619000000004,7.711160430727257,174.41891905009027,183.48604217101865,0.0,4633.546932508216,10796.452070280255,0.0,0.0,13931.794499999998,4633.73456404989,1023.8556036012475,759.8598530899744,0.0,0.0,-422347.6686124371,-1169.8540518651716,0.0,0.0,-5.560826265074566e6,-5238.001021186516,32430.422900334146,0.0
2479,7,8,13,18.885709329341267,83.42138818863009,55.28619000000004,8.07183414568658,174.4189190500889,183.48604217101862,0.0,3903.395895476984,12058.129117246684,0.0,0.0,14463.325499999999,3903.553960173129,1023.8556036012469,754.4165773170155,0.0,0.0,-357134.2685237348,-1096.482050556806,0.0,0.0,-5.763627328317299e6,-3717.2660764799293,31481.012623922143,0.0
2480,8,8,13,18.885709329341267,83.42138818863101,55.28619000000004,8.07183414568658,174.41891905008936,183.48604217101862,0.0,3903.395895476984,12492.56961724669,0.0,0.0,14897.766,3903.553960173129,1023.855603601247,751.703889650429,0.0,0.0,-357134.2685237384,-1135.9870355998864,0.0,0.0,-5.928661389632167e6,-3717.2660764799293,31007.868573395943,0.0
2481,9,8,13,18.885709329341267,83.4601558874172,55.28619000000004,7.269275922884762,174.41891905009027,183.48604217101888,0.0,5528.101811827393,11081.243804609607,0.0,0.0,15111.135,5528.325667601201,1023.855603601248,759.6539239877749,0.0,0.0,-501561.5363766002,-1437.2452445849776,0.0,0.0,-6.008956816028913e6,-7455.735834888212,32394.504968927242,0.0
2482,10,8,13,18.885709329341267,83.51074686477196,55.286190000000026,6.221955440328229,174.4189190500916,183.486042171019,0.0,7648.306590372957,8839.061516160866,0.0,0.0,14989.143,7648.616301945678,1023.8556036012493,765.238380378702,0.0,0.0,-686303.2184120724,-1593.6093596066348,0.0,0.0,-5.96197396336407e6,-14271.480374985396,33368.539816115925,0.0
2483,11,8,13,18.885709329341267,83.54814083938524,55.28619000000004,5.625730443064126,174.41891905009228,183.48604217101888,0.0,9215.44143948608,6833.050877303629,0.0,0.0,14550.256500000001,8832.8163487647,1023.8556036012503,769.7658324190613,0.0,0.0,-821776.5887356815,-1487.4572376756696,0.0,0.0,-5.79484391541908e6,-19132.458493655657,34158.21310704705,0.0
2484,12,8,13,18.885709329341267,83.51309684226912,55.286190000000026,5.92588447297803,174.4189190500925,183.48604217101914,494.8447199995717,7746.791237604239,7288.477822006064,0.0,0.0,14031.888,8241.949657238078,1023.8556036012492,768.010868706202,0.0,-44258.4076659904,-692865.1167532058,-1331.1797601147555,0.0,0.0,-5.597980227520446e6,-16596.221533375334,33852.114233278,0.0
2485,13,8,13,18.885709329341267,83.52026672652104,55.28619000000004,5.537371802016722,174.41891905009473,183.4860421710191,1598.69525099957,8047.2721479075935,5407.2174342764565,0.0,0.0,13554.957,9003.355775797696,1023.855603601249,773.0781268144483,0.0,-142376.02378080966,-716671.0540891241,-1026.3523445958272,0.0,0.0,-5.415693801803665e6,-19913.52555515297,34735.939915067924,0.0
2486,14,8,13,18.885709329341267,83.55348217438413,55.286190000000026,5.642662019679781,174.41891905010098,183.48604217101908,2245.772012999571,9439.29015479121,3160.106178848977,0.0,0.0,13346.931,8800.13701893955,1023.85560360125,800.0305601994672,0.0,-200314.2042985029,-841948.2857363645,-704.7890069766436,0.0,0.0,-5.3356072297103135e6,-18984.568376619703,39436.95421185752,0.0
2487,15,8,13,18.885709329341267,83.51309684220908,55.286190000000026,5.514643865005663,174.4189190500934,183.48604217101902,1827.0691949995698,7746.791237604228,5266.0703470057015,0.0,0.0,13341.705,9047.222558281628,1023.8556036012491,773.3167152636873,0.0,-162659.8425465613,-689679.3216143524,-961.8038814365864,0.0,0.0,-5.334144032911033e6,-20116.956201677676,34777.554254481045,0.0
2488,16,8,13,18.885709329341267,83.54814083884453,55.28618999999981,5.625730444051016,174.41891905006494,183.48604217101945,4834.130822999572,9215.44143948608,1341.6140543065915,0.0,0.0,13892.950499999999,8832.816346641916,1023.8556036012503,552.3518447232973,0.0,-431078.1597748418,-821776.5887397934,-292.05014950457553,0.0,0.0,-5.544477472964591e6,-19132.458485028095,-3762.8996132338943,0.0
2489,17,8,13,18.885709329341267,83.60549682954431,-6.711906720572089,5.7889344994241,174.41891905005818,183.4860421710198,3121.248599999572,11619.159493928175,1633.6141505736998,0.0,0.0,14875.77,8520.353270317712,1023.8556036012516,465.64030214673653,0.0,-279022.24363330053,-1.0386881554802936e6,-449.31194308566046,0.0,0.0,-5.917578192061845e6,-17730.660746600523,-18887.033138604922,0.0
2490,18,8,13,18.885709329341267,83.542884609408,55.28619000000004,5.609068613364947,174.41891905009118,183.48604217101888,1484.5082789995704,8995.15941656198,7063.439615759718,0.0,0.0,16044.873000000001,8864.97504916272,1023.8556036012498,769.107707292383,0.0,-132346.81264818888,-801936.0315367194,-1500.4825008184416,0.0,0.0,-6.360204089405733e6,-19278.55152953582,34043.423633851315,0.0
2491,19,8,13,18.885709329341267,83.53771286927623,55.286190000000026,5.625654551868596,174.41891905009115,183.48604217101914,76.11602099957,8778.418240421948,9531.985568627346,0.0,0.0,16888.287,8854.889728310978,1023.8556036012499,764.54306548694,0.0,-6786.760747020235,-782713.3309472218,-1975.577375479741,0.0,0.0,-6.676816832497109e6,-19132.07855160583,33247.26374429479,0.0
2492,20,8,13,18.885709329341267,83.57285677372302,55.286190000000026,5.7040779040460095,174.41891905009263,183.4860421710193,0.0,10251.255429011966,8447.235466832157,0.0,0.0,17200.248,8681.599322738828,1023.8556036012504,767.0139045268791,0.0,0.0,-915200.6613010264,-2047.6234037962276,0.0,0.0,-6.792839473346605e6,-18452.932658628102,33678.22481878864,0.0
2493,21,8,13,18.885709329341267,83.63660343417432,55.28619000000004,5.9061495277471465,174.4189190500951,183.4860421710195,0.0,12922.798481993423,5429.878171953826,0.0,0.0,16854.4155,8291.584514485643,1023.8556036012523,779.0215950973899,0.0,0.0,-1.1571429520498307e6,-1662.3477639150806,0.0,0.0,-6.662472532403399e6,-16756.913740136974,35772.593228386686,0.0
2494,22,8,13,18.885709329341267,83.55080071474606,55.28619000000004,5.634162027345291,174.4189190500915,183.4860421710191,0.0,9326.913499191774,8164.131079430444,0.0,0.0,15992.807999999999,8816.542699495556,1023.8556036012501,767.1075163652181,0.0,0.0,-831820.4329241272,-1798.9298903688323,0.0,0.0,-6.340479701266724e6,-19058.740611982248,33694.55249444139,0.0
2495,23,8,13,18.885709329341267,83.62124609213419,55.286190000000026,5.857468027887339,174.418919050102,183.48604217101922,0.0,12279.191426396108,3933.2778289531147,0.0,0.0,14714.2125,8385.543802215221,1023.8556036012518,797.8384151456099,0.0,0.0,-1.0987262592675167e6,-1143.7614773971145,0.0,0.0,-5.856050403616598e6,-17158.047089510204,39054.60264116319,0.0
2496,24,8,13,18.885709329341267,83.63660343417304,55.286189999998975,5.906149527096993,174.41891905005878,183.4860421710198,0.0,12922.798481993423,2068.5851719538264,0.0,0.0,13493.1225,8291.584515829454,1023.8556036012524,478.9394615095037,0.0,0.0,-1.1571429520414125e6,-633.293754694605,0.0,0.0,-5.390461870878775e6,-16756.91374545797,-16567.408138276398,0.0
2497,1,1,14,29.732429677916507,142.660480343475,99.6623796078505,9.551553262116885,128.2987919522332,216.7002646625105,0.0,907.8395161557156,6649.812576702357,1800.0,2160.0,10019.470500000001,907.8762783331554,1023.9363841997807,721.7690253463171,0.0,0.0,-138184.09894157806,-130.87059555377346,-103071.11890396927,-114087.69017348494,-3.45486553930726e6,-201.07432122995124,19065.701803912816,0.0
