iter,elec_primal,elec_dual,H2_primal,H2_dual,elec_GC_primal,elec_GC_dual,H2_GC_primal,H2_GC_dual,EP_primal,EP_dual,cap_primal,cap_dual,cap_primal_Gen_VRES_Solar,cap_dual_Gen_VRES_Solar,cap_primal_Gen_VRES_Wind,cap_dual_Gen_VRES_Wind,cap_primal_GreenH2_Coalition,cap_dual_GreenH2_Coalition
2054,37.88907471182896,33.660542795569945,0.0,0.0,32.39897515732603,27.248285964538958,0.7861567132158407,0.8633434837530637,2.5291797174012607,2.288400083951859,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2055,37.03462170323651,33.859024617676894,0.0,0.0,32.33815638751617,27.111547270616615,0.7811183230607597,0.6931816398977498,2.546657513500806,2.286893297694951,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2056,36.088061657581584,34.08416435978231,0.0,0.0,32.236896728183645,26.999910893894437,0.7799335038672482,0.612942549407901,2.5614579051372357,2.2872815284143204,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2057,34.361925626131,34.41425028224102,0.0,0.0,32.12500123056852,26.92207367359113,0.7676905298366303,0.8890502607669397,2.5833131385590686,2.2877067662833768,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2058,31.24793658918418,35.1354041256752,0.0,0.0,32.01713546736156,26.88133585740119,0.7617651533192831,0.6966509994009439,2.599148448104989,2.277948245968002,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2059,28.504060888017303,35.54705089748016,0.0,0.0,31.896180369969493,26.87794751909811,0.7582983438355146,0.5738637370939496,2.610256011180969,2.269735674630642,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2060,27.173942197888675,35.00953648941488,0.0,0.0,31.724105727895335,27.244310604314077,0.7430368322269948,0.8670474743150681,2.6261839576349018,2.2853501782070285,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2061,26.567862680342937,34.012187058826754,0.0,0.0,31.5409524902098,27.733845070398885,0.7341882109996688,0.681272284135735,2.6346842810529996,2.2893485201565444,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2062,25.62539337033384,33.00319924209319,0.0,0.0,31.368194867349107,28.32689083943612,0.7292013035845567,0.5932697797288643,2.6389667524355223,2.3011567423109636,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2063,24.231410932744357,32.12592437559398,0.0,0.0,31.114163934407454,28.991008769539405,0.7149030091726172,0.8370941548026988,2.650678824162966,2.323668435234083,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2064,22.94793987404824,31.138839014383617,0.0,0.0,30.806397176763074,29.727939660176308,0.7077840707870197,0.6743079260442889,2.6570873860599495,2.334031982873664,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2065,22.21979422190155,29.809616036740852,0.0,0.0,30.58183878122964,30.49095935711668,0.7048413239872579,0.5907255516565457,2.661396549879314,2.3536070635129542,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2066,21.274095691686938,28.77549204395023,0.0,0.0,30.451781684399485,31.24868998476241,0.7040978691897,0.5513332748431045,2.6640299525070903,2.375800939381645,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2067,20.27971459749269,27.828765741312402,0.0,0.0,30.388941734070652,31.968591901985302,0.6924222237098999,0.7315557169879358,2.675228547153401,2.4052723782180507,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2068,19.551596965196513,26.939179232019356,0.0,0.0,30.344785082307073,32.655551483448676,0.6869123275333144,0.576224065366329,2.682220680389018,2.427333148240219,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2069,19.334333120506844,26.08793926996043,0.0,0.0,30.29733523393474,33.31294115050141,0.6841031138316975,0.5096684751895951,2.6867684664674543,2.452288946225121,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2070,19.6265096353578,25.27754438946878,0.0,0.0,30.27186979156338,33.941618422644574,0.6829832953575374,0.460050657148098,2.689640478940975,2.4787820973617083,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2071,20.23640164423265,24.527663428643013,0.0,0.0,30.266360442606558,34.54610162438382,0.6831187345703198,0.40905839670170707,2.6916233653039505,2.5069880950239543,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2072,20.963019117565807,23.852944911714804,0.0,0.0,30.277899480468008,35.13362411802336,0.6834113132455153,0.3882103368749955,2.6922761174779866,2.533193819943549,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2073,21.62926960308442,23.57863898305305,0.0,0.0,30.262877198254063,35.37959150366907,0.6840685449620533,0.35582609586238195,2.6922182793675806,2.544773637581643,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2074,22.352825537940255,23.444300455666262,0.0,0.0,30.234822541166977,35.53013006771316,0.6845749016327896,0.28911344740289674,2.6912076820922413,2.555219300517699,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2075,23.2354954170866,23.431468841519624,0.0,0.0,30.202914375652185,35.59088570409262,0.6849445446905372,0.20826249938234434,2.6893497073634056,2.5644119427267826,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2076,24.263588440193043,23.512359452471504,0.0,0.0,30.17151206616674,35.580231427892066,0.6851024211625845,0.16716395309160795,2.686617596838508,2.5724665474878448,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2077,25.346016448143775,23.64398523492509,0.0,0.0,30.141087900633444,35.52377263322799,0.684676346123877,0.2176757946597194,2.6825808016005968,2.581647745505394,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2078,26.38632096235625,23.788499252127078,0.0,0.0,30.1111727747688,35.445061364189804,0.6842308798643036,0.28821223455746964,2.6776053515405516,2.586280299706944,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2079,27.32034537737937,23.936802587278464,0.0,0.0,30.082116613127763,35.361316596795426,0.6837838314129695,0.36254864210898635,2.6718487230012213,2.5922132884435665,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2080,28.13401484762438,24.071913733617908,0.0,0.0,30.054726063113133,35.28646444466919,0.6828163474010462,0.4310921030373416,2.6649292841368895,2.5958267865479763,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2081,28.845178525831756,24.163308599305278,0.0,0.0,30.03001981875903,35.229511647124205,0.6813615131217244,0.48973864952916113,2.6566721569723732,2.6007236169160795,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2082,29.608059978870987,24.06730118505758,0.0,0.0,30.008710137323444,35.193267522108684,0.6799865595116109,0.5200058505927605,2.647629480128837,2.60353451676781,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2083,30.39041906779933,24.40140823229092,0.0,0.0,29.98649500927548,34.81794327129645,0.6788599643877814,0.5027627516405743,2.638326504354832,2.5903558591968032,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2084,31.14384724704406,24.805265707808285,0.0,0.0,29.97133421704358,34.3589473078678,0.6775932012009611,0.5349741796847696,2.6286326077398208,2.574128283882414,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2085,31.83240977133566,25.258343884983073,0.0,0.0,29.967925121913872,33.80709044741401,0.6763473684558857,0.5704749394036732,2.618829618054181,2.5528697636376485,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2086,32.44406978552586,25.854657943384485,0.0,0.0,29.97692943522722,33.16636489586035,0.6753914972826442,0.5980594193213635,2.6094663002089193,2.5299797914801565,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2087,32.942872489300115,26.58777854752148,0.0,0.0,29.9967556698166,32.454385713438946,0.6743120670650656,0.636820532589154,2.6002862561098445,2.5036580555097063,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2088,33.28447087835284,27.426776202945387,0.0,0.0,30.02607791220412,31.689358078522016,0.6732411746736754,0.6726938013409625,2.591475436717829,2.476169307525189,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2089,33.4435227910998,28.343181710020495,0.0,0.0,30.062810560081104,30.894489904826788,0.671935741038124,0.7083029678093119,2.582771908354759,2.4479213826247697,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2090,33.5267989642408,28.938146826385097,0.0,0.0,30.062071991812523,30.438603599144653,0.6709439752276146,0.7776978664629832,2.573044193951555,2.436261028787313,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2091,33.531041882278096,29.38363004464205,0.0,0.0,30.049708618155673,30.112438870855943,0.6700265555911958,0.7919530942379912,2.562424784010048,2.426557002221614,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2092,33.49193966256223,29.66840563694862,0.0,0.0,30.04428764141415,29.920757242068078,0.6691446993102836,0.7694537834495453,2.5511657032159993,2.4183608329541655,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2093,33.42657124721591,29.76253567990979,0.0,0.0,30.05272575629754,29.843438594836687,0.6676978370691163,0.707926700993584,2.5404208968288513,2.4117389492431864,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2094,33.3452307708114,29.674974978576014,0.0,0.0,30.08153109202444,29.856020814281912,0.6653362470556939,0.6255412161737189,2.5310754585079684,2.407088512368024,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2095,33.227470730107896,29.45330315558174,0.0,0.0,30.113245208208234,29.938859250428656,0.6618661647813638,0.5354287616251756,2.52377143756282,2.4043759085112106,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2096,33.0426080128153,29.1490914689461,0.0,0.0,30.137945351713864,30.052870787947587,0.6580332122505465,0.45649556494299276,2.5182763013025227,2.403767093466296,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2097,32.762784914376546,28.822043242917516,0.0,0.0,30.1570584084779,30.166958405240717,0.6538435642887912,0.4168039936847812,2.513759001388901,2.402088100032167,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2098,32.34852912164377,28.52273403407263,0.0,0.0,30.176464540323767,30.260436192352763,0.6500449890972293,0.35394354415129786,2.5106534894015105,2.401284958243999,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2099,31.838884189341584,28.288278845471194,0.0,0.0,30.19653885014864,30.319220157277865,0.6465884317024273,0.3047699400870484,2.5087098554907414,2.4002421153205655,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2100,31.26677239175123,28.139482346320154,0.0,0.0,30.21701127490385,30.337916638163016,0.6436078659788226,0.25907936462646913,2.507979427929518,2.3992104166902144,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2101,30.651087355620326,28.08281607549639,0.0,0.0,30.237143214995182,30.319182408362074,0.6409644151470215,0.23429667930981463,2.5082277486725055,2.397322721262812,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2102,29.997669530470112,28.111419244687948,0.0,0.0,30.255959103701436,30.27135806241957,0.6386318417556964,0.22595692557759123,2.509318485726624,2.395265307952404,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2103,29.29876883003387,28.20981159195948,0.0,0.0,30.273271673660478,30.20613357066385,0.6366359789529249,0.23186988626069527,2.5111887470588417,2.3932528147730414,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2104,28.549188750268453,28.356548168985874,0.0,0.0,30.288770907811216,30.13605096136729,0.6348178606847485,0.24180775080182462,2.513545781778174,2.39128880848181,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2105,27.751730053918482,28.523441057152137,0.0,0.0,30.29986501315486,30.072623411365818,0.6331821538223535,0.2518672929460584,2.5162426723027984,2.38960975730061,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2106,26.92003551574057,28.67584647238109,0.0,0.0,30.285358518185834,30.02807245229525,0.6315909806848787,0.2511476179893866,2.518961020626832,2.3883439306114775,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2107,26.028475106738824,28.790125256045883,0.0,0.0,30.277329604995508,30.00592136420985,0.6300909743405557,0.23678307263356527,2.5215729977012202,2.387509513420156,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2108,25.08853237387395,28.852156493995953,0.0,0.0,30.2824328011259,30.00418982815476,0.6285971214034716,0.21405081666481895,2.5238337133049025,2.387173531377867,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2109,24.128972773196498,28.859290845156703,0.0,0.0,30.295289768493525,30.018802540191906,0.6273038258469453,0.2025438702023733,2.525868910207216,2.387426734974279,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2110,23.171426697255942,28.819602294811357,0.0,0.0,30.31027956562293,30.044253118840558,0.6259682998544969,0.18551737987662908,2.527336192571774,2.387632617202241,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2111,22.34524221394814,28.397075334374808,0.0,0.0,30.30612150425641,30.409573698000308,0.6242295775482053,0.16893812200381414,2.5275474493261987,2.407134299445993,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2112,21.643480200434738,27.849834933621047,0.0,0.0,30.29778337242527,30.875726022927328,0.6229339975588807,0.19017161700102325,2.5273377117272364,2.4269965298088976,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2113,21.066869182807075,27.176672996800807,0.0,0.0,30.292536723711244,31.433313580718725,0.6220827178534192,0.236138514298405,2.5269670824886132,2.450933039354124,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2114,20.59783751751101,26.382730986576114,0.0,0.0,30.29447078322913,32.065004309547234,0.6209589865513727,0.3167122198666685,2.5256515427149275,2.4757068705185152,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2115,20.19327570615013,25.493819146257543,0.0,0.0,30.30469371038809,32.72754287520685,0.6203031544842252,0.37314038441884423,2.5243049591110087,2.5017316386219393,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2116,19.81086346459888,24.54794034060953,0.0,0.0,30.31783869965423,33.413532476977835,0.619943866169671,0.42647450686800736,2.522996565015323,2.5297587006752655,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2117,19.41575334062842,23.591642565799926,0.0,0.0,30.33102523428856,34.1031758734257,0.6200630691088647,0.46367913372616926,2.5222089118964544,2.556024911201246,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2118,18.998078053919453,22.66937574726536,0.0,0.0,30.342116770159823,34.778765803394954,0.6201064168578299,0.5002488180646922,2.521473415642871,2.5818726545811264,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2119,18.41748833118349,22.142310537213408,0.0,0.0,30.33923234512667,35.08009703001003,0.6204402282971078,0.5095210101311805,2.521333728783288,2.5943020185018093,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2120,17.924131380940448,21.460369139337963,0.0,0.0,30.36962482872241,35.59950269823514,0.6208824620906266,0.481684593973509,2.5217248225730984,2.618614303476008,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2121,17.474222923708393,21.20820676021482,0.0,0.0,30.386192549622997,35.78893356340278,0.6212107280846478,0.4683877933507039,2.522383737715731,2.627991100420043,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2122,17.230948065010317,20.839827577413665,0.0,0.0,30.356046930300508,36.19502041064998,0.6210957059292492,0.42161487802814884,2.522826077244071,2.651473223329339,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2123,17.05779142142876,20.53482969088061,0.0,0.0,30.30327195927986,36.61806530684821,0.6212393466858938,0.4020836700176642,2.5236100576483143,2.6712046680687367,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2124,16.863459536453977,20.537372221020178,0.0,0.0,30.272745341949584,36.755426453257776,0.6206032202030324,0.35711435958170085,2.5235160725336585,2.693822150310879,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2125,16.70461780323546,20.561437837450253,0.0,0.0,30.250703497980513,36.849812728850374,0.6195188573759984,0.3092950808718978,2.5223981354292806,2.7178019250674037,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2126,16.635194727658092,20.594598601841987,0.0,0.0,30.239914177140605,36.904011952058994,0.6178919168508232,0.2793602626200008,2.5198725704687486,2.743242234765472,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2127,16.832242705178516,20.581593187332277,0.0,0.0,30.237591198209792,36.926232473621724,0.6161204221080143,0.28280870745484576,2.516084810387647,2.769056607172663,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2128,17.446564214883654,20.612558415930998,0.0,0.0,30.237143791200584,36.918938042906085,0.6144530374966778,0.30161928384020764,2.5113480585294705,2.79328160580977,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2129,18.38840211634493,20.960260013105696,0.0,0.0,30.225468464986093,36.583771902063994,0.613016325256612,0.3207281821939438,2.505973384446705,2.8060551488155396,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2130,19.645516211469808,21.41949668158031,0.0,0.0,30.221136661043303,36.14715491633202,0.6115950187858744,0.3566869984662647,2.4999545325330685,2.8153058676058285,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2131,21.069505444097555,21.650654613589264,0.0,0.0,30.23144580172589,35.89361159579872,0.610330915259093,0.4098493922643639,2.493576339594153,2.821281935051142,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2132,22.52134047496817,21.841195571869243,0.0,0.0,30.314139177239568,35.60169112999834,0.6092684496778015,0.4311341439238127,2.4870506222559454,2.8254325236038955,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2133,24.31411335479134,21.8628268067972,0.0,0.0,30.66543246338353,35.25569077262048,0.6080016726141395,0.44693674717265625,2.4799838028365353,2.8271520545113185,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2134,26.652243388136345,21.842169298909642,0.0,0.0,30.93712421401985,35.06526511519011,0.6057260388989487,0.5201660429454097,2.471219280149132,2.826560731526968,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2135,28.9983304382931,22.18904257182038,0.0,0.0,30.994780357276404,34.605237855091396,0.6035673537411799,0.5398651145259796,2.4617217231335946,2.813616715842953,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2136,31.084781215579408,22.60973858864579,0.0,0.0,30.93494694387746,34.10285548398465,0.6022570695356483,0.5739538990959957,2.4527529351778288,2.8042564775724204,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2137,32.93794434178706,23.123099147362222,0.0,0.0,30.974973314657227,33.36073741298804,0.601496551288408,0.5975925917132472,2.444727669098424,2.793441107208894,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2138,34.66751775217231,23.69080668650411,0.0,0.0,31.219655374246248,32.71672449272352,0.6010378956298751,0.5583514904751556,2.437612238964858,2.773257460572844,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2139,36.419800139936854,24.28305966166201,0.0,0.0,31.501329986519224,32.04674626298804,0.6001617033815105,0.512783232064813,2.4305207933795847,2.7480341938111015,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2140,38.15916509107377,24.982925919943867,0.0,0.0,31.741003179913022,31.33263162016934,0.5993152163051252,0.49149753941202856,2.4242648261978244,2.734208426012107,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2141,39.786828687826954,25.603446688946864,0.0,0.0,31.90023822314778,30.60580508332679,0.5987735843479121,0.4916147324184628,2.4194012737993944,2.721304662024528,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2142,41.250160886559584,26.39067074931274,0.0,0.0,31.96807130214523,29.86655217606681,0.599383708176155,0.4269894479254272,2.4162940269960806,2.689177248043912,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2143,42.424293465918794,27.20118772862745,0.0,0.0,31.989716064604146,29.13665473085923,0.5998769910434847,0.406941440538667,2.4145750898544502,2.669386728063442,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2144,43.25406127102856,28.016488915856115,0.0,0.0,32.00830858515984,28.42293987503437,0.5999205006776334,0.38708917180741814,2.41359420035922,2.64899727520944,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2145,43.764822319609735,28.815217828752868,0.0,0.0,32.04477702537356,27.729174850381852,0.5998185307342149,0.3820062162239442,2.413379162440075,2.6274119469239574,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2146,43.951057536815995,29.579187397271227,0.0,0.0,32.13206070437993,27.056126710271762,0.5988757625444561,0.3850670461401376,2.412702406191115,2.6033709191037655,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2147,43.823268329304945,30.296858321865976,0.0,0.0,32.27719361603715,26.402787654576393,0.5978285593568019,0.4036211179154919,2.4119776439851823,2.5779910203458716,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2148,43.367856048736414,30.65733034137967,0.0,0.0,32.296444377617114,26.06636907384065,0.5961808429586604,0.4899114617558473,2.410441279854087,2.553243719799839,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2149,42.65877309795549,30.875535986953416,0.0,0.0,32.23383927818581,25.841876963555475,0.5942443699252437,0.5570079460344453,2.4079373775151063,2.526073096554483,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2150,41.832537502428224,30.946945373121945,0.0,0.0,32.066907450664395,25.726500040291118,0.5923568913026309,0.6102508601765302,2.4046513634878792,2.496265469708247,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2151,40.88930559699172,30.890942747840164,0.0,0.0,31.834780654676738,25.70659801892449,0.592255302220366,0.6879053698369444,2.3982969603014936,2.4640541551163424,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2152,39.75510581017485,30.734333257107817,0.0,0.0,31.602478737378195,25.758714602050546,0.5934974195453503,0.7446247751880982,2.390181252619535,2.429943157475916,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2153,38.45244051780778,30.50991056599639,0.0,0.0,31.374422270105686,25.85447061059683,0.6061154861141621,0.8941988273757727,2.372388203987654,2.4083243209156757,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2154,37.01499336797163,30.256577236120368,0.0,0.0,31.15414792622684,25.966816189193775,0.6261124180521646,1.0612903606868698,2.3476289739735603,2.3911207972742767,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2155,35.36206564978129,30.353326636121764,0.0,0.0,31.03650290789081,25.745599952436173,0.6518571925988375,1.1373622992878656,2.3188821083800146,2.3733567572402667,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2156,33.80588101780742,29.86909771905397,0.0,0.0,30.842684172806948,26.03456332997882,0.6804910307813747,1.1950727056832529,2.2863706196404205,2.378234586282764,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2157,32.23588040531787,29.69843480877494,0.0,0.0,30.694557112643857,26.056464714603443,0.7125037106071017,1.1840734729834372,2.252641495383853,2.385125902878018,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2158,30.682438770964144,29.66299959393064,0.0,0.0,30.580690641596885,26.049109768629005,0.7469069706974261,1.1517908569925313,2.218614870736147,2.3955586517164504,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2159,29.15647082682751,29.698576140919922,0.0,0.0,30.4897961374637,26.022380339353315,0.7822735024691432,1.0841074356533644,2.1856541080832135,2.4074119072907036,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2160,27.6690917302803,29.785441173655702,0.0,0.0,30.41357580867042,25.98212130841634,0.8183267825187731,0.9768160952325217,2.1555476470338015,2.4174305734969668,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2161,26.24376445662727,29.893183403841157,0.0,0.0,30.311848250977423,25.93548657440009,0.8404502246687253,0.6047198090620455,2.1391094712185854,2.382359278868088,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2162,24.89126127732784,29.99390265630894,0.0,0.0,30.070778093485107,25.91921571294061,0.8405227726955362,0.38257074550449993,2.146234776574649,2.3447227537440507,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2163,23.671375024843403,29.704733610218067,0.0,0.0,29.815926303090038,26.214293644570258,0.825224885508978,0.8206871878538461,2.1697203748290406,2.3609432555405343,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2164,22.58376603296571,29.279893193323474,0.0,0.0,29.618784483740356,26.62605600961087,0.8129185810698293,0.8517317760896664,2.194613762501315,2.3680625227316563,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2165,21.632324703510942,28.67613778028716,0.0,0.0,29.47523225464204,27.130783942054965,0.8053064373395724,0.7367956174552608,2.2154566027277505,2.3732954134113338,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2166,20.811401069510325,27.898134315484366,0.0,0.0,29.36700673571635,27.711197364355066,0.8000860606252653,0.6761308847333748,2.233759636329852,2.3824201707664794,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2167,20.11134678426141,26.98106982778893,0.0,0.0,29.277616999466666,28.34541606982693,0.796590782831734,0.6333082927844736,2.249759655615555,2.393672755138455,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2168,19.522448948402857,25.978023210550464,0.0,0.0,29.19670792168355,29.007730852252976,0.7822238787073577,0.8888878877009195,2.2740314937015444,2.4100719317313084,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2169,19.08185036473362,24.8792425698543,0.0,0.0,29.101976177774045,29.672077950592076,0.773762515952035,0.7429484796309805,2.292745017702167,2.420167360400477,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2170,18.857900308555283,23.9182762379384,0.0,0.0,28.94673064891026,30.31908989252736,0.7689419628179094,0.6699609735306448,2.3085098818161716,2.438185832833263,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2171,18.78230946052323,23.03244848056115,0.0,0.0,28.81635700127601,30.92118189690588,0.7666040020753748,0.6066427407195494,2.3219952459398234,2.4602770163843473,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2172,18.904287954819296,22.29078909672483,0.0,0.0,28.656600273606994,31.49375808354371,0.7534826897922582,0.8254994655539968,2.343160683380801,2.486635654774907,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2173,19.127601353374473,22.00172381840147,0.0,0.0,28.490871070056645,31.73491095744881,0.7468125060549621,0.6715988941885745,2.359523142594199,2.487960713425871,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2174,19.48649573053532,21.915932374754153,0.0,0.0,28.3702344571015,31.86916623135152,0.7433393766860694,0.5635244829390931,2.3730160667228923,2.4927469256944312,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2175,19.983043828470393,22.012202067106152,0.0,0.0,28.30253769743831,31.90462679184972,0.730019758874469,0.7973847761372868,2.3941200811247803,2.503771674088016,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2176,20.576264126127665,22.240829902238097,0.0,0.0,28.274714871338862,31.865448412462307,0.7223472328251981,0.5857710755232312,2.4089895766567078,2.5008607653284147,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2177,21.20477096719693,22.529539123932665,0.0,0.0,28.257978559982973,31.783734106205554,0.7055438023019382,0.842110402940884,2.4289918554335803,2.5104534886108953,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
2178,21.813180304283925,22.80460809468048,0.0,0.0,28.25638104527008,31.690570531065823,0.6955976639522611,0.6253763896063093,2.4419088514128235,2.5004124451107583,0.0,Inf,0.0,Inf,0.0,Inf,0.0,Inf
